,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
23479,"Evansdale, IA","Waterloo, IA",496,1098,408,403,1280,319,594,860,548,2002,2007
23336,"Evansdale, IA","Cedar Falls, IA",204,382,166,187,418,147,224,276,252,752,2007
23374,"Evansdale, IA","Evansdale, IA",94,226,101,119,222,80,126,225,70,421,2007
23369,"Evansdale, IA","Elk Run Heights, IA",70,169,61,257,31,12,37,132,131,300,2007
23358,"Evansdale, IA","Des Moines, IA",29,48,15,1,82,9,31,32,29,92,2007
23337,"Evansdale, IA","Cedar Rapids, IA",30,29,9,8,40,20,28,26,14,68,2007
23481,"Evansdale, IA","Waverly, IA",21,27,8,15,33,8,16,21,19,56,2007
23395,"Evansdale, IA","Hiawatha, IA",18,15,4,1,21,15,16,14,7,37,2007
23452,"Evansdale, IA","Raymond, IA",20,13,2,4,21,10,17,13,5,35,2007
23321,"Evansdale, IA","Ankeny, IA",6,19,3,14,8,6,5,6,17,28,2007
23342,"Evansdale, IA","Clive, IA",19,7,1,0,13,14,12,7,8,27,2007
23486,"Evansdale, IA","West Des Moines, IA",14,10,3,0,24,3,17,5,5,27,2007
23475,"Evansdale, IA","Urbandale, IA",15,7,4,0,18,8,17,4,5,26,2007
23319,"Evansdale, IA","Ames, IA",13,10,1,0,16,8,9,7,8,24,2007
23357,"Evansdale, IA","Denver, IA",5,12,5,17,2,3,4,13,5,22,2007
23421,"Evansdale, IA","Mason City, IA",10,9,2,1,9,11,7,11,3,21,2007
23361,"Evansdale, IA","Dubuque, IA",7,13,1,0,11,10,3,14,4,21,2007
23404,"Evansdale, IA","Jesup, IA",6,12,3,17,2,2,0,17,4,21,2007
23420,"Evansdale, IA","Marshalltown, IA",12,7,1,5,10,5,10,6,4,20,2007
23401,"Evansdale, IA","Iowa City, IA",10,9,1,0,12,8,12,7,1,20,2007
23346,"Evansdale, IA","Council Bluffs, IA",6,7,4,7,5,5,5,11,1,17,2007
23399,"Evansdale, IA","Independence, IA",6,7,3,3,10,3,4,10,2,16,2007
23368,"Evansdale, IA","Eldridge, IA",3,12,1,7,9,0,0,1,15,16,2007
23345,"Evansdale, IA","Coralville, IA",12,3,0,0,7,8,9,6,0,15,2007
23398,"Evansdale, IA","Hudson, IA",1,9,4,2,10,2,5,6,3,14,2007
23344,"Evansdale, IA","Columbus Junction, IA",5,6,3,14,0,0,1,13,0,14,2007
23491,"Evansdale, IA","Windsor Heights, IA",5,7,2,2,6,6,6,4,4,14,2007
23380,"Evansdale, IA","Fort Dodge, IA",6,5,1,1,2,9,5,2,5,12,2007
23426,"Evansdale, IA","Morrison, IA",4,7,0,8,2,1,2,2,7,11,2007
23449,"Evansdale, IA","Perry, IA",4,6,0,9,1,0,2,7,1,10,2007
23444,"Evansdale, IA","Ottumwa, IA",3,3,3,8,0,1,1,1,7,9,2007
23352,"Evansdale, IA","Davenport, IA",4,3,2,0,4,5,4,2,3,9,2007
23419,"Evansdale, IA","Marion, IA",3,3,3,2,7,0,2,6,1,9,2007
23454,"Evansdale, IA","Reinbeck, IA",4,4,1,0,7,2,2,5,2,9,2007
23407,"Evansdale, IA","La Porte City, IA",2,5,2,3,4,2,5,3,1,9,2007
23339,"Evansdale, IA","Charles City, IA",3,6,0,1,8,0,3,3,3,9,2007
23328,"Evansdale, IA","Bettendorf, IA",2,6,0,0,3,5,4,2,2,8,2007
23354,"Evansdale, IA","Decorah, IA",2,5,1,3,2,3,2,4,2,8,2007
23463,"Evansdale, IA","Sioux City, IA",5,2,1,0,1,7,4,4,0,8,2007
23456,"Evansdale, IA","Robins, IA",2,6,0,0,6,2,3,4,1,8,2007
23480,"Evansdale, IA","Waukee, IA",1,4,2,0,5,2,2,3,2,7,2007
23439,"Evansdale, IA","Oelwein, IA",2,4,1,1,5,1,5,2,0,7,2007
23457,"Evansdale, IA","Sageville, IA",1,5,1,4,2,1,2,1,4,7,2007
23402,"Evansdale, IA","Iowa Falls, IA",1,3,3,1,2,4,1,4,2,7,2007
23428,"Evansdale, IA","Mount Auburn, IA",2,1,4,1,4,2,3,3,1,7,2007
23429,"Evansdale, IA","Mount Pleasant, IA",5,1,0,0,2,4,5,1,0,6,2007
23470,"Evansdale, IA","Toledo, IA",3,2,1,1,4,1,1,4,1,6,2007
23469,"Evansdale, IA","Tiffin, IA",2,4,0,0,0,6,2,3,1,6,2007
23471,"Evansdale, IA","Traer, IA",0,4,2,0,3,3,2,1,3,6,2007
23477,"Evansdale, IA","Vinton, IA",0,4,1,0,3,2,1,1,3,5,2007
