,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
5848,"Belle Plaine, IA","Belle Plaine, IA",65,170,106,86,180,75,125,107,109,341,2013
5884,"Belle Plaine, IA","Elberon, IA",8,9,13,10,15,5,7,11,12,30,2013
5962,"Belle Plaine, IA","Tama, IA",1,12,5,7,11,0,5,9,4,18,2013
5920,"Belle Plaine, IA","Marengo, IA",2,11,5,7,8,3,2,7,9,18,2013
5939,"Belle Plaine, IA","Norway, IA",3,8,5,2,13,1,3,10,3,16,2013
5927,"Belle Plaine, IA","Montour, IA",3,8,2,8,4,1,2,8,3,13,2013
5971,"Belle Plaine, IA","Vining, IA",1,6,5,6,5,1,1,5,6,12,2013
5854,"Belle Plaine, IA","Brooklyn, IA",2,7,1,0,7,3,1,8,1,10,2013
5861,"Belle Plaine, IA","Cedar Rapids, IA",1,4,3,3,4,1,0,5,3,8,2013
5972,"Belle Plaine, IA","Vinton, IA",0,4,4,1,4,3,3,5,0,8,2013
5974,"Belle Plaine, IA","Waterloo, IA",4,2,2,0,8,0,4,3,1,8,2013
5850,"Belle Plaine, IA","Blairstown, IA",1,5,1,3,3,1,1,6,0,7,2013
5883,"Belle Plaine, IA","Dysart, IA",2,1,4,2,2,3,0,3,4,7,2013
5904,"Belle Plaine, IA","Iowa City, IA",2,2,3,0,5,2,1,4,2,7,2013
5911,"Belle Plaine, IA","Keystone, IA",1,4,2,0,5,2,2,2,3,7,2013
5970,"Belle Plaine, IA","Victor, IA",1,5,1,5,1,1,2,2,3,7,2013
5913,"Belle Plaine, IA","Ladora, IA",1,3,3,3,3,1,3,2,2,7,2013
5943,"Belle Plaine, IA","Oskaloosa, IA",1,5,1,0,5,2,2,4,1,7,2013
5881,"Belle Plaine, IA","Dubuque, IA",3,2,1,2,2,2,3,1,2,6,2013
5901,"Belle Plaine, IA","Hiawatha, IA",0,6,0,3,1,2,0,2,4,6,2013
5975,"Belle Plaine, IA","Waukee, IA",1,3,1,0,2,3,3,2,0,5,2013
5926,"Belle Plaine, IA","Monticello, IA",0,4,1,1,1,3,2,1,2,5,2013
5965,"Belle Plaine, IA","Toledo, IA",0,5,0,3,1,1,2,1,2,5,2013
5938,"Belle Plaine, IA","North Liberty, IA",1,3,0,1,2,1,0,2,2,4,2013
5929,"Belle Plaine, IA","Mount Auburn, IA",0,3,1,1,3,0,2,1,1,4,2013
5895,"Belle Plaine, IA","Grinnell, IA",2,1,1,0,2,2,3,1,0,4,2013
5896,"Belle Plaine, IA","Guernsey, IA",3,1,0,0,2,2,1,3,0,4,2013
5981,"Belle Plaine, IA","Williamsburg, IA",3,1,0,3,0,1,0,4,0,4,2013
5860,"Belle Plaine, IA","Cedar Falls, IA",0,4,0,1,3,0,0,2,2,4,2013
5945,"Belle Plaine, IA","Oxford, IA",0,2,2,1,1,2,1,1,2,4,2013
5874,"Belle Plaine, IA","Council Bluffs, IA",2,2,0,2,2,0,3,1,0,4,2013
5898,"Belle Plaine, IA","Hartwick, IA",0,3,0,1,2,0,2,1,0,3,2013
5902,"Belle Plaine, IA","Independence, IA",1,2,0,0,2,1,1,1,1,3,2013
5951,"Belle Plaine, IA","Reinbeck, IA",1,2,0,1,2,0,1,0,2,3,2013
