,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
47785,"Rock Rapids, IA","Rock Rapids, IA",224,456,175,84,545,226,395,339,121,855,2003
47790,"Rock Rapids, IA","Sheldon, IA",36,125,36,25,144,28,100,72,25,197,2003
47792,"Rock Rapids, IA","Sioux Center, IA",38,84,7,67,33,29,39,72,18,129,2003
47739,"Rock Rapids, IA","George, IA",28,56,20,12,68,24,49,39,16,104,2003
47786,"Rock Rapids, IA","Rock Valley, IA",17,31,13,19,30,12,25,28,8,61,2003
47791,"Rock Rapids, IA","Sibley, IA",14,28,9,8,37,6,21,23,7,51,2003
47713,"Rock Rapids, IA","Ashton, IA",14,30,6,42,0,8,8,35,7,50,2003
47793,"Rock Rapids, IA","Sioux City, IA",11,22,3,3,26,7,15,12,9,36,2003
47749,"Rock Rapids, IA","Inwood, IA",17,9,10,11,7,18,14,21,1,36,2003
47773,"Rock Rapids, IA","Orange City, IA",9,20,2,8,19,4,16,15,0,31,2003
47756,"Rock Rapids, IA","Larchwood, IA",15,10,1,13,11,2,10,14,2,26,2003
47759,"Rock Rapids, IA","Little Rock, IA",4,12,5,21,0,0,0,21,0,21,2003
47745,"Rock Rapids, IA","Hull, IA",8,6,3,5,7,5,9,7,1,17,2003
47750,"Rock Rapids, IA","Ireton, IA",8,6,2,10,2,4,6,10,0,16,2003
47766,"Rock Rapids, IA","Maurice, IA",4,10,2,10,2,4,3,12,1,16,2003
47734,"Rock Rapids, IA","Estherville, IA",3,9,2,0,13,1,8,6,0,14,2003
47737,"Rock Rapids, IA","Fort Dodge, IA",3,10,1,0,9,5,8,3,3,14,2003
47758,"Rock Rapids, IA","Lester, IA",7,3,3,5,2,6,4,5,4,13,2003
47716,"Rock Rapids, IA","Boyden, IA",2,9,2,10,0,3,4,9,0,13,2003
47729,"Rock Rapids, IA","Des Moines, IA",4,8,0,1,9,2,6,4,2,12,2003
47730,"Rock Rapids, IA","Doon, IA",3,8,1,2,7,3,5,4,3,12,2003
47781,"Rock Rapids, IA","Primghar, IA",1,9,1,0,10,1,3,8,0,11,2003
47788,"Rock Rapids, IA","Sanborn, IA",6,3,2,0,6,5,7,3,1,11,2003
47744,"Rock Rapids, IA","Hospers, IA",1,7,3,10,0,1,2,7,2,11,2003
47794,"Rock Rapids, IA","Spencer, IA",1,2,5,0,4,4,6,2,0,8,2003
47728,"Rock Rapids, IA","Denison, IA",3,4,1,3,4,1,3,5,0,8,2003
47742,"Rock Rapids, IA","Harris, IA",1,4,2,2,0,5,3,2,2,7,2003
47798,"Rock Rapids, IA","Urbandale, IA",3,3,1,1,3,3,3,3,1,7,2003
47725,"Rock Rapids, IA","Council Bluffs, IA",3,2,2,4,1,2,0,6,1,7,2003
47789,"Rock Rapids, IA","Sergeant Bluff, IA",2,4,0,1,5,0,2,0,4,6,2003
47795,"Rock Rapids, IA","Spirit Lake, IA",1,2,2,0,1,4,4,1,0,5,2003
47712,"Rock Rapids, IA","Ankeny, IA",1,4,0,0,1,4,2,1,2,5,2003
47757,"Rock Rapids, IA","Le Mars, IA",0,4,1,2,2,1,3,0,2,5,2003
47787,"Rock Rapids, IA","Rockwell City, IA",0,3,2,0,5,0,1,2,2,5,2003
47764,"Rock Rapids, IA","Marshalltown, IA",4,0,0,0,2,2,2,2,0,4,2003
47754,"Rock Rapids, IA","Lake Park, IA",2,2,0,0,4,0,2,2,0,4,2003
47727,"Rock Rapids, IA","Davenport, IA",2,1,1,0,3,1,0,3,1,4,2003
47720,"Rock Rapids, IA","Clive, IA",3,0,1,0,4,0,3,1,0,4,2003
47765,"Rock Rapids, IA","Mason City, IA",0,4,0,0,4,0,2,0,2,4,2003
47805,"Rock Rapids, IA","Windsor Heights, IA",2,2,0,0,2,2,2,1,1,4,2003
47722,"Rock Rapids, IA","Columbus Junction, IA",4,0,0,4,0,0,1,3,0,4,2003
