,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
14289,"Early, IA","Wall Lake, IA",15,27,9,4,27,20,23,23,5,51,2002
14286,"Early, IA","Storm Lake, IA",13,32,4,2,35,12,16,30,3,49,2002
14275,"Early, IA","Sac City, IA",12,26,7,3,32,10,28,17,0,45,2002
14233,"Early, IA","Ida Grove, IA",9,28,7,26,11,7,11,29,4,44,2002
14238,"Early, IA","Kiron, IA",12,24,7,10,19,14,24,11,8,43,2002
14277,"Early, IA","Schaller, IA",10,13,6,5,22,2,17,8,4,29,2002
14242,"Early, IA","Lakeside, IA",7,19,0,20,4,2,5,18,3,26,2002
14217,"Early, IA","Early, IA",8,12,2,4,13,5,9,6,7,22,2002
14207,"Early, IA","Cushing, IA",4,15,2,17,2,2,5,13,3,21,2002
14213,"Early, IA","Denison, IA",5,14,0,9,8,2,6,12,1,19,2002
14224,"Early, IA","Fort Dodge, IA",6,7,3,0,16,0,11,3,2,16,2002
14193,"Early, IA","Arthur, IA",2,13,1,6,1,9,6,9,1,16,2002
14255,"Early, IA","Newell, IA",3,11,1,8,0,7,5,9,1,15,2002
14199,"Early, IA","Carroll, IA",4,10,1,2,6,7,5,9,1,15,2002
14293,"Early, IA","Westside, IA",0,8,4,3,2,7,6,5,1,12,2002
14282,"Early, IA","Sioux City, IA",4,6,2,2,8,2,8,4,0,12,2002
14251,"Early, IA","Marshalltown, IA",3,7,1,1,10,0,2,9,0,11,2002
14187,"Early, IA","Ames, IA",3,6,1,1,7,2,4,3,3,10,2002
14241,"Early, IA","Lake View, IA",1,5,3,1,8,0,6,1,2,9,2002
14221,"Early, IA","Estherville, IA",2,5,1,0,6,2,4,3,1,8,2002
14285,"Early, IA","Spirit Lake, IA",0,7,0,2,5,0,0,4,3,7,2002
