,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
5085,"Aurora, IA","Hazleton, IA",6,15,7,10,6,12,10,12,6,28,2007
5071,"Aurora, IA","Aurora, IA",5,15,4,4,9,11,9,13,2,24,2007
5087,"Aurora, IA","Independence, IA",4,9,1,10,0,4,5,7,2,14,2007
5107,"Aurora, IA","Winthrop, IA",5,2,2,5,3,1,6,3,0,9,2007
5073,"Aurora, IA","Brandon, IA",2,2,3,3,2,2,5,2,0,7,2007
5093,"Aurora, IA","Oelwein, IA",1,2,3,3,1,2,1,5,0,6,2007
5104,"Aurora, IA","Walker, IA",3,3,0,0,3,3,4,2,0,6,2007
5101,"Aurora, IA","Strawberry Point, IA",0,3,1,1,0,3,1,3,0,4,2007
5089,"Aurora, IA","Jesup, IA",0,2,2,2,0,2,2,2,0,4,2007
5108,"Aurora, IA","Zwingle, IA",0,3,0,0,0,3,2,1,0,3,2007
5097,"Aurora, IA","Randalia, IA",2,1,0,1,0,2,1,2,0,3,2007
5081,"Aurora, IA","Fairbank, IA",0,1,2,0,0,3,1,2,0,3,2007
5106,"Aurora, IA","West Union, IA",0,2,1,1,0,2,2,1,0,3,2007
5082,"Aurora, IA","Fayette, IA",0,1,1,0,1,1,0,2,0,2,2007
5079,"Aurora, IA","Edgewood, IA",0,0,2,1,0,1,0,1,1,2,2007
5103,"Aurora, IA","Wadena, IA",0,1,1,1,0,1,0,2,0,2,2007
5105,"Aurora, IA","Waterloo, IA",0,1,1,0,0,2,1,0,1,2,2007
5075,"Aurora, IA","Cedar Rapids, IA",0,2,0,2,0,0,0,0,2,2,2007
5090,"Aurora, IA","Manchester, IA",0,0,2,0,0,2,2,0,0,2,2007
5074,"Aurora, IA","Cedar Falls, IA",0,0,2,0,0,2,2,0,0,2,2007
5092,"Aurora, IA","Monticello, IA",1,1,0,0,1,1,1,1,0,2,2007
5102,"Aurora, IA","Urbana, IA",0,1,0,0,1,0,0,1,0,1,2007
5095,"Aurora, IA","Palo, IA",0,1,0,1,0,0,0,0,1,1,2007
5100,"Aurora, IA","Stanley, IA",0,0,1,1,0,0,0,0,1,1,2007
5099,"Aurora, IA","Sidney, IA",0,1,0,0,0,1,0,0,1,1,2007
5098,"Aurora, IA","Readlyn, IA",0,1,0,0,0,1,0,1,0,1,2007
5096,"Aurora, IA","Parkersburg, IA",0,0,1,1,0,0,0,1,0,1,2007
5068,"Aurora, IA","Ackley, IA",0,1,0,0,0,1,0,1,0,1,2007
5094,"Aurora, IA","Ottumwa, IA",0,1,0,0,0,1,0,1,0,1,2007
5091,"Aurora, IA","Mason City, IA",0,1,0,0,0,1,0,1,0,1,2007
5069,"Aurora, IA","Arlington, IA",1,0,0,0,1,0,1,0,0,1,2007
5086,"Aurora, IA","Hopkinton, IA",1,0,0,0,1,0,0,1,0,1,2007
5084,"Aurora, IA","Guttenberg, IA",0,1,0,0,0,1,1,0,0,1,2007
5083,"Aurora, IA","Fort Dodge, IA",0,1,0,0,0,1,0,1,0,1,2007
5080,"Aurora, IA","Emmetsburg, IA",1,0,0,0,0,1,0,1,0,1,2007
5078,"Aurora, IA","Denison, IA",0,1,0,0,0,1,0,1,0,1,2007
5077,"Aurora, IA","Delaware, IA",1,0,0,0,0,1,0,1,0,1,2007
5076,"Aurora, IA","Clinton, IA",1,0,0,0,0,1,0,1,0,1,2007
5072,"Aurora, IA","Bancroft, IA",0,1,0,0,0,1,0,0,1,1,2007
5070,"Aurora, IA","Audubon, IA",0,0,1,0,0,1,0,0,1,1,2007
5088,"Aurora, IA","Iowa Falls, IA",0,0,1,0,0,1,0,1,0,1,2007
