,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
31824,"Hills, IA","Iowa City, IA",9,17,8,8,16,10,11,19,4,34,2008
31822,"Hills, IA","Hills, IA",2,6,2,5,2,3,2,4,4,10,2008
31835,"Hills, IA","North Liberty, IA",0,8,0,3,3,2,2,6,0,8,2008
31829,"Hills, IA","Lone Tree, IA",1,3,1,2,1,2,3,1,1,5,2008
31841,"Hills, IA","Riverside, IA",1,2,1,2,2,0,1,3,0,4,2008
31832,"Hills, IA","Muscatine, IA",1,3,0,1,3,0,0,4,0,4,2008
31857,"Hills, IA","West Liberty, IA",0,3,0,2,1,0,1,1,1,3,2008
31798,"Hills, IA","Ames, IA",0,2,1,0,0,3,0,0,3,3,2008
31811,"Hills, IA","Coralville, IA",1,2,0,0,1,2,1,0,2,3,2008
31821,"Hills, IA","Hiawatha, IA",1,2,0,0,1,2,0,1,2,3,2008
31851,"Hills, IA","Wapello, IA",1,1,0,0,0,2,1,0,1,2,2008
31825,"Hills, IA","Kalona, IA",0,2,0,1,0,1,0,1,1,2,2008
31847,"Hills, IA","Tiffin, IA",0,1,1,1,0,1,0,2,0,2,2008
31834,"Hills, IA","Nichols, IA",1,1,0,1,0,1,1,1,0,2,2008
31807,"Hills, IA","Cedar Rapids, IA",1,1,0,0,2,0,2,0,0,2,2008
31838,"Hills, IA","Oxford, IA",0,2,0,2,0,0,0,1,1,2,2008
31805,"Hills, IA","Buffalo, IA",2,0,0,0,1,1,0,2,0,2,2008
31800,"Hills, IA","Atalissa, IA",0,2,0,2,0,0,2,0,0,2,2008
31799,"Hills, IA","Asbury, IA",1,1,0,0,2,0,0,2,0,2,2008
31852,"Hills, IA","Washington, IA",1,1,0,0,2,0,1,1,0,2,2008
31839,"Hills, IA","Pleasant Hill, IA",0,0,1,0,0,1,0,0,1,1,2008
31840,"Hills, IA","Princeton, IA",1,0,0,0,1,0,1,0,0,1,2008
