,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
18039,"De Witt, IA","De Witt, IA",249,536,231,218,624,174,357,393,266,1016,2011
18037,"De Witt, IA","Davenport, IA",79,237,63,44,289,46,78,146,155,379,2011
18030,"De Witt, IA","Clinton, IA",82,162,63,79,214,14,84,84,139,307,2011
18052,"De Witt, IA","Eldridge, IA",40,137,34,89,63,59,35,79,97,211,2011
18014,"De Witt, IA","Bettendorf, IA",47,103,24,7,120,47,48,66,60,174,2011
18023,"De Witt, IA","Cedar Rapids, IA",30,49,4,13,47,23,19,20,44,83,2011
18096,"De Witt, IA","Low Moor, IA",18,46,8,24,30,18,20,30,22,72,2011
18019,"De Witt, IA","Camanche, IA",10,31,14,24,20,11,7,18,30,55,2011
18081,"De Witt, IA","Iowa City, IA",24,21,9,1,35,18,25,13,16,54,2011
18126,"De Witt, IA","Panorama Park, IA",6,34,9,31,16,2,9,7,33,49,2011
18102,"De Witt, IA","Maquoketa, IA",15,25,7,12,29,6,11,22,14,47,2011
18045,"De Witt, IA","Dubuque, IA",14,23,7,5,23,16,22,11,11,44,2011
18167,"De Witt, IA","Waterloo, IA",12,16,7,9,19,7,4,16,15,35,2011
18065,"De Witt, IA","Grand Mound, IA",7,16,12,20,7,8,4,8,23,35,2011
18135,"De Witt, IA","Riverdale, IA",3,22,9,11,22,1,6,4,24,34,2011
18111,"De Witt, IA","Muscatine, IA",7,17,6,4,16,10,3,11,16,30,2011
18074,"De Witt, IA","Hiawatha, IA",6,19,4,3,15,11,7,10,12,29,2011
18042,"De Witt, IA","Des Moines, IA",3,16,7,0,11,15,3,7,16,26,2011
18022,"De Witt, IA","Cedar Falls, IA",7,12,1,10,6,4,5,3,12,20,2011
18177,"De Witt, IA","Wheatland, IA",6,12,0,0,16,2,4,5,9,18,2011
18008,"De Witt, IA","Asbury, IA",6,9,3,3,0,15,5,9,4,18,2011
18044,"De Witt, IA","Dixon, IA",4,12,2,3,13,2,7,3,8,18,2011
18130,"De Witt, IA","Preston, IA",6,9,3,7,8,3,7,5,6,18,2011
18063,"De Witt, IA","Fort Dodge, IA",5,9,3,2,11,4,4,4,9,17,2011
18150,"De Witt, IA","Springbrook, IA",9,3,4,0,0,16,1,13,2,16,2011
18015,"De Witt, IA","Blue Grass, IA",4,10,0,9,4,1,0,7,7,14,2011
18033,"De Witt, IA","Coralville, IA",4,8,2,2,5,7,5,4,5,14,2011
18031,"De Witt, IA","Clive, IA",6,6,1,0,8,5,6,5,2,13,2011
18160,"De Witt, IA","Urbandale, IA",4,6,2,0,7,5,4,4,4,12,2011
18090,"De Witt, IA","Le Claire, IA",3,9,0,5,7,0,0,5,7,12,2011
18131,"De Witt, IA","Princeton, IA",6,5,1,2,8,2,3,6,3,12,2011
18004,"De Witt, IA","Andover, IA",4,6,2,6,6,0,2,9,1,12,2011
18147,"De Witt, IA","Sioux City, IA",1,8,2,1,6,4,3,4,4,11,2011
18094,"De Witt, IA","Long Grove, IA",3,5,1,1,7,1,5,3,1,9,2011
18106,"De Witt, IA","Mason City, IA",1,8,0,0,2,7,5,1,3,9,2011
18048,"De Witt, IA","Dyersville, IA",4,4,1,0,9,0,6,1,2,9,2011
18179,"De Witt, IA","Wilton, IA",1,5,2,1,5,2,0,2,6,8,2011
18002,"De Witt, IA","Ames, IA",4,3,1,0,5,3,6,2,0,8,2011
18114,"De Witt, IA","New Liberty, IA",1,5,1,0,1,6,2,2,3,7,2011
18062,"De Witt, IA","Fort Atkinson, IA",0,4,3,0,7,0,2,1,4,7,2011
