,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
40001,"Ledyard, IA","Ledyard, IA",1,3,0,3,0,1,2,0,2,4,2012
40004,"Ledyard, IA","Swea City, IA",0,1,2,3,0,0,0,1,2,3,2012
39992,"Ledyard, IA","Armstrong, IA",0,1,2,2,0,1,0,1,2,3,2012
39991,"Ledyard, IA","Algona, IA",1,1,0,2,0,0,0,1,1,2,2012
40005,"Ledyard, IA","Thompson, IA",0,0,2,1,0,1,1,0,1,2,2012
39996,"Ledyard, IA","Fenton, IA",1,1,0,2,0,0,0,1,1,2,2012
40002,"Ledyard, IA","Lone Rock, IA",0,2,0,1,0,1,0,2,0,2,2012
40006,"Ledyard, IA","Whittemore, IA",0,1,0,1,0,0,0,0,1,1,2012
40003,"Ledyard, IA","Ottosen, IA",0,0,1,1,0,0,0,0,1,1,2012
39999,"Ledyard, IA","Harlan, IA",1,0,0,1,0,0,0,0,1,1,2012
40000,"Ledyard, IA","Havelock, IA",0,1,0,1,0,0,0,0,1,1,2012
39998,"Ledyard, IA","Graettinger, IA",1,0,0,1,0,0,0,1,0,1,2012
39997,"Ledyard, IA","Fort Dodge, IA",0,0,1,1,0,0,0,0,1,1,2012
39995,"Ledyard, IA","Crystal Lake, IA",0,1,0,1,0,0,0,0,1,1,2012
39994,"Ledyard, IA","Council Bluffs, IA",0,0,1,0,0,1,0,0,1,1,2012
39993,"Ledyard, IA","Buffalo Center, IA",0,0,1,0,0,1,0,1,0,1,2012
40007,"Ledyard, IA","Woden, IA",0,1,0,0,1,0,1,0,0,1,2012
