,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
32212,"Grinnell, IA","Grinnell, IA",405,977,516,330,1431,137,535,721,642,1898,2014
32206,"Grinnell, IA","Gilman, IA",51,134,59,158,76,10,65,111,68,244,2014
32245,"Grinnell, IA","Lynnville, IA",27,103,51,28,141,12,29,44,108,181,2014
32181,"Grinnell, IA","Des Moines, IA",36,82,24,3,113,26,43,29,70,142,2014
32280,"Grinnell, IA","Newton, IA",31,55,30,27,65,24,28,41,47,116,2014
32254,"Grinnell, IA","Marshalltown, IA",13,59,33,30,62,13,20,42,43,105,2014
32265,"Grinnell, IA","Montezuma, IA",22,40,20,24,22,36,7,28,47,82,2014
32223,"Grinnell, IA","Iowa City, IA",16,31,10,3,38,16,10,22,25,57,2014
32159,"Grinnell, IA","Cedar Rapids, IA",20,19,16,3,27,25,14,25,16,55,2014
32167,"Grinnell, IA","Clive, IA",14,24,16,2,44,8,17,12,25,54,2014
32137,"Grinnell, IA","Ames, IA",26,19,8,2,37,14,31,16,6,53,2014
32138,"Grinnell, IA","Ankeny, IA",5,30,16,7,30,14,14,9,28,51,2014
32341,"Grinnell, IA","Urbandale, IA",12,17,8,2,20,15,17,8,12,37,2014
32152,"Grinnell, IA","Brooklyn, IA",7,22,7,15,21,0,11,11,14,36,2014
32348,"Grinnell, IA","Waterloo, IA",15,7,8,7,8,15,10,16,4,30,2014
32360,"Grinnell, IA","Windsor Heights, IA",5,14,10,6,15,8,8,10,11,29,2014
32336,"Grinnell, IA","Toledo, IA",3,16,10,0,21,8,6,14,9,29,2014
32279,"Grinnell, IA","New Sharon, IA",8,17,3,16,3,9,7,6,15,28,2014
32296,"Grinnell, IA","Pella, IA",9,10,9,17,9,2,8,2,18,28,2014
32343,"Grinnell, IA","Victor, IA",2,16,9,20,3,4,4,5,18,27,2014
32217,"Grinnell, IA","Hiawatha, IA",10,8,7,2,13,10,8,10,7,25,2014
32158,"Grinnell, IA","Cedar Falls, IA",8,9,5,2,15,5,9,5,8,22,2014
32252,"Grinnell, IA","Marengo, IA",5,10,6,13,7,1,4,6,11,21,2014
32136,"Grinnell, IA","Altoona, IA",11,6,4,1,18,2,12,9,0,21,2014
32300,"Grinnell, IA","Pleasant Hill, IA",10,10,1,3,6,12,9,7,5,21,2014
32356,"Grinnell, IA","West Des Moines, IA",6,9,5,3,12,5,9,5,6,20,2014
32247,"Grinnell, IA","Malcom, IA",2,12,5,0,17,2,5,2,12,19,2014
32288,"Grinnell, IA","Ottumwa, IA",3,7,8,3,6,9,9,6,3,18,2014
32176,"Grinnell, IA","Davenport, IA",9,6,1,2,10,4,8,4,4,16,2014
32227,"Grinnell, IA","Johnston, IA",7,7,2,1,12,3,5,5,6,16,2014
32149,"Grinnell, IA","Boone, IA",9,5,1,0,4,11,11,3,1,15,2014
32224,"Grinnell, IA","Iowa Falls, IA",6,8,1,1,9,5,9,4,2,15,2014
32350,"Grinnell, IA","Waverly, IA",2,8,5,3,6,6,3,8,4,15,2014
32198,"Grinnell, IA","Fairfield, IA",1,7,6,1,8,5,6,4,4,14,2014
32287,"Grinnell, IA","Oskaloosa, IA",4,7,3,6,0,8,3,6,5,14,2014
32170,"Grinnell, IA","Coralville, IA",6,5,3,0,9,5,8,6,0,14,2014
32330,"Grinnell, IA","Sully, IA",7,6,1,1,12,1,6,7,1,14,2014
32146,"Grinnell, IA","Bettendorf, IA",5,6,2,0,3,10,10,2,1,13,2014
32186,"Grinnell, IA","Dubuque, IA",3,6,4,2,9,2,2,6,5,13,2014
32228,"Grinnell, IA","Kalona, IA",3,9,0,10,2,0,5,6,1,12,2014
32333,"Grinnell, IA","Tama, IA",0,6,6,3,6,3,4,5,3,12,2014
32214,"Grinnell, IA","Guernsey, IA",3,6,3,5,1,6,1,4,7,12,2014
32222,"Grinnell, IA","Indianola, IA",6,5,1,0,9,3,7,5,0,12,2014
32359,"Grinnell, IA","Williamsburg, IA",0,9,2,7,1,3,1,3,7,11,2014
32256,"Grinnell, IA","Mason City, IA",3,4,4,0,9,2,5,4,2,11,2014
32349,"Grinnell, IA","Waukee, IA",6,3,2,0,6,5,6,3,2,11,2014
32347,"Grinnell, IA","Washington, IA",1,6,3,2,2,6,7,2,1,10,2014
32153,"Grinnell, IA","Burlington, IA",1,5,4,1,8,1,3,3,4,10,2014
32197,"Grinnell, IA","Fairfax, IA",5,2,2,0,3,6,4,5,0,9,2014
32283,"Grinnell, IA","North Liberty, IA",7,1,1,0,6,3,6,2,1,9,2014
32339,"Grinnell, IA","University Park, IA",3,5,0,3,2,3,2,5,1,8,2014
32191,"Grinnell, IA","Eldridge, IA",5,1,2,2,5,1,2,2,4,8,2014
32274,"Grinnell, IA","Muscatine, IA",2,4,2,1,3,4,4,1,3,8,2014
32195,"Grinnell, IA","Evansdale, IA",1,3,4,0,4,4,4,1,3,8,2014
32244,"Grinnell, IA","Luana, IA",0,7,0,1,6,0,0,1,6,7,2014
32188,"Grinnell, IA","Dyersville, IA",6,0,1,0,3,4,4,2,1,7,2014
32325,"Grinnell, IA","Stanhope, IA",1,3,3,6,0,1,0,2,5,7,2014
32253,"Grinnell, IA","Marion, IA",0,3,4,3,4,0,1,2,4,7,2014
32345,"Grinnell, IA","Vinton, IA",3,4,0,0,2,5,3,4,0,7,2014
32272,"Grinnell, IA","Mount Pleasant, IA",2,2,3,0,0,7,3,4,0,7,2014
32329,"Grinnell, IA","Story City, IA",0,4,3,3,3,1,2,3,2,7,2014
32211,"Grinnell, IA","Grimes, IA",2,3,2,1,3,3,3,2,2,7,2014
32355,"Grinnell, IA","West Burlington, IA",3,3,0,0,4,2,1,3,2,6,2014
32215,"Grinnell, IA","Harvey, IA",1,3,2,4,0,2,1,1,4,6,2014
32194,"Grinnell, IA","Ely, IA",5,1,0,0,6,0,2,3,1,6,2014
32171,"Grinnell, IA","Council Bluffs, IA",1,3,2,0,2,4,2,3,1,6,2014
32312,"Grinnell, IA","Robins, IA",3,1,2,1,2,3,1,4,1,6,2014
32307,"Grinnell, IA","Reasnor, IA",1,5,0,0,4,2,0,4,2,6,2014
32161,"Grinnell, IA","Chariton, IA",3,2,1,0,2,4,3,1,2,6,2014
32166,"Grinnell, IA","Clinton, IA",1,4,1,2,3,1,1,2,3,6,2014
32230,"Grinnell, IA","Keokuk, IA",2,1,2,1,2,2,1,3,1,5,2014
32269,"Grinnell, IA","Morrison, IA",0,2,3,0,4,1,0,1,4,5,2014
32248,"Grinnell, IA","Manchester, IA",3,1,1,0,0,5,4,1,0,5,2014
32143,"Grinnell, IA","Belle Plaine, IA",0,4,1,2,3,0,3,2,0,5,2014
32192,"Grinnell, IA","Elk Run Heights, IA",1,4,0,2,0,3,1,4,0,5,2014
32267,"Grinnell, IA","Montour, IA",2,1,2,5,0,0,1,1,3,5,2014
32147,"Grinnell, IA","Blairstown, IA",0,5,0,1,0,4,0,2,3,5,2014
32338,"Grinnell, IA","University Heights, IA",4,1,0,0,4,1,3,2,0,5,2014
32284,"Grinnell, IA","Norwalk, IA",0,2,3,0,4,1,0,2,3,5,2014
32334,"Grinnell, IA","Tiffin, IA",1,3,1,1,1,3,2,3,0,5,2014
32285,"Grinnell, IA","Ogden, IA",2,1,2,4,1,0,1,2,2,5,2014
32246,"Grinnell, IA","Madrid, IA",2,2,0,0,2,2,4,0,0,4,2014
32229,"Grinnell, IA","Kellogg, IA",0,2,2,0,4,0,4,0,0,4,2014
32235,"Grinnell, IA","Lambs Grove, IA",1,2,1,0,4,0,1,3,0,4,2014
32258,"Grinnell, IA","Melcher-Dallas, IA",1,3,0,2,1,1,1,3,0,4,2014
32276,"Grinnell, IA","Nevada, IA",1,1,2,0,3,1,1,1,2,4,2014
