,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
54334,"Parkersburg, IA","Parkersburg, IA",91,191,139,71,275,75,184,153,84,421,2011
54381,"Parkersburg, IA","Waterloo, IA",92,225,46,70,242,51,54,166,143,363,2011
54223,"Parkersburg, IA","Cedar Falls, IA",66,205,77,64,221,63,93,142,113,348,2011
54384,"Parkersburg, IA","Waverly, IA",50,158,64,82,163,27,53,118,101,272,2011
54286,"Parkersburg, IA","Janesville, IA",22,46,11,71,1,7,7,25,47,79,2011
54255,"Parkersburg, IA","Elk Run Heights, IA",18,43,8,63,5,1,4,12,53,69,2011
54202,"Parkersburg, IA","Allison, IA",8,32,25,9,44,12,15,31,19,65,2011
54229,"Parkersburg, IA","Clarksville, IA",4,24,18,13,23,10,12,17,17,46,2011
54259,"Parkersburg, IA","Evansdale, IA",6,27,9,3,35,4,10,18,14,42,2011
54224,"Parkersburg, IA","Cedar Rapids, IA",13,19,8,2,28,10,15,9,16,40,2011
54306,"Parkersburg, IA","Mason City, IA",10,18,9,0,28,9,17,11,9,37,2011
54245,"Parkersburg, IA","Des Moines, IA",7,18,9,2,23,9,4,13,17,34,2011
54354,"Parkersburg, IA","Shell Rock, IA",5,20,9,11,14,9,9,14,11,34,2011
54274,"Parkersburg, IA","Hampton, IA",6,18,8,6,19,7,8,15,9,32,2011
54285,"Parkersburg, IA","Iowa Falls, IA",8,19,3,3,20,7,6,16,8,30,2011
54386,"Parkersburg, IA","Wellsburg, IA",5,18,6,6,14,9,9,16,4,29,2011
54278,"Parkersburg, IA","Hiawatha, IA",8,15,5,2,12,14,8,13,7,28,2011
54228,"Parkersburg, IA","Charles City, IA",8,15,4,8,19,0,8,13,6,27,2011
54312,"Parkersburg, IA","Morrison, IA",11,10,6,9,6,12,11,7,9,27,2011
54199,"Parkersburg, IA","Ackley, IA",5,13,8,1,20,5,9,12,5,26,2011
54282,"Parkersburg, IA","Independence, IA",11,11,4,11,12,3,10,9,7,26,2011
54304,"Parkersburg, IA","Marshalltown, IA",6,17,1,5,18,1,5,8,11,24,2011
54244,"Parkersburg, IA","Denver, IA",6,9,8,9,12,2,2,10,11,23,2011
54217,"Parkersburg, IA","Bristow, IA",4,13,5,1,13,8,4,11,7,22,2011
54231,"Parkersburg, IA","Clive, IA",9,8,3,0,10,10,6,8,6,20,2011
54248,"Parkersburg, IA","Dubuque, IA",5,11,2,1,9,8,5,6,7,18,2011
54272,"Parkersburg, IA","Grundy Center, IA",4,11,2,2,12,3,5,7,5,17,2011
54328,"Parkersburg, IA","Oelwein, IA",6,6,4,0,15,1,4,10,2,16,2011
54253,"Parkersburg, IA","Eldora, IA",0,10,5,3,8,4,2,6,7,15,2011
54284,"Parkersburg, IA","Iowa City, IA",4,7,4,2,11,2,4,6,5,15,2011
54261,"Parkersburg, IA","Fairfax, IA",6,7,0,3,1,9,6,4,3,13,2011
54206,"Parkersburg, IA","Ankeny, IA",6,4,3,6,2,5,3,3,7,13,2011
54352,"Parkersburg, IA","Sheffield, IA",7,5,1,8,4,1,5,5,3,13,2011
54383,"Parkersburg, IA","Waukon, IA",6,4,2,1,11,0,7,2,3,12,2011
54204,"Parkersburg, IA","Ames, IA",2,7,3,1,8,3,3,4,5,12,2011
54320,"Parkersburg, IA","New Hartford, IA",4,5,3,4,3,5,2,6,4,12,2011
54319,"Parkersburg, IA","New Hampton, IA",1,5,5,6,1,4,2,3,6,11,2011
54342,"Parkersburg, IA","Readlyn, IA",1,2,7,1,9,0,7,2,1,10,2011
54346,"Parkersburg, IA","Robins, IA",2,6,1,0,4,5,4,4,1,9,2011
54338,"Parkersburg, IA","Plainfield, IA",1,5,3,0,6,3,0,3,6,9,2011
54324,"Parkersburg, IA","North Liberty, IA",3,5,1,0,3,6,2,2,5,9,2011
54376,"Parkersburg, IA","Urbandale, IA",2,4,2,0,7,1,2,4,2,8,2011
54288,"Parkersburg, IA","Jesup, IA",0,6,2,2,4,2,0,4,4,8,2011
54317,"Parkersburg, IA","Nashua, IA",1,6,1,6,0,2,1,3,4,8,2011
54296,"Parkersburg, IA","Lincoln, IA",2,5,1,0,7,1,0,6,2,8,2011
54230,"Parkersburg, IA","Clear Lake, IA",2,3,2,0,7,0,4,2,1,7,2011
54331,"Parkersburg, IA","Ottumwa, IA",0,5,2,2,3,2,2,1,4,7,2011
54332,"Parkersburg, IA","Owasa, IA",3,2,1,1,5,0,1,4,1,6,2011
54329,"Parkersburg, IA","Osage, IA",3,0,3,1,3,2,2,1,3,6,2011
54242,"Parkersburg, IA","Decorah, IA",2,1,3,0,2,4,3,2,1,6,2011
54260,"Parkersburg, IA","Fairbank, IA",1,4,0,1,1,3,2,2,1,5,2011
54387,"Parkersburg, IA","West Des Moines, IA",0,3,2,0,1,4,2,1,2,5,2011
54209,"Parkersburg, IA","Asbury, IA",1,1,3,0,3,2,1,4,0,5,2011
54364,"Parkersburg, IA","Steamboat Rock, IA",0,1,3,1,3,0,2,1,1,4,2011
54316,"Parkersburg, IA","Muscatine, IA",2,2,0,0,2,2,1,2,1,4,2011
54325,"Parkersburg, IA","Northwood, IA",1,3,0,1,1,2,1,1,2,4,2011
54254,"Parkersburg, IA","Eldridge, IA",3,1,0,1,2,1,3,0,1,4,2011
54339,"Parkersburg, IA","Popejoy, IA",0,4,0,4,0,0,0,2,2,4,2011
54247,"Parkersburg, IA","Dougherty, IA",2,2,0,1,1,2,1,2,1,4,2011
54303,"Parkersburg, IA","Marble Rock, IA",1,3,0,1,3,0,1,0,3,4,2011
