,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
27323,"Little Sioux, IA","Dunlap, IA",16,27,15,0,32,26,33,14,11,58,2002
27321,"Little Sioux, IA","Denison, IA",5,30,4,26,9,4,2,28,9,39,2002
27318,"Little Sioux, IA","Council Bluffs, IA",5,22,3,6,19,5,6,21,3,30,2002
27332,"Little Sioux, IA","Magnolia, IA",4,15,10,6,4,19,22,6,1,29,2002
27331,"Little Sioux, IA","Logan, IA",3,20,5,0,23,5,8,19,1,28,2002
27349,"Little Sioux, IA","Woodbine, IA",1,14,11,5,12,9,10,9,7,26,2002
27335,"Little Sioux, IA","Missouri Valley, IA",6,16,1,0,14,9,10,9,4,23,2002
27336,"Little Sioux, IA","Mondamin, IA",3,8,6,0,15,2,8,6,3,17,2002
27334,"Little Sioux, IA","Melcher-Dallas, IA",8,9,0,17,0,0,0,16,1,17,2002
27322,"Little Sioux, IA","Des Moines, IA",0,12,3,1,11,3,5,7,3,15,2002
27326,"Little Sioux, IA","Harlan, IA",2,4,0,2,2,2,0,4,2,6,2002
27346,"Little Sioux, IA","Waukee, IA",0,6,0,0,0,6,0,4,2,6,2002
27314,"Little Sioux, IA","Charter Oak, IA",0,5,0,0,5,0,2,0,3,5,2002
27330,"Little Sioux, IA","Little Sioux, IA",0,3,1,1,2,1,1,3,0,4,2002
27348,"Little Sioux, IA","Windsor Heights, IA",1,2,0,0,2,1,1,1,1,3,2002
27313,"Little Sioux, IA","Chariton, IA",0,1,2,0,0,3,1,2,0,3,2002
27308,"Little Sioux, IA","Ankeny, IA",2,0,0,0,0,2,2,0,0,2,2002
27309,"Little Sioux, IA","Atlantic, IA",0,2,0,0,2,0,0,1,1,2,2002
27340,"Little Sioux, IA","Red Oak, IA",0,1,1,0,2,0,1,0,1,2,2002
27307,"Little Sioux, IA","Ames, IA",1,1,0,0,1,1,1,1,0,2,2002
27312,"Little Sioux, IA","Carter Lake, IA",0,0,2,0,0,2,0,2,0,2,2002
27342,"Little Sioux, IA","Shelby, IA",0,1,1,0,2,0,1,1,0,2,2002
27319,"Little Sioux, IA","Creston, IA",0,0,2,0,1,1,1,1,0,2,2002
27345,"Little Sioux, IA","Walnut, IA",1,1,0,0,2,0,0,2,0,2,2002
27324,"Little Sioux, IA","Glenwood, IA",0,2,0,1,1,0,1,0,1,2,2002
27341,"Little Sioux, IA","Rodney, IA",1,0,0,0,1,0,1,0,0,1,2002
27338,"Little Sioux, IA","Panama, IA",0,1,0,0,0,1,0,1,0,1,2002
27343,"Little Sioux, IA","Sioux City, IA",0,1,0,0,0,1,1,0,0,1,2002
27347,"Little Sioux, IA","West Des Moines, IA",1,0,0,0,1,0,0,1,0,1,2002
27339,"Little Sioux, IA","Portsmouth, IA",1,0,0,0,0,1,0,1,0,1,2002
27344,"Little Sioux, IA","Urbandale, IA",0,1,0,0,1,0,0,1,0,1,2002
27306,"Little Sioux, IA","Albia, IA",0,1,0,0,0,1,1,0,0,1,2002
27337,"Little Sioux, IA","Norwalk, IA",1,0,0,0,0,1,1,0,0,1,2002
27333,"Little Sioux, IA","McClelland, IA",1,0,0,0,0,1,1,0,0,1,2002
27329,"Little Sioux, IA","Kimballton, IA",0,1,0,0,0,1,0,1,0,1,2002
27327,"Little Sioux, IA","Iowa City, IA",0,0,1,0,0,1,1,0,0,1,2002
27325,"Little Sioux, IA","Hamburg, IA",1,0,0,0,0,1,0,1,0,1,2002
27320,"Little Sioux, IA","De Soto, IA",0,1,0,1,0,0,1,0,0,1,2002
27317,"Little Sioux, IA","Corning, IA",0,0,1,0,1,0,1,0,0,1,2002
27316,"Little Sioux, IA","Coon Rapids, IA",1,0,0,0,0,1,1,0,0,1,2002
27315,"Little Sioux, IA","Clive, IA",0,1,0,0,1,0,0,1,0,1,2002
27311,"Little Sioux, IA","Boone, IA",0,1,0,0,1,0,0,1,0,1,2002
27310,"Little Sioux, IA","Bedford, IA",0,1,0,0,1,0,0,1,0,1,2002
27328,"Little Sioux, IA","Irwin, IA",0,0,1,0,0,1,0,1,0,1,2002
