,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
1044,"Algona, IA","Algona, IA",421,979,436,496,1077,263,590,649,597,1836,2008
1308,"Algona, IA","Whittemore, IA",79,243,94,130,218,68,82,186,148,416,2008
1183,"Algona, IA","Livermore, IA",25,61,26,30,63,19,27,43,42,112,2008
1311,"Algona, IA","Woden, IA",21,71,17,36,58,15,39,39,31,109,2008
1289,"Algona, IA","Titonka, IA",22,60,20,28,57,17,31,35,36,102,2008
1283,"Algona, IA","Swea City, IA",18,55,22,27,54,14,33,44,18,95,2008
1185,"Algona, IA","Lone Rock, IA",17,34,14,19,34,12,21,28,16,65,2008
1198,"Algona, IA","Mason City, IA",21,27,5,6,21,26,21,22,10,53,2008
1127,"Algona, IA","Fenton, IA",7,34,9,16,26,8,15,22,13,50,2008
1131,"Algona, IA","Fort Dodge, IA",12,21,16,5,33,11,25,17,7,49,2008
1122,"Algona, IA","Estherville, IA",6,26,10,0,24,18,14,18,10,42,2008
1154,"Algona, IA","Humboldt, IA",7,19,8,11,16,7,12,5,17,34,2008
1098,"Algona, IA","Curlew, IA",12,13,9,7,23,4,6,16,12,34,2008
1121,"Algona, IA","Emmetsburg, IA",4,21,8,13,14,6,4,10,19,33,2008
1305,"Algona, IA","West Bend, IA",6,18,3,7,15,5,6,16,5,27,2008
1068,"Algona, IA","Britt, IA",5,16,4,8,14,3,6,9,10,25,2008
1179,"Algona, IA","Ledyard, IA",2,19,3,10,11,3,12,5,7,24,2008
1060,"Algona, IA","Bancroft, IA",3,15,6,6,14,4,9,10,5,24,2008
1139,"Algona, IA","Goldfield, IA",7,8,7,6,12,4,9,3,10,22,2008
1274,"Algona, IA","Spirit Lake, IA",11,4,6,0,9,12,3,7,11,21,2008
1273,"Algona, IA","Spencer, IA",2,15,4,4,16,1,12,2,7,21,2008
1110,"Algona, IA","Des Moines, IA",7,11,3,9,6,6,7,8,6,21,2008
1258,"Algona, IA","Ruthven, IA",3,11,6,1,19,0,6,10,4,20,2008
1140,"Algona, IA","Graettinger, IA",5,11,3,3,9,7,7,8,4,19,2008
1270,"Algona, IA","Sioux City, IA",9,8,2,0,9,10,9,7,3,19,2008
1091,"Algona, IA","Corwith, IA",4,12,3,5,11,3,9,6,4,19,2008
1085,"Algona, IA","Clear Lake, IA",5,9,4,5,7,6,4,8,6,18,2008
1133,"Algona, IA","Garner, IA",3,9,5,3,12,2,6,7,4,17,2008
1130,"Algona, IA","Forest City, IA",4,4,8,0,16,0,5,8,3,16,2008
1225,"Algona, IA","Ottosen, IA",3,8,3,2,6,6,6,3,5,14,2008
1100,"Algona, IA","Dakota City, IA",3,6,4,1,9,3,7,3,3,13,2008
1112,"Algona, IA","Dolliver, IA",9,4,0,1,7,5,6,4,3,13,2008
1174,"Algona, IA","Lakota, IA",1,9,3,3,6,4,3,4,6,13,2008
1147,"Algona, IA","Hardy, IA",4,8,1,4,8,1,3,9,1,13,2008
1074,"Algona, IA","Carroll, IA",4,6,2,0,5,7,7,3,2,12,2008
1299,"Algona, IA","Waterloo, IA",6,3,3,1,6,5,3,5,4,12,2008
1297,"Algona, IA","Wallingford, IA",5,6,1,1,10,1,6,4,2,12,2008
1087,"Algona, IA","Clive, IA",1,9,2,5,4,3,4,4,4,12,2008
1078,"Algona, IA","Cedar Rapids, IA",4,3,4,2,3,6,7,1,3,11,2008
1177,"Algona, IA","Laurens, IA",1,10,0,0,9,2,5,6,0,11,2008
1214,"Algona, IA","Newell, IA",0,8,2,3,6,1,2,5,3,10,2008
1303,"Algona, IA","Webster City, IA",1,5,4,0,5,5,6,3,1,10,2008
1097,"Algona, IA","Crystal Lake, IA",3,3,4,3,5,2,4,3,3,10,2008
1279,"Algona, IA","Storm Lake, IA",4,4,2,0,5,5,6,4,0,10,2008
1150,"Algona, IA","Havelock, IA",2,6,1,1,5,3,1,7,1,9,2008
1234,"Algona, IA","Pleasant Hill, IA",3,4,2,3,4,2,3,3,3,9,2008
1178,"Algona, IA","Le Mars, IA",3,6,0,0,8,1,2,6,1,9,2008
