,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
69968,"St. Lucas, IA","West Union, IA",10,24,17,7,36,8,15,25,11,51,2014
69910,"St. Lucas, IA","Decorah, IA",4,15,5,11,12,1,4,11,9,24,2014
69961,"St. Lucas, IA","Sumner, IA",2,15,7,0,19,5,9,9,6,24,2014
69951,"St. Lucas, IA","Randalia, IA",3,9,10,2,16,4,9,10,3,22,2014
69943,"St. Lucas, IA","New Hampton, IA",6,10,3,8,8,3,4,9,6,19,2014
69924,"St. Lucas, IA","Fort Atkinson, IA",2,13,3,4,10,4,3,8,7,18,2014
69945,"St. Lucas, IA","Oelwein, IA",6,9,1,5,8,3,3,9,4,16,2014
69925,"St. Lucas, IA","Fredericksburg, IA",5,9,1,8,4,3,5,6,4,15,2014
69964,"St. Lucas, IA","Waterloo, IA",4,8,2,4,8,2,2,2,10,14,2014
69957,"St. Lucas, IA","St. Lucas, IA",4,8,2,13,1,0,8,4,2,14,2014
69965,"St. Lucas, IA","Waucoma, IA",2,6,5,7,0,6,3,6,4,13,2014
69949,"St. Lucas, IA","Postville, IA",5,5,1,7,3,1,1,10,0,11,2014
69950,"St. Lucas, IA","Protivin, IA",1,5,1,1,0,6,0,4,3,7,2014
69905,"St. Lucas, IA","Cedar Falls, IA",4,3,0,0,6,1,5,2,0,7,2014
69908,"St. Lucas, IA","Cresco, IA",1,3,2,2,4,0,0,4,2,6,2014
69927,"St. Lucas, IA","Hawkeye, IA",1,2,3,1,3,2,1,3,2,6,2014
69939,"St. Lucas, IA","Mason City, IA",1,4,0,0,5,0,0,1,4,5,2014
69906,"St. Lucas, IA","Cedar Rapids, IA",1,2,2,2,2,1,1,3,1,5,2014
69963,"St. Lucas, IA","Tripoli, IA",0,4,1,5,0,0,0,3,2,5,2014
69931,"St. Lucas, IA","Independence, IA",2,3,0,1,2,2,2,1,2,5,2014
69929,"St. Lucas, IA","Hiawatha, IA",1,4,0,3,2,0,0,4,1,5,2014
69953,"St. Lucas, IA","Ridgeway, IA",0,2,2,2,1,1,1,1,2,4,2014
69936,"St. Lucas, IA","Luana, IA",1,1,2,2,2,0,1,3,0,4,2014
69921,"St. Lucas, IA","Fairbank, IA",0,2,1,1,1,1,0,1,2,3,2014
69967,"St. Lucas, IA","Waverly, IA",0,2,1,2,0,1,0,1,2,3,2014
69917,"St. Lucas, IA","Elgin, IA",0,2,1,0,3,0,0,2,1,3,2014
