,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
4503,"Baxter, IA","Baxter, IA",11,15,8,2,19,13,19,9,6,34,2003
4537,"Baxter, IA","Newton, IA",5,18,4,5,15,7,11,11,5,27,2003
4500,"Baxter, IA","Ankeny, IA",9,13,0,7,15,0,2,6,14,22,2003
4535,"Baxter, IA","Mitchellville, IA",7,9,5,1,13,7,13,6,2,21,2003
4533,"Baxter, IA","Maxwell, IA",4,9,3,3,4,9,10,5,1,16,2003
4514,"Baxter, IA","Des Moines, IA",1,10,3,6,4,4,5,6,3,14,2003
4543,"Baxter, IA","Rhodes, IA",2,5,2,1,7,1,5,2,2,9,2003
4498,"Baxter, IA","Altoona, IA",8,0,0,2,2,4,4,0,4,8,2003
4509,"Baxter, IA","Colfax, IA",1,6,1,1,7,0,6,1,1,8,2003
4539,"Baxter, IA","Prairie City, IA",2,3,2,1,4,2,4,3,0,7,2003
4547,"Baxter, IA","Russell, IA",0,6,0,6,0,0,0,6,0,6,2003
4510,"Baxter, IA","Colo, IA",2,3,0,4,1,0,1,4,0,5,2003
4524,"Baxter, IA","Lambs Grove, IA",1,4,0,0,4,1,3,1,1,5,2003
4519,"Baxter, IA","Haverhill, IA",1,4,0,0,4,1,3,2,0,5,2003
4515,"Baxter, IA","Dubuque, IA",0,3,2,1,1,3,0,3,2,5,2003
4495,"Baxter, IA","Albia, IA",0,3,2,2,2,1,1,3,1,5,2003
4552,"Baxter, IA","Swan, IA",0,2,2,0,3,1,1,2,1,4,2003
4541,"Baxter, IA","Reasnor, IA",1,3,0,0,3,1,3,1,0,4,2003
4499,"Baxter, IA","Ames, IA",3,1,0,2,2,0,1,2,1,4,2003
4518,"Baxter, IA","Grinnell, IA",0,4,0,4,0,0,0,4,0,4,2003
4534,"Baxter, IA","Melbourne, IA",1,2,1,1,3,0,1,2,1,4,2003
4517,"Baxter, IA","Gilman, IA",0,3,0,1,1,1,1,2,0,3,2003
4507,"Baxter, IA","Carlisle, IA",0,3,0,3,0,0,0,0,3,3,2003
4506,"Baxter, IA","Boone, IA",1,1,1,2,0,1,1,2,0,3,2003
4532,"Baxter, IA","Marshalltown, IA",0,1,2,1,2,0,0,3,0,3,2003
4554,"Baxter, IA","Traer, IA",0,3,0,2,1,0,0,2,1,3,2003
4557,"Baxter, IA","West Des Moines, IA",0,2,0,0,2,0,0,0,2,2,2003
4542,"Baxter, IA","Reinbeck, IA",1,0,1,1,1,0,1,1,0,2,2003
4545,"Baxter, IA","Roland, IA",0,1,1,0,1,1,1,0,1,2,2003
4511,"Baxter, IA","Creston, IA",0,1,1,0,2,0,0,0,2,2,2003
4505,"Baxter, IA","Bondurant, IA",1,1,0,0,2,0,0,0,2,2,2003
4523,"Baxter, IA","Lacona, IA",0,2,0,0,0,2,0,2,0,2,2003
4521,"Baxter, IA","Johnston, IA",1,1,0,2,0,0,0,1,1,2,2003
4520,"Baxter, IA","Hubbard, IA",0,2,0,0,0,2,1,1,0,2,2003
4550,"Baxter, IA","State Center, IA",1,1,0,0,1,1,1,0,1,2,2003
4525,"Baxter, IA","Le Grand, IA",0,2,0,2,0,0,0,2,0,2,2003
4548,"Baxter, IA","Sageville, IA",0,1,0,1,0,0,1,0,0,1,2003
4546,"Baxter, IA","Runnells, IA",0,1,0,0,1,0,1,0,0,1,2003
4549,"Baxter, IA","Spring Hill, IA",0,1,0,1,0,0,0,1,0,1,2003
4544,"Baxter, IA","Richland, IA",0,1,0,0,0,1,1,0,0,1,2003
4555,"Baxter, IA","Van Meter, IA",0,1,0,1,0,0,0,0,1,1,2003
4556,"Baxter, IA","Webster, IA",0,1,0,0,0,1,0,1,0,1,2003
4540,"Baxter, IA","Prairieburg, IA",0,0,1,1,0,0,1,0,0,1,2003
4553,"Baxter, IA","Tipton, IA",0,1,0,0,1,0,0,0,1,1,2003
4551,"Baxter, IA","Sully, IA",0,1,0,1,0,0,0,0,1,1,2003
4527,"Baxter, IA","Lowden, IA",0,1,0,0,0,1,0,1,0,1,2003
4538,"Baxter, IA","Owasa, IA",0,1,0,0,1,0,0,0,1,1,2003
4536,"Baxter, IA","New Vienna, IA",0,1,0,1,0,0,1,0,0,1,2003
4497,"Baxter, IA","Alden, IA",0,1,0,0,1,0,0,0,1,1,2003
