,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
12327,"Corning, IA","Corning, IA",19,61,30,15,78,17,47,45,18,110,2006
12359,"Corning, IA","Nodaway, IA",11,53,21,13,56,16,31,35,19,85,2006
12330,"Corning, IA","Creston, IA",22,21,9,19,25,8,16,31,5,52,2006
12350,"Corning, IA","Lenox, IA",4,9,3,13,3,0,0,13,3,16,2006
12341,"Corning, IA","Greenfield, IA",0,10,4,1,12,1,4,8,2,14,2006
12322,"Corning, IA","Clarinda, IA",2,9,2,8,4,1,5,4,4,13,2006
12371,"Corning, IA","Stanton, IA",5,5,1,5,3,3,5,6,0,11,2006
12311,"Corning, IA","Ames, IA",6,2,1,0,7,2,5,3,1,9,2006
12313,"Corning, IA","Atlantic, IA",5,3,0,2,4,2,4,4,0,8,2006
12332,"Corning, IA","Des Moines, IA",4,2,2,0,6,2,3,2,3,8,2006
12340,"Corning, IA","Grant, IA",3,3,0,6,0,0,0,4,2,6,2006
12353,"Corning, IA","Macedonia, IA",4,2,0,6,0,0,1,5,0,6,2006
12315,"Corning, IA","Bedford, IA",2,3,0,0,3,2,3,2,0,5,2006
12366,"Corning, IA","Red Oak, IA",1,2,1,1,3,0,2,2,0,4,2006
12352,"Corning, IA","Lewis, IA",0,1,2,0,1,2,0,2,1,3,2006
12345,"Corning, IA","Iowa City, IA",2,1,0,0,3,0,0,2,1,3,2006
12323,"Corning, IA","Clearfield, IA",1,1,1,3,0,0,0,3,0,3,2006
12349,"Corning, IA","Lamoni, IA",3,0,0,0,3,0,3,0,0,3,2006
12328,"Corning, IA","Corydon, IA",0,3,0,0,0,3,0,3,0,3,2006
12320,"Corning, IA","Chariton, IA",0,2,1,0,1,2,3,0,0,3,2006
12331,"Corning, IA","Cromwell, IA",1,1,1,1,1,1,1,2,0,3,2006
12347,"Corning, IA","Kalona, IA",2,0,0,0,1,1,2,0,0,2,2006
12351,"Corning, IA","Leon, IA",0,2,0,0,0,2,2,0,0,2,2006
12374,"Corning, IA","Urbandale, IA",1,1,0,0,0,2,2,0,0,2,2006
12354,"Corning, IA","Maquoketa, IA",0,0,2,0,1,1,2,0,0,2,2006
12312,"Corning, IA","Ankeny, IA",1,1,0,0,0,2,0,2,0,2,2006
12369,"Corning, IA","Shenandoah, IA",0,2,0,1,0,1,0,1,1,2,2006
12363,"Corning, IA","Panora, IA",0,0,2,1,1,0,0,2,0,2,2006
12367,"Corning, IA","Sergeant Bluff, IA",0,2,0,0,0,2,1,1,0,2,2006
12365,"Corning, IA","Pleasant Hill, IA",1,1,0,0,0,2,1,1,0,2,2006
12356,"Corning, IA","Mount Ayr, IA",1,1,0,0,0,2,1,0,1,2,2006
12375,"Corning, IA","Windsor Heights, IA",1,0,1,0,2,0,0,2,0,2,2006
12326,"Corning, IA","Coralville, IA",0,1,1,0,2,0,1,1,0,2,2006
12321,"Corning, IA","Cincinnati, IA",2,0,0,0,2,0,2,0,0,2,2006
