,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
59548,"Pierson, IA","Sioux City, IA",21,46,24,13,63,15,28,27,36,91,2014
59544,"Pierson, IA","Pierson, IA",11,17,13,3,22,16,18,13,10,41,2014
59547,"Pierson, IA","Sergeant Bluff, IA",7,13,10,12,13,5,4,12,14,30,2014
59530,"Pierson, IA","Anthon, IA",4,15,9,3,22,3,13,10,5,28,2014
59534,"Pierson, IA","Danbury, IA",5,6,10,0,21,0,12,6,3,21,2014
59531,"Pierson, IA","Battle Creek, IA",3,12,4,9,4,6,4,12,3,19,2014
59549,"Pierson, IA","Sloan, IA",2,7,5,7,2,5,3,3,8,14,2014
59535,"Pierson, IA","Kingsley, IA",2,7,2,4,5,2,4,4,3,11,2014
59541,"Pierson, IA","Merrill, IA",2,7,1,1,7,2,4,2,4,10,2014
59533,"Pierson, IA","Cushing, IA",2,4,3,6,2,1,1,3,5,9,2014
59537,"Pierson, IA","Le Mars, IA",1,5,3,3,4,2,1,6,2,9,2014
59539,"Pierson, IA","Marcus, IA",1,4,3,1,7,0,3,5,0,8,2014
59536,"Pierson, IA","Lawton, IA",1,5,2,2,2,4,1,3,4,8,2014
59538,"Pierson, IA","Mapleton, IA",3,1,3,0,1,6,3,3,1,7,2014
59540,"Pierson, IA","Meriden, IA",1,2,1,0,3,1,1,1,2,4,2014
59543,"Pierson, IA","Oyens, IA",0,3,1,3,0,1,1,2,1,4,2014
59542,"Pierson, IA","Moville, IA",0,2,1,0,3,0,2,0,1,3,2014
59545,"Pierson, IA","Remsen, IA",0,2,0,0,2,0,2,0,0,2,2014
59546,"Pierson, IA","Rodney, IA",1,1,0,0,2,0,0,1,1,2,2014
59532,"Pierson, IA","Castana, IA",0,0,1,0,1,0,1,0,0,1,2014
59529,"Pierson, IA","Akron, IA",1,0,0,0,0,1,0,1,0,1,2014
