,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
73675,"Wellsburg, IA","Grundy Center, IA",31,73,54,65,50,43,33,92,33,158,2007
73747,"Wellsburg, IA","Wellsburg, IA",18,56,35,44,39,26,22,65,22,109,2007
73630,"Wellsburg, IA","Ackley, IA",20,27,13,11,38,11,29,22,9,60,2007
73710,"Wellsburg, IA","Morrison, IA",13,29,14,13,33,10,21,25,10,56,2007
73722,"Wellsburg, IA","Parkersburg, IA",6,21,6,14,8,11,6,21,6,33,2007
73642,"Wellsburg, IA","Cedar Falls, IA",2,13,9,9,12,3,4,11,9,24,2007
73742,"Wellsburg, IA","Waterloo, IA",4,11,3,7,8,3,3,8,7,18,2007
73636,"Wellsburg, IA","Beaman, IA",1,14,1,2,8,6,4,10,2,16,2007
73739,"Wellsburg, IA","Traer, IA",1,8,5,10,1,3,1,8,5,14,2007
73718,"Wellsburg, IA","Owasa, IA",1,9,4,5,9,0,7,5,2,14,2007
73712,"Wellsburg, IA","New Hartford, IA",0,8,5,5,5,3,2,5,6,13,2007
73693,"Wellsburg, IA","Lincoln, IA",1,7,4,6,5,1,4,6,2,12,2007
73700,"Wellsburg, IA","Marshalltown, IA",4,4,3,7,2,2,3,7,1,11,2007
73701,"Wellsburg, IA","Mason City, IA",0,4,6,2,5,3,3,5,2,10,2007
73664,"Wellsburg, IA","Eldora, IA",1,8,1,4,4,2,3,6,1,10,2007
73736,"Wellsburg, IA","Steamboat Rock, IA",1,4,5,5,4,1,5,5,0,10,2007
73648,"Wellsburg, IA","Conrad, IA",4,5,1,3,6,1,4,4,2,10,2007
73657,"Wellsburg, IA","Dike, IA",1,7,2,7,1,2,2,6,2,10,2007
73727,"Wellsburg, IA","Reinbeck, IA",1,1,3,3,1,1,3,1,1,5,2007
73685,"Wellsburg, IA","Iowa City, IA",2,1,1,0,3,1,2,1,1,4,2007
