,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
54674,"Osage, IA","Osage, IA",180,495,225,212,547,141,303,396,201,900,2009
54704,"Osage, IA","Stacyville, IA",35,91,28,37,87,30,50,64,40,154,2009
54657,"Osage, IA","McIntire, IA",18,38,16,34,30,8,19,41,12,72,2009
54703,"Osage, IA","St. Ansgar, IA",17,44,8,15,37,17,29,27,13,69,2009
54658,"Osage, IA","Mitchell, IA",14,39,13,7,40,19,19,24,23,66,2009
54595,"Osage, IA","Charles City, IA",12,39,9,30,27,3,19,32,9,60,2009
54601,"Osage, IA","Colwell, IA",14,27,11,15,29,8,20,24,8,52,2009
54656,"Osage, IA","Mason City, IA",8,18,15,8,21,12,11,12,18,41,2009
54622,"Osage, IA","Floyd, IA",11,11,12,12,20,2,18,9,7,34,2009
54596,"Osage, IA","Chester, IA",3,10,5,6,10,2,6,8,4,18,2009
54654,"Osage, IA","Marble Rock, IA",4,7,6,6,10,1,12,4,1,17,2009
54671,"Osage, IA","Northwood, IA",4,9,1,3,8,3,5,5,4,14,2009
54653,"Osage, IA","Manly, IA",2,7,5,4,8,2,3,5,6,14,2009
54669,"Osage, IA","Nora Springs, IA",1,8,3,5,4,3,1,8,3,12,2009
54664,"Osage, IA","Nashua, IA",1,6,4,4,2,5,0,6,5,11,2009
54628,"Osage, IA","Garner, IA",3,4,3,2,2,6,3,7,0,10,2009
54611,"Osage, IA","Decorah, IA",3,5,1,3,5,1,1,7,1,9,2009
54594,"Osage, IA","Cedar Falls, IA",2,3,3,1,6,1,4,3,1,8,2009
54619,"Osage, IA","Elma, IA",2,5,1,3,4,1,2,5,1,8,2009
54713,"Osage, IA","Waterloo, IA",3,4,1,2,5,1,2,4,2,8,2009
54666,"Osage, IA","New Hampton, IA",4,3,1,1,5,2,2,6,0,8,2009
54605,"Osage, IA","Cresco, IA",0,4,4,0,7,1,4,3,1,8,2009
54623,"Osage, IA","Forest City, IA",1,5,1,0,4,3,3,3,1,7,2009
54604,"Osage, IA","Council Bluffs, IA",2,5,0,1,5,1,2,3,2,7,2009
