,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
46825,"Murray, IA","Osceola, IA",71,61,44,1,171,4,54,110,12,176,2008
46820,"Murray, IA","Murray, IA",14,26,12,1,45,6,33,18,1,52,2008
46793,"Murray, IA","East Peru, IA",21,20,11,2,40,10,28,20,4,52,2008
46808,"Murray, IA","Le Roy, IA",18,9,3,0,29,1,11,18,1,30,2008
46807,"Murray, IA","Lamoni, IA",9,6,9,3,20,1,7,15,2,24,2008
46810,"Murray, IA","Leon, IA",9,10,2,0,18,3,6,15,0,21,2008
46770,"Murray, IA","Afton, IA",4,9,5,2,12,4,6,10,2,18,2008
46781,"Murray, IA","Chariton, IA",6,4,5,0,13,2,3,12,0,15,2008
46836,"Murray, IA","Russell, IA",2,5,1,0,8,0,1,7,0,8,2008
46790,"Murray, IA","Des Moines, IA",6,0,2,0,6,2,4,3,1,8,2008
46787,"Murray, IA","Creston, IA",5,3,0,0,8,0,1,6,1,8,2008
46784,"Murray, IA","Clio, IA",2,4,2,0,8,0,2,6,0,8,2008
46798,"Murray, IA","Garden Grove, IA",6,1,1,1,7,0,5,3,0,8,2008
46773,"Murray, IA","Ames, IA",2,4,2,0,6,2,1,3,4,8,2008
46819,"Murray, IA","Mount Ayr, IA",5,2,0,1,6,0,1,6,0,7,2008
46811,"Murray, IA","Lineville, IA",3,2,1,0,6,0,0,6,0,6,2008
46837,"Murray, IA","Shannon City, IA",0,3,2,0,5,0,1,2,2,5,2008
46832,"Murray, IA","Pleasanton, IA",1,3,1,0,5,0,2,3,0,5,2008
46791,"Murray, IA","Dexter, IA",1,1,3,0,4,1,2,2,1,5,2008
46845,"Murray, IA","Windsor Heights, IA",4,0,0,0,4,0,4,0,0,4,2008
46772,"Murray, IA","Albia, IA",2,2,0,0,2,2,3,1,0,4,2008
46799,"Murray, IA","Grand River, IA",1,0,3,0,4,0,0,4,0,4,2008
46842,"Murray, IA","Urbandale, IA",1,3,0,0,4,0,2,1,1,4,2008
46779,"Murray, IA","Cedar Falls, IA",2,2,0,0,4,0,4,0,0,4,2008
46828,"Murray, IA","Patterson, IA",0,3,0,0,3,0,0,1,2,3,2008
46843,"Murray, IA","Waterloo, IA",2,1,0,0,3,0,2,0,1,3,2008
46813,"Murray, IA","Macksburg, IA",2,1,0,0,3,0,2,0,1,3,2008
46812,"Murray, IA","Lorimor, IA",2,0,1,0,3,0,2,1,0,3,2008
46846,"Murray, IA","Winterset, IA",2,1,0,0,2,1,2,1,0,3,2008
46802,"Murray, IA","Indianola, IA",0,3,0,0,2,1,0,2,1,3,2008
46827,"Murray, IA","Ottumwa, IA",1,2,0,0,2,1,2,1,0,3,2008
46818,"Murray, IA","Moulton, IA",1,0,2,0,2,1,1,2,0,3,2008
46840,"Murray, IA","St. Marys, IA",2,1,0,0,2,1,1,2,0,3,2008
46789,"Murray, IA","De Soto, IA",0,3,0,0,3,0,0,2,1,3,2008
46788,"Murray, IA","Cromwell, IA",0,2,1,0,3,0,0,2,1,3,2008
46824,"Murray, IA","Orient, IA",0,3,0,0,3,0,0,3,0,3,2008
46839,"Murray, IA","Spring Hill, IA",1,2,0,0,2,1,0,3,0,3,2008
46823,"Murray, IA","Newton, IA",2,0,0,0,2,0,0,2,0,2,2008
46815,"Murray, IA","Millerton, IA",1,0,1,0,2,0,1,1,0,2,2008
46771,"Murray, IA","Agency, IA",1,0,1,0,1,1,1,1,0,2,2008
46826,"Murray, IA","Oskaloosa, IA",0,2,0,0,2,0,0,2,0,2,2008
46780,"Murray, IA","Centerville, IA",1,0,1,0,2,0,0,2,0,2,2008
46809,"Murray, IA","Lenox, IA",0,0,2,0,2,0,0,1,1,2,2008
46775,"Murray, IA","Blakesburg, IA",2,0,0,0,0,2,2,0,0,2,2008
46783,"Murray, IA","Clearfield, IA",1,0,1,0,2,0,1,0,1,2,2008
46776,"Murray, IA","Boone, IA",0,1,1,0,2,0,0,0,2,2,2008
46794,"Murray, IA","Eddyville, IA",1,1,0,0,1,1,1,1,0,2,2008
46797,"Murray, IA","Fraser, IA",1,0,1,0,2,0,0,1,1,2,2008
46838,"Murray, IA","Sharpsburg, IA",0,1,1,0,0,2,0,1,1,2,2008
46805,"Murray, IA","Knoxville, IA",1,1,0,0,2,0,2,0,0,2,2008
46806,"Murray, IA","Lacona, IA",0,2,0,0,0,2,2,0,0,2,2008
46804,"Murray, IA","Kellerton, IA",1,1,0,1,1,0,1,1,0,2,2008
46831,"Murray, IA","Pleasant Hill, IA",0,1,0,0,1,0,1,0,0,1,2008
46835,"Murray, IA","Redding, IA",0,1,0,1,0,0,0,1,0,1,2008
46834,"Murray, IA","Rathbun, IA",1,0,0,0,1,0,1,0,0,1,2008
46833,"Murray, IA","Promise City, IA",1,0,0,0,1,0,1,0,0,1,2008
46830,"Murray, IA","Perry, IA",1,0,0,0,1,0,0,1,0,1,2008
46829,"Murray, IA","Pella, IA",1,0,0,0,1,0,1,0,0,1,2008
46844,"Murray, IA","West Des Moines, IA",1,0,0,0,1,0,1,0,0,1,2008
46841,"Murray, IA","Stanton, IA",1,0,0,0,0,1,0,1,0,1,2008
46768,"Murray, IA","Ackworth, IA",1,0,0,0,1,0,0,1,0,1,2008
46822,"Murray, IA","Nevada, IA",1,0,0,0,1,0,0,1,0,1,2008
46795,"Murray, IA","Exline, IA",1,0,0,0,1,0,0,0,1,1,2008
46774,"Murray, IA","Ankeny, IA",1,0,0,0,1,0,0,0,1,1,2008
46777,"Murray, IA","Cambridge, IA",1,0,0,0,1,0,0,1,0,1,2008
46778,"Murray, IA","Carter Lake, IA",0,1,0,0,0,1,0,1,0,1,2008
46782,"Murray, IA","Cincinnati, IA",0,1,0,0,1,0,1,0,0,1,2008
46785,"Murray, IA","Clive, IA",0,1,0,0,0,1,1,0,0,1,2008
46786,"Murray, IA","Council Bluffs, IA",1,0,0,1,0,0,0,1,0,1,2008
46792,"Murray, IA","Diagonal, IA",0,0,1,0,1,0,0,1,0,1,2008
46796,"Murray, IA","Fairfield, IA",1,0,0,0,1,0,1,0,0,1,2008
46821,"Murray, IA","Muscatine, IA",1,0,0,0,0,1,1,0,0,1,2008
46800,"Murray, IA","Grant, IA",1,0,0,0,0,1,0,1,0,1,2008
46801,"Murray, IA","Harvey, IA",1,0,0,0,1,0,1,0,0,1,2008
46803,"Murray, IA","Johnston, IA",1,0,0,0,1,0,0,0,1,1,2008
46769,"Murray, IA","Adel, IA",0,1,0,0,0,1,1,0,0,1,2008
46814,"Murray, IA","Melcher-Dallas, IA",0,1,0,0,0,1,0,1,0,1,2008
46816,"Murray, IA","Minburn, IA",1,0,0,0,1,0,1,0,0,1,2008
46817,"Murray, IA","Moravia, IA",0,1,0,0,1,0,0,1,0,1,2008
46847,"Murray, IA","Woodward, IA",0,1,0,0,0,1,1,0,0,1,2008
