,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
32333,"Leland, IA","Lake Mills, IA",10,7,2,6,10,3,12,4,3,19,2003
32341,"Leland, IA","Scarville, IA",2,10,3,4,11,0,7,7,1,15,2003
32334,"Leland, IA","Leland, IA",1,7,0,1,5,2,4,3,1,8,2003
32335,"Leland, IA","Mason City, IA",2,2,0,2,2,0,3,1,0,4,2003
32329,"Leland, IA","Crystal Lake, IA",1,1,0,0,1,1,0,2,0,2,2003
32331,"Leland, IA","Garner, IA",2,0,0,0,2,0,2,0,0,2,2003
32328,"Leland, IA","Buffalo Center, IA",1,1,0,0,1,1,0,2,0,2,2003
32338,"Leland, IA","Northwood, IA",0,2,0,2,0,0,1,1,0,2,2003
32339,"Leland, IA","Rake, IA",1,1,0,1,0,1,0,2,0,2,2003
32327,"Leland, IA","Ames, IA",0,0,1,0,1,0,0,1,0,1,2003
32340,"Leland, IA","Rock Valley, IA",0,1,0,0,1,0,1,0,0,1,2003
32343,"Leland, IA","West Union, IA",0,1,0,0,1,0,1,0,0,1,2003
32342,"Leland, IA","Waterloo, IA",1,0,0,0,1,0,0,1,0,1,2003
32336,"Leland, IA","Millville, IA",1,0,0,0,1,0,1,0,0,1,2003
32337,"Leland, IA","Nora Springs, IA",1,0,0,0,1,0,0,1,0,1,2003
32332,"Leland, IA","Klemme, IA",0,1,0,0,0,1,0,1,0,1,2003
32330,"Leland, IA","Denver, IA",1,0,0,0,1,0,0,1,0,1,2003
32344,"Leland, IA","Windsor Heights, IA",0,1,0,1,0,0,1,0,0,1,2003
