,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
63761,"Schleswig, IA","Schleswig, IA",16,36,23,24,27,24,51,18,6,75,2009
63739,"Schleswig, IA","Danbury, IA",6,19,10,8,16,11,18,12,5,35,2009
63740,"Schleswig, IA","Denison, IA",9,10,1,13,1,6,6,14,0,20,2009
63748,"Schleswig, IA","Ida Grove, IA",1,2,3,2,3,1,1,4,1,6,2009
63735,"Schleswig, IA","Charter Oak, IA",0,4,1,1,2,2,1,2,2,5,2009
63753,"Schleswig, IA","Mapleton, IA",2,2,1,1,1,3,2,1,2,5,2009
63762,"Schleswig, IA","Sioux City, IA",1,3,0,3,1,0,3,1,0,4,2009
63737,"Schleswig, IA","Council Bluffs, IA",1,2,1,3,0,1,1,2,1,4,2009
63765,"Schleswig, IA","Westside, IA",0,3,1,1,1,2,2,0,2,4,2009
63756,"Schleswig, IA","Onawa, IA",1,1,1,3,0,0,0,1,2,3,2009
63730,"Schleswig, IA","Arthur, IA",1,2,0,0,1,2,1,2,0,3,2009
63729,"Schleswig, IA","Arcadia, IA",1,1,0,1,0,1,0,1,1,2,2009
63733,"Schleswig, IA","Buck Grove, IA",0,2,0,1,0,1,1,0,1,2,2009
63763,"Schleswig, IA","Tennant, IA",0,1,0,0,0,1,0,0,1,1,2009
63754,"Schleswig, IA","Missouri Valley, IA",0,0,1,0,1,0,1,0,0,1,2009
63755,"Schleswig, IA","Nora Springs, IA",0,1,0,1,0,0,0,1,0,1,2009
63759,"Schleswig, IA","Rock Rapids, IA",0,1,0,1,0,0,0,1,0,1,2009
63757,"Schleswig, IA","Orange City, IA",1,0,0,0,0,1,1,0,0,1,2009
63758,"Schleswig, IA","Pomeroy, IA",0,0,1,0,1,0,0,0,1,1,2009
63760,"Schleswig, IA","Sac City, IA",0,0,1,0,1,0,0,1,0,1,2009
63752,"Schleswig, IA","Lidderdale, IA",0,0,1,0,1,0,1,0,0,1,2009
63764,"Schleswig, IA","Wall Lake, IA",0,1,0,0,1,0,0,0,1,1,2009
63728,"Schleswig, IA","Anthon, IA",0,1,0,1,0,0,1,0,0,1,2009
63747,"Schleswig, IA","Humboldt, IA",0,0,1,0,1,0,0,0,1,1,2009
63751,"Schleswig, IA","Le Mars, IA",0,1,0,1,0,0,0,0,1,1,2009
63750,"Schleswig, IA","Lakeside, IA",0,0,1,0,1,0,0,1,0,1,2009
63749,"Schleswig, IA","Kirkman, IA",0,1,0,0,1,0,0,1,0,1,2009
63746,"Schleswig, IA","Hawarden, IA",0,0,1,0,1,0,1,0,0,1,2009
63745,"Schleswig, IA","Hartley, IA",0,0,1,0,1,0,1,0,0,1,2009
63744,"Schleswig, IA","Harlan, IA",0,1,0,0,0,1,0,0,1,1,2009
63743,"Schleswig, IA","Early, IA",0,1,0,0,1,0,0,1,0,1,2009
63742,"Schleswig, IA","Doon, IA",0,0,1,0,0,1,1,0,0,1,2009
63741,"Schleswig, IA","Des Moines, IA",0,1,0,0,1,0,0,0,1,1,2009
63738,"Schleswig, IA","Cushing, IA",0,1,0,1,0,0,1,0,0,1,2009
63736,"Schleswig, IA","Churdan, IA",0,1,0,0,1,0,0,1,0,1,2009
63734,"Schleswig, IA","Castana, IA",0,1,0,0,0,1,0,0,1,1,2009
63732,"Schleswig, IA","Aurelia, IA",0,1,0,0,1,0,0,1,0,1,2009
63731,"Schleswig, IA","Atlantic, IA",1,0,0,0,1,0,0,1,0,1,2009
63766,"Schleswig, IA","Willey, IA",0,1,0,0,0,1,0,0,1,1,2009
