,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
52417,"Palo, IA","Cedar Rapids, IA",225,761,226,324,704,184,228,367,617,1212,2008
52449,"Palo, IA","Hiawatha, IA",131,473,118,334,323,65,86,202,434,722,2008
52485,"Palo, IA","Palo, IA",23,60,33,16,78,22,52,37,27,116,2008
52462,"Palo, IA","Marion, IA",14,73,26,28,24,61,18,24,71,113,2008
52496,"Palo, IA","Robins, IA",19,66,12,29,53,15,24,37,36,97,2008
52454,"Palo, IA","Iowa City, IA",19,60,14,14,68,11,17,22,54,93,2008
52439,"Palo, IA","Fairfax, IA",10,50,20,35,23,22,21,19,40,80,2008
52436,"Palo, IA","Ely, IA",9,47,12,0,68,0,11,29,28,68,2008
52500,"Palo, IA","Shueyville, IA",13,49,6,14,19,35,15,28,25,68,2008
52427,"Palo, IA","Des Moines, IA",14,34,14,8,35,19,9,26,27,62,2008
52511,"Palo, IA","Urbana, IA",13,27,15,10,32,13,25,18,12,55,2008
52514,"Palo, IA","Vinton, IA",8,22,15,6,29,10,26,13,6,45,2008
52517,"Palo, IA","Waterloo, IA",19,14,7,4,26,10,15,17,8,40,2008
52418,"Palo, IA","Center Point, IA",4,21,9,6,22,6,18,6,10,34,2008
52509,"Palo, IA","University Heights, IA",12,16,3,1,26,4,6,9,16,31,2008
52425,"Palo, IA","Davenport, IA",11,11,5,3,16,8,13,6,8,27,2008
52424,"Palo, IA","Coralville, IA",9,12,4,2,13,10,8,10,7,25,2008
52508,"Palo, IA","Tiffin, IA",8,14,1,13,5,5,6,5,12,23,2008
52477,"Palo, IA","North Liberty, IA",5,18,0,8,6,9,7,5,11,23,2008
52422,"Palo, IA","Clive, IA",11,9,1,0,19,2,8,4,9,21,2008
52416,"Palo, IA","Cedar Falls, IA",8,10,3,4,9,8,9,4,8,21,2008
52429,"Palo, IA","Dubuque, IA",6,11,2,3,10,6,6,7,6,19,2008
52408,"Palo, IA","Blairstown, IA",3,13,1,12,2,3,2,4,11,17,2008
52512,"Palo, IA","Urbandale, IA",4,11,1,2,7,7,2,9,5,16,2008
52399,"Palo, IA","Ankeny, IA",4,7,2,0,4,9,1,8,4,13,2008
52397,"Palo, IA","Ames, IA",8,4,1,0,7,6,3,6,4,13,2008
52407,"Palo, IA","Bettendorf, IA",5,6,1,0,9,3,4,5,3,12,2008
52461,"Palo, IA","Marengo, IA",0,8,3,8,0,3,2,1,8,11,2008
52515,"Palo, IA","Walford, IA",1,4,6,2,6,3,7,4,0,11,2008
52463,"Palo, IA","Marshalltown, IA",5,3,2,0,3,7,4,4,2,10,2008
52504,"Palo, IA","Springville, IA",2,5,2,0,7,2,1,4,4,9,2008
52434,"Palo, IA","Eldridge, IA",2,5,1,0,5,3,3,2,3,8,2008
52459,"Palo, IA","Manchester, IA",2,5,1,4,2,2,2,1,5,8,2008
52438,"Palo, IA","Evansdale, IA",6,0,2,1,2,5,2,5,1,8,2008
52423,"Palo, IA","Coggon, IA",2,5,1,0,7,1,2,3,3,8,2008
52472,"Palo, IA","Muscatine, IA",2,3,3,1,3,4,5,2,1,8,2008
52483,"Palo, IA","Ottumwa, IA",1,3,4,1,0,7,2,4,2,8,2008
52401,"Palo, IA","Atkins, IA",0,6,2,2,1,5,0,4,4,8,2008
52458,"Palo, IA","Lisbon, IA",2,3,2,0,3,4,1,1,5,7,2008
52426,"Palo, IA","Decorah, IA",3,4,0,5,2,0,1,2,4,7,2008
52421,"Palo, IA","Clinton, IA",2,5,0,3,2,2,2,2,3,7,2008
52400,"Palo, IA","Asbury, IA",1,3,2,0,2,4,1,2,3,6,2008
52470,"Palo, IA","Mount Pleasant, IA",0,6,0,0,0,6,0,4,2,6,2008
52419,"Palo, IA","Central City, IA",2,3,1,0,5,1,3,2,1,6,2008
52478,"Palo, IA","Norwalk, IA",1,3,1,0,4,1,1,2,2,5,2008
52476,"Palo, IA","Newton, IA",0,5,0,3,2,0,1,0,4,5,2008
52406,"Palo, IA","Bertram, IA",1,3,1,3,2,0,2,2,1,5,2008
52415,"Palo, IA","Bussey, IA",1,4,0,2,3,0,0,2,3,5,2008
52484,"Palo, IA","Oxford, IA",1,4,0,1,4,0,0,2,3,5,2008
52516,"Palo, IA","Washington, IA",0,3,1,0,2,2,1,3,0,4,2008
52405,"Palo, IA","Bellevue, IA",1,3,0,4,0,0,0,0,4,4,2008
52489,"Palo, IA","Pleasant Hill, IA",1,3,0,1,2,1,1,0,3,4,2008
52414,"Palo, IA","Burlington, IA",1,2,1,0,2,2,2,1,1,4,2008
52520,"Palo, IA","Waverly, IA",1,2,1,0,1,3,1,3,0,4,2008
52396,"Palo, IA","Altoona, IA",2,0,1,0,2,1,2,1,0,3,2008
52460,"Palo, IA","Maquoketa, IA",2,0,1,0,2,1,2,1,0,3,2008
