,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
32294,"Hopkinton, IA","Hopkinton, IA",13,64,41,49,50,19,29,43,46,118,2011
32301,"Hopkinton, IA","Manchester, IA",23,65,18,53,44,9,21,46,39,106,2011
32322,"Hopkinton, IA","Ryan, IA",15,31,21,23,31,13,24,24,19,67,2011
32317,"Hopkinton, IA","Prairieburg, IA",6,31,17,17,29,8,9,24,21,54,2011
32273,"Hopkinton, IA","Delaware, IA",8,24,13,28,14,3,13,13,19,45,2011
32275,"Hopkinton, IA","Dyersville, IA",5,27,7,16,19,4,9,5,25,39,2011
32306,"Hopkinton, IA","Monticello, IA",4,17,8,14,5,10,6,5,18,29,2011
32289,"Hopkinton, IA","Greeley, IA",3,12,11,9,17,0,12,8,6,26,2011
32326,"Hopkinton, IA","Strawberry Point, IA",8,7,3,15,2,1,0,7,11,18,2011
32321,"Hopkinton, IA","Robins, IA",6,5,1,10,1,1,1,5,6,12,2011
32280,"Hopkinton, IA","Elkport, IA",1,7,1,9,0,0,1,4,4,9,2011
32283,"Hopkinton, IA","Fairbank, IA",1,6,1,5,0,3,1,0,7,8,2011
32333,"Hopkinton, IA","Wadena, IA",5,1,2,8,0,0,0,3,5,8,2011
32277,"Hopkinton, IA","Edgewood, IA",1,5,1,2,4,1,3,3,1,7,2011
32253,"Hopkinton, IA","Bellevue, IA",0,4,2,0,3,3,1,0,5,6,2011
32285,"Hopkinton, IA","Farley, IA",1,4,1,1,0,5,3,0,3,6,2011
32261,"Hopkinton, IA","Cedar Rapids, IA",0,4,2,3,1,2,0,3,3,6,2011
32293,"Hopkinton, IA","Hiawatha, IA",1,3,1,1,4,0,1,2,2,5,2011
32278,"Hopkinton, IA","Elberon, IA",0,5,0,0,4,1,2,3,0,5,2011
32315,"Hopkinton, IA","Peosta, IA",1,4,0,2,1,2,2,2,1,5,2011
32263,"Hopkinton, IA","Center Point, IA",1,3,0,2,1,1,0,2,2,4,2011
32295,"Hopkinton, IA","Iowa City, IA",2,2,0,2,1,1,0,2,2,4,2011
32304,"Hopkinton, IA","Millville, IA",2,1,1,3,1,0,0,2,2,4,2011
32286,"Hopkinton, IA","Fayette, IA",1,2,1,4,0,0,0,2,2,4,2011
32262,"Hopkinton, IA","Center Junction, IA",0,2,2,1,3,0,1,1,2,4,2011
32254,"Hopkinton, IA","Brandon, IA",1,1,2,2,2,0,1,1,2,4,2011
32271,"Hopkinton, IA","De Witt, IA",0,0,4,4,0,0,2,0,2,4,2011
32282,"Hopkinton, IA","Epworth, IA",0,2,2,3,0,1,0,0,4,4,2011
32250,"Hopkinton, IA","Aurora, IA",0,4,0,3,0,1,1,1,2,4,2011
32276,"Hopkinton, IA","Dysart, IA",1,3,0,1,0,3,2,1,1,4,2011
32260,"Hopkinton, IA","Cedar Falls, IA",1,2,1,2,2,0,1,2,1,4,2011
32292,"Hopkinton, IA","Hazleton, IA",2,1,0,2,0,1,0,1,2,3,2011
32305,"Hopkinton, IA","Montezuma, IA",0,3,0,0,3,0,2,1,0,3,2011
32325,"Hopkinton, IA","Springville, IA",0,1,2,2,1,0,0,0,3,3,2011
32342,"Hopkinton, IA","Worthington, IA",1,1,1,0,1,2,0,2,1,3,2011
32343,"Hopkinton, IA","Wyoming, IA",2,1,0,0,0,3,2,0,1,3,2011
32245,"Hopkinton, IA","Anamosa, IA",2,1,0,3,0,0,0,3,0,3,2011
32272,"Hopkinton, IA","Decorah, IA",1,2,0,1,1,1,1,1,1,3,2011
32251,"Hopkinton, IA","Baldwin, IA",1,2,0,0,0,3,0,3,0,3,2011
32274,"Hopkinton, IA","Dubuque, IA",0,2,1,1,1,1,0,3,0,3,2011
32259,"Hopkinton, IA","Cascade, IA",0,2,1,0,0,3,1,1,1,3,2011
32279,"Hopkinton, IA","Elkader, IA",0,2,0,2,0,0,0,0,2,2,2011
32264,"Hopkinton, IA","Central City, IA",0,1,1,1,0,1,0,0,2,2,2011
32314,"Hopkinton, IA","Oxford Junction, IA",1,1,0,1,0,1,1,1,0,2,2011
32312,"Hopkinton, IA","North Liberty, IA",0,2,0,1,1,0,0,0,2,2,2011
32309,"Hopkinton, IA","Mount Pleasant, IA",0,1,1,1,1,0,0,0,2,2,2011
32308,"Hopkinton, IA","Mount Auburn, IA",0,2,0,1,1,0,0,1,1,2,2011
