,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
43238,"Lynnville, IA","Lynnville, IA",59,161,105,64,177,84,105,105,115,325,2010
43214,"Lynnville, IA","Grinnell, IA",46,134,49,41,168,20,73,87,69,229,2010
43260,"Lynnville, IA","Newton, IA",26,75,27,36,74,18,25,69,34,128,2010
43217,"Lynnville, IA","Harvey, IA",9,50,14,60,7,6,4,36,33,73,2010
43268,"Lynnville, IA","Pella, IA",14,43,15,14,51,7,30,26,16,72,2010
43251,"Lynnville, IA","Montezuma, IA",14,35,15,18,22,24,26,17,21,64,2010
43191,"Lynnville, IA","Des Moines, IA",17,29,10,2,38,16,10,23,23,56,2010
43258,"Lynnville, IA","New Sharon, IA",10,23,16,36,8,5,8,16,25,49,2010
43210,"Lynnville, IA","Gilman, IA",6,24,14,23,15,6,4,29,11,44,2010
43248,"Lynnville, IA","Melcher-Dallas, IA",6,32,6,42,2,0,0,23,21,44,2010
43158,"Lynnville, IA","Ankeny, IA",8,16,9,3,17,13,14,8,11,33,2010
43157,"Lynnville, IA","Ames, IA",10,14,3,4,15,8,11,7,9,27,2010
43244,"Lynnville, IA","Marshalltown, IA",8,14,4,1,19,6,9,7,10,26,2010
43216,"Lynnville, IA","Guernsey, IA",6,8,9,9,9,5,15,6,2,23,2010
43273,"Lynnville, IA","Reasnor, IA",3,10,4,1,12,4,2,7,8,17,2010
43181,"Lynnville, IA","Clive, IA",7,6,3,0,12,4,5,7,4,16,2010
43264,"Lynnville, IA","Oskaloosa, IA",3,7,3,5,4,4,4,4,5,13,2010
43293,"Lynnville, IA","Urbandale, IA",5,6,1,0,10,2,5,1,6,12,2010
43226,"Lynnville, IA","Johnston, IA",8,4,0,4,4,4,1,8,3,12,2010
43175,"Lynnville, IA","Cedar Rapids, IA",6,4,0,0,7,3,3,4,3,10,2010
43232,"Lynnville, IA","Knoxville, IA",3,3,3,5,2,2,4,2,3,9,2010
43296,"Lynnville, IA","Waukee, IA",3,5,1,2,4,3,2,4,3,9,2010
43289,"Lynnville, IA","Sully, IA",1,7,1,6,0,3,5,2,2,9,2010
43270,"Lynnville, IA","Pleasant Hill, IA",3,4,1,1,2,5,5,1,2,8,2010
43292,"Lynnville, IA","University Park, IA",2,4,1,1,5,1,2,2,3,7,2010
43222,"Lynnville, IA","Indianola, IA",2,2,3,1,3,3,1,5,1,7,2010
43240,"Lynnville, IA","Malcom, IA",1,4,1,1,5,0,1,3,2,6,2010
43255,"Lynnville, IA","Muscatine, IA",3,1,2,2,3,1,4,0,2,6,2010
43265,"Lynnville, IA","Ottumwa, IA",1,4,1,0,2,4,2,4,0,6,2010
43218,"Lynnville, IA","Hiawatha, IA",6,0,0,1,0,5,2,3,1,6,2010
43185,"Lynnville, IA","Council Bluffs, IA",3,1,2,0,2,4,1,5,0,6,2010
43203,"Lynnville, IA","Fort Dodge, IA",0,4,2,0,0,6,0,4,2,6,2010
43295,"Lynnville, IA","Waterloo, IA",1,4,1,0,5,1,1,1,4,6,2010
43262,"Lynnville, IA","Norwalk, IA",2,3,0,1,4,0,1,3,1,5,2010
43193,"Lynnville, IA","Dubuque, IA",0,4,1,0,0,5,2,3,0,5,2010
43250,"Lynnville, IA","Monroe, IA",0,4,1,0,1,4,2,3,0,5,2010
43187,"Lynnville, IA","Davenport, IA",3,2,0,1,4,0,2,2,1,5,2010
43223,"Lynnville, IA","Iowa City, IA",2,1,2,0,4,1,1,4,0,5,2010
43174,"Lynnville, IA","Cedar Falls, IA",3,2,0,0,3,2,4,1,0,5,2010
43173,"Lynnville, IA","Carroll, IA",0,5,0,2,1,2,0,4,1,5,2010
43168,"Lynnville, IA","Brooklyn, IA",1,4,0,3,2,0,2,1,2,5,2010
43164,"Lynnville, IA","Bettendorf, IA",2,2,1,0,3,2,4,1,0,5,2010
43301,"Lynnville, IA","West Des Moines, IA",2,3,0,2,1,2,3,0,2,5,2010
43156,"Lynnville, IA","Altoona, IA",1,3,1,0,1,4,2,1,2,5,2010
43207,"Lynnville, IA","Fremont, IA",0,1,3,3,0,1,0,3,1,4,2010
43235,"Lynnville, IA","Lambs Grove, IA",0,3,1,0,2,2,0,1,3,4,2010
43201,"Lynnville, IA","Fairfax, IA",0,3,1,0,2,2,0,3,1,4,2010
43239,"Lynnville, IA","Macksburg, IA",4,0,0,0,4,0,3,0,1,4,2010
43198,"Lynnville, IA","Elk Run Heights, IA",3,0,1,1,2,1,1,2,1,4,2010
43302,"Lynnville, IA","Windsor Heights, IA",2,1,1,0,3,1,1,1,2,4,2010
43167,"Lynnville, IA","Boone, IA",3,1,0,0,1,3,3,0,1,4,2010
43287,"Lynnville, IA","Story City, IA",0,2,2,0,2,2,1,1,2,4,2010
43176,"Lynnville, IA","Centerville, IA",0,4,0,0,2,2,1,1,2,4,2010
43249,"Lynnville, IA","Mitchellville, IA",1,2,0,2,1,0,0,2,1,3,2010
43182,"Lynnville, IA","Colfax, IA",0,3,0,0,2,1,3,0,0,3,2010
43256,"Lynnville, IA","Nevada, IA",0,3,0,0,1,2,0,0,3,3,2010
43243,"Lynnville, IA","Marengo, IA",1,1,1,2,1,0,0,1,2,3,2010
43294,"Lynnville, IA","Washington, IA",0,3,0,0,1,2,0,1,2,3,2010
43271,"Lynnville, IA","Pleasantville, IA",1,1,1,0,2,1,0,2,1,3,2010
43177,"Lynnville, IA","Chariton, IA",3,0,0,0,2,1,1,2,0,3,2010
43291,"Lynnville, IA","University Heights, IA",1,0,2,0,2,1,1,0,2,3,2010
43220,"Lynnville, IA","Huxley, IA",2,0,1,0,2,1,3,0,0,3,2010
43283,"Lynnville, IA","Sioux City, IA",1,2,0,0,2,1,1,1,1,3,2010
43189,"Lynnville, IA","Decorah, IA",0,3,0,0,2,1,1,1,1,3,2010
43209,"Lynnville, IA","Gilbert, IA",1,0,2,1,0,2,0,2,1,3,2010
43277,"Lynnville, IA","Robins, IA",1,1,0,0,2,0,2,0,0,2,2010
43154,"Lynnville, IA","Algona, IA",1,1,0,1,1,0,1,0,1,2,2010
43204,"Lynnville, IA","Fort Madison, IA",1,1,0,0,2,0,2,0,0,2,2010
43241,"Lynnville, IA","Manchester, IA",1,1,0,0,0,2,0,2,0,2,2010
43163,"Lynnville, IA","Belle Plaine, IA",0,2,0,0,0,2,0,2,0,2,2010
43261,"Lynnville, IA","North Liberty, IA",1,0,1,0,0,2,1,1,0,2,2010
43166,"Lynnville, IA","Bloomfield, IA",0,2,0,2,0,0,0,1,1,2,2010
43195,"Lynnville, IA","Eldora, IA",0,0,2,0,2,0,0,2,0,2,2010
43285,"Lynnville, IA","Spencer, IA",1,0,1,1,0,1,0,2,0,2,2010
43246,"Lynnville, IA","Mason City, IA",1,0,1,0,2,0,0,0,2,2,2010
43228,"Lynnville, IA","Kellogg, IA",0,1,1,0,1,1,2,0,0,2,2010
43288,"Lynnville, IA","Strawberry Point, IA",0,1,1,2,0,0,0,0,2,2,2010
43276,"Lynnville, IA","Riverside, IA",0,0,2,0,2,0,0,0,2,2,2010
43213,"Lynnville, IA","Grimes, IA",1,1,0,0,2,0,1,1,0,2,2010
43224,"Lynnville, IA","Iowa Falls, IA",0,1,1,0,1,1,2,0,0,2,2010
43252,"Lynnville, IA","Morley, IA",1,1,0,0,1,1,1,1,0,2,2010
43221,"Lynnville, IA","Independence, IA",0,2,0,0,2,0,0,2,0,2,2010
43202,"Lynnville, IA","Fairfield, IA",1,0,1,1,0,1,0,2,0,2,2010
43274,"Lynnville, IA","Red Oak, IA",0,2,0,0,1,1,0,1,1,2,2010
43184,"Lynnville, IA","Coralville, IA",1,1,0,0,0,2,2,0,0,2,2010
43186,"Lynnville, IA","Creston, IA",1,1,0,0,1,1,1,0,1,2,2010
43263,"Lynnville, IA","Osceola, IA",0,1,0,0,1,0,0,0,1,1,2010
43280,"Lynnville, IA","Shelby, IA",0,1,0,0,1,0,0,1,0,1,2010
43266,"Lynnville, IA","Packwood, IA",0,1,0,0,0,1,0,1,0,1,2010
43284,"Lynnville, IA","Slater, IA",1,0,0,0,1,0,1,0,0,1,2010
43300,"Lynnville, IA","West Branch, IA",0,0,1,0,1,0,1,0,0,1,2010
43299,"Lynnville, IA","Wellman, IA",0,0,1,0,0,1,1,0,0,1,2010
43298,"Lynnville, IA","Webster City, IA",1,0,0,0,1,0,1,0,0,1,2010
43297,"Lynnville, IA","Waverly, IA",0,1,0,0,0,1,1,0,0,1,2010
43290,"Lynnville, IA","Toledo, IA",1,0,0,0,1,0,0,1,0,1,2010
43286,"Lynnville, IA","Storm Lake, IA",1,0,0,0,1,0,1,0,0,1,2010
43282,"Lynnville, IA","Sigourney, IA",1,0,0,0,1,0,1,0,0,1,2010
43267,"Lynnville, IA","Panorama Park, IA",0,1,0,0,0,1,0,0,1,1,2010
43281,"Lynnville, IA","Sheldon, IA",1,0,0,0,0,1,0,1,0,1,2010
43279,"Lynnville, IA","Runnells, IA",0,1,0,0,1,0,0,1,0,1,2010
43278,"Lynnville, IA","Roland, IA",0,0,1,0,0,1,0,1,0,1,2010
43275,"Lynnville, IA","Richland, IA",0,1,0,0,1,0,0,0,1,1,2010
43272,"Lynnville, IA","Prairie City, IA",0,1,0,0,0,1,0,0,1,1,2010
43269,"Lynnville, IA","Perry, IA",0,0,1,0,1,0,0,0,1,1,2010
43259,"Lynnville, IA","New Vienna, IA",0,1,0,0,1,0,0,1,0,1,2010
43153,"Lynnville, IA","Adel, IA",1,0,0,0,1,0,0,0,1,1,2010
43257,"Lynnville, IA","New Liberty, IA",0,0,1,0,1,0,1,0,0,1,2010
43199,"Lynnville, IA","Ely, IA",1,0,0,1,0,0,0,1,0,1,2010
43196,"Lynnville, IA","Eldridge, IA",0,1,0,0,1,0,0,1,0,1,2010
43194,"Lynnville, IA","East Peru, IA",0,1,0,1,0,0,1,0,0,1,2010
43192,"Lynnville, IA","Dike, IA",0,0,1,0,0,1,0,0,1,1,2010
43190,"Lynnville, IA","Denison, IA",0,1,0,0,1,0,0,0,1,1,2010
43188,"Lynnville, IA","De Soto, IA",0,0,1,1,0,0,1,0,0,1,2010
43183,"Lynnville, IA","Coon Rapids, IA",0,1,0,1,0,0,0,1,0,1,2010
43180,"Lynnville, IA","Clear Lake, IA",0,1,0,0,0,1,0,0,1,1,2010
43179,"Lynnville, IA","Clarksville, IA",0,1,0,0,0,1,0,1,0,1,2010
43178,"Lynnville, IA","Clarion, IA",1,0,0,0,0,1,0,1,0,1,2010
43172,"Lynnville, IA","Carlisle, IA",0,0,1,0,1,0,0,1,0,1,2010
43171,"Lynnville, IA","Cambridge, IA",1,0,0,0,1,0,1,0,0,1,2010
43170,"Lynnville, IA","Bussey, IA",0,1,0,1,0,0,0,0,1,1,2010
43169,"Lynnville, IA","Burlington, IA",0,1,0,0,1,0,1,0,0,1,2010
43165,"Lynnville, IA","Blairstown, IA",0,1,0,1,0,0,0,0,1,1,2010
43162,"Lynnville, IA","Baxter, IA",0,0,1,0,0,1,0,0,1,1,2010
43161,"Lynnville, IA","Audubon, IA",0,1,0,1,0,0,0,1,0,1,2010
43160,"Lynnville, IA","Atlantic, IA",1,0,0,0,1,0,1,0,0,1,2010
43159,"Lynnville, IA","Asbury, IA",1,0,0,0,1,0,0,1,0,1,2010
43155,"Lynnville, IA","Allison, IA",0,0,1,0,1,0,0,1,0,1,2010
43197,"Lynnville, IA","Elk Horn, IA",0,1,0,0,1,0,0,1,0,1,2010
43200,"Lynnville, IA","Evansdale, IA",0,0,1,0,0,1,0,1,0,1,2010
43254,"Lynnville, IA","Moulton, IA",1,0,0,0,1,0,0,1,0,1,2010
43205,"Lynnville, IA","Fredericksburg, IA",0,1,0,0,0,1,0,0,1,1,2010
43253,"Lynnville, IA","Morrison, IA",0,0,1,0,0,1,0,0,1,1,2010
43247,"Lynnville, IA","Mediapolis, IA",0,1,0,0,1,0,1,0,0,1,2010
43245,"Lynnville, IA","Martelle, IA",0,1,0,0,0,1,1,0,0,1,2010
43242,"Lynnville, IA","Manning, IA",1,0,0,0,1,0,0,1,0,1,2010
43237,"Lynnville, IA","Larrabee, IA",1,0,0,0,1,0,1,0,0,1,2010
43236,"Lynnville, IA","Lamoni, IA",0,1,0,1,0,0,0,1,0,1,2010
43234,"Lynnville, IA","Lakeside, IA",0,1,0,0,1,0,1,0,0,1,2010
43233,"Lynnville, IA","Ladora, IA",0,1,0,1,0,0,0,0,1,1,2010
43231,"Lynnville, IA","Knierim, IA",0,1,0,0,0,1,0,0,1,1,2010
43230,"Lynnville, IA","Kirkman, IA",0,1,0,0,1,0,1,0,0,1,2010
43229,"Lynnville, IA","Keokuk, IA",0,1,0,0,0,1,0,1,0,1,2010
43227,"Lynnville, IA","Kalona, IA",0,1,0,1,0,0,0,1,0,1,2010
43225,"Lynnville, IA","Jefferson, IA",1,0,0,0,0,1,1,0,0,1,2010
43219,"Lynnville, IA","Houghton, IA",0,1,0,0,0,1,0,0,1,1,2010
43215,"Lynnville, IA","Grundy Center, IA",0,1,0,0,0,1,0,0,1,1,2010
43212,"Lynnville, IA","Gravity, IA",0,1,0,0,0,1,0,0,1,1,2010
43211,"Lynnville, IA","Grant, IA",0,1,0,0,1,0,1,0,0,1,2010
43208,"Lynnville, IA","Gibson, IA",0,0,1,1,0,0,0,1,0,1,2010
43206,"Lynnville, IA","Frederika, IA",1,0,0,1,0,0,1,0,0,1,2010
43303,"Lynnville, IA","Zearing, IA",0,0,1,0,0,1,0,1,0,1,2010
