,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
67236,"Sheldon, IA","Sheldon, IA",261,614,406,137,873,271,472,464,345,1281,2014
67177,"Sheldon, IA","Hospers, IA",46,127,42,124,89,2,38,77,100,215,2014
67128,"Sheldon, IA","Boyden, IA",28,71,30,116,6,7,12,58,59,129,2014
67213,"Sheldon, IA","Orange City, IA",36,66,20,45,62,15,39,54,29,122,2014
67238,"Sheldon, IA","Sioux Center, IA",22,57,23,33,39,30,24,52,26,102,2014
67239,"Sheldon, IA","Sioux City, IA",21,22,15,15,29,14,17,30,11,58,2014
67234,"Sheldon, IA","Sanborn, IA",12,23,5,16,22,2,8,19,13,40,2014
67242,"Sheldon, IA","Spirit Lake, IA",6,25,9,20,8,12,13,14,13,40,2014
67191,"Sheldon, IA","Le Mars, IA",6,24,5,12,8,15,8,6,21,35,2014
67224,"Sheldon, IA","Primghar, IA",6,17,10,14,18,1,10,13,10,33,2014
67231,"Sheldon, IA","Rock Valley, IA",9,17,7,12,14,7,8,16,9,33,2014
67178,"Sheldon, IA","Hull, IA",18,12,2,25,5,2,4,12,16,32,2014
67241,"Sheldon, IA","Spencer, IA",7,20,3,1,18,11,9,11,10,30,2014
67230,"Sheldon, IA","Rock Rapids, IA",8,11,5,1,16,7,6,13,5,24,2014
67244,"Sheldon, IA","Storm Lake, IA",5,9,7,0,7,14,14,3,4,21,2014
67123,"Sheldon, IA","Ashton, IA",5,9,5,16,0,3,7,8,4,19,2014
67237,"Sheldon, IA","Sibley, IA",5,9,4,4,10,4,9,8,1,18,2014
67166,"Sheldon, IA","Fort Dodge, IA",4,5,8,2,11,4,9,4,4,17,2014
67235,"Sheldon, IA","Sergeant Bluff, IA",5,7,4,10,1,5,2,9,5,16,2014
67173,"Sheldon, IA","Hartley, IA",1,8,4,0,8,5,3,4,6,13,2014
67200,"Sheldon, IA","Mason City, IA",3,4,6,0,3,10,5,5,3,13,2014
67156,"Sheldon, IA","Des Moines, IA",5,6,1,1,7,4,2,4,6,12,2014
67117,"Sheldon, IA","Alton, IA",3,5,3,4,5,2,1,7,3,11,2014
67157,"Sheldon, IA","Doon, IA",4,3,3,4,5,1,3,3,4,10,2014
67139,"Sheldon, IA","Cherokee, IA",1,3,6,4,3,3,5,1,4,10,2014
67185,"Sheldon, IA","Ireton, IA",4,5,1,6,1,3,0,6,4,10,2014
67119,"Sheldon, IA","Ames, IA",3,4,3,1,7,2,1,7,2,10,2014
67255,"Sheldon, IA","Waukee, IA",3,4,2,0,9,0,4,4,1,9,2014
67163,"Sheldon, IA","Estherville, IA",3,3,3,1,5,3,3,2,4,9,2014
67120,"Sheldon, IA","Ankeny, IA",3,3,2,0,2,6,5,3,0,8,2014
67193,"Sheldon, IA","Little Rock, IA",0,4,4,6,0,2,1,6,1,8,2014
67142,"Sheldon, IA","Clive, IA",6,1,1,0,6,2,6,2,0,8,2014
67201,"Sheldon, IA","Maurice, IA",2,5,0,2,2,3,1,4,2,7,2014
67210,"Sheldon, IA","Ocheyedan, IA",2,3,2,3,0,4,1,2,4,7,2014
67161,"Sheldon, IA","Elk Run Heights, IA",1,5,1,7,0,0,0,6,1,7,2014
67155,"Sheldon, IA","Denison, IA",0,6,1,4,2,1,2,3,2,7,2014
67135,"Sheldon, IA","Cedar Rapids, IA",3,1,3,0,4,3,3,3,1,7,2014
67252,"Sheldon, IA","Urbandale, IA",0,4,2,0,4,2,5,0,1,6,2014
67207,"Sheldon, IA","Nevada, IA",4,1,1,0,6,0,3,2,1,6,2014
67246,"Sheldon, IA","Sutherland, IA",1,5,0,2,2,2,0,5,1,6,2014
67188,"Sheldon, IA","Larrabee, IA",0,3,2,0,1,4,1,3,1,5,2014
67172,"Sheldon, IA","Harris, IA",1,4,0,4,0,1,0,3,2,5,2014
67162,"Sheldon, IA","Emmetsburg, IA",0,4,1,1,4,0,0,3,2,5,2014
67228,"Sheldon, IA","Remsen, IA",0,2,3,2,3,0,4,1,0,5,2014
67254,"Sheldon, IA","Waterloo, IA",1,3,1,4,0,1,1,0,4,5,2014
67121,"Sheldon, IA","Armstrong, IA",4,0,0,3,0,1,1,3,0,4,2014
67133,"Sheldon, IA","Carroll, IA",0,3,1,0,2,2,1,1,2,4,2014
67220,"Sheldon, IA","Perry, IA",0,3,1,4,0,0,0,3,1,4,2014
67145,"Sheldon, IA","Conesville, IA",3,1,0,4,0,0,0,4,0,4,2014
67203,"Sheldon, IA","Meriden, IA",2,1,1,0,1,3,2,2,0,4,2014
67176,"Sheldon, IA","Hinton, IA",2,2,0,3,0,1,0,0,4,4,2014
67222,"Sheldon, IA","Pleasant Hill, IA",4,0,0,0,1,3,1,2,1,4,2014
67149,"Sheldon, IA","Cushing, IA",1,3,0,3,1,0,2,0,2,4,2014
67151,"Sheldon, IA","Davenport, IA",1,3,0,1,2,1,3,0,1,4,2014
67116,"Sheldon, IA","Algona, IA",1,1,2,0,2,2,1,1,2,4,2014
67219,"Sheldon, IA","Paullina, IA",0,3,0,2,0,1,0,1,2,3,2014
67212,"Sheldon, IA","Onawa, IA",0,2,1,0,3,0,0,0,3,3,2014
67118,"Sheldon, IA","Altoona, IA",0,2,1,0,2,1,1,0,2,3,2014
67258,"Sheldon, IA","West Des Moines, IA",0,3,0,0,3,0,2,0,1,3,2014
67257,"Sheldon, IA","Webster City, IA",0,1,2,0,2,1,1,0,2,3,2014
67195,"Sheldon, IA","Lynnville, IA",0,2,1,0,3,0,1,0,2,3,2014
67158,"Sheldon, IA","Dubuque, IA",2,1,0,0,2,1,1,1,1,3,2014
67134,"Sheldon, IA","Cedar Falls, IA",1,2,0,2,0,1,1,1,1,3,2014
67248,"Sheldon, IA","Tennant, IA",1,2,0,1,0,2,1,2,0,3,2014
67146,"Sheldon, IA","Council Bluffs, IA",0,2,1,0,2,1,2,1,0,3,2014
67175,"Sheldon, IA","Hiawatha, IA",1,0,1,0,0,2,2,0,0,2,2014
67115,"Sheldon, IA","Albert City, IA",0,2,0,0,0,2,0,0,2,2,2014
67196,"Sheldon, IA","Manchester, IA",1,1,0,0,1,1,1,1,0,2,2014
67154,"Sheldon, IA","Decorah, IA",0,2,0,0,1,1,1,1,0,2,2014
67150,"Sheldon, IA","Dakota City, IA",1,1,0,0,0,2,0,0,2,2,2014
67225,"Sheldon, IA","Quimby, IA",0,1,1,2,0,0,1,0,1,2,2014
67122,"Sheldon, IA","Arnolds Park, IA",1,1,0,0,1,1,1,1,0,2,2014
67214,"Sheldon, IA","Osage, IA",0,2,0,2,0,0,0,0,2,2,2014
67127,"Sheldon, IA","Bettendorf, IA",2,0,0,0,1,1,2,0,0,2,2014
67186,"Sheldon, IA","Johnston, IA",0,1,1,0,1,1,1,0,1,2,2014
67250,"Sheldon, IA","University Heights, IA",1,1,0,1,1,0,1,0,1,2,2014
67182,"Sheldon, IA","Inwood, IA",0,1,1,0,2,0,0,1,1,2,2014
67141,"Sheldon, IA","Clear Lake, IA",0,1,1,0,0,2,0,1,1,2,2014
67174,"Sheldon, IA","Hawarden, IA",0,2,0,1,1,0,0,2,0,2,2014
67179,"Sheldon, IA","Humboldt, IA",0,1,1,1,0,1,0,1,1,2,2014
67165,"Sheldon, IA","Fonda, IA",0,2,0,0,0,2,0,1,1,2,2014
67223,"Sheldon, IA","Pleasantville, IA",0,0,1,0,0,1,0,1,0,1,2014
67226,"Sheldon, IA","Rake, IA",1,0,0,1,0,0,0,1,0,1,2014
67221,"Sheldon, IA","Peterson, IA",0,1,0,0,0,1,0,0,1,1,2014
67227,"Sheldon, IA","Randalia, IA",1,0,0,0,0,1,1,0,0,1,2014
67114,"Sheldon, IA","Adel, IA",0,0,1,0,0,1,0,1,0,1,2014
67229,"Sheldon, IA","Riverton, IA",0,0,1,1,0,0,0,0,1,1,2014
67251,"Sheldon, IA","University Park, IA",0,1,0,0,0,1,0,1,0,1,2014
67262,"Sheldon, IA","Winterset, IA",1,0,0,1,0,0,1,0,0,1,2014
67261,"Sheldon, IA","Windsor Heights, IA",0,0,1,0,0,1,0,1,0,1,2014
67260,"Sheldon, IA","Whittemore, IA",0,0,1,0,0,1,0,1,0,1,2014
67259,"Sheldon, IA","West Union, IA",0,0,1,0,0,1,1,0,0,1,2014
67256,"Sheldon, IA","Waverly, IA",1,0,0,0,1,0,1,0,0,1,2014
67253,"Sheldon, IA","Victor, IA",0,1,0,0,0,1,0,0,1,1,2014
67249,"Sheldon, IA","Truesdale, IA",0,1,0,0,1,0,0,0,1,1,2014
67232,"Sheldon, IA","Rutland, IA",0,0,1,0,0,1,0,0,1,1,2014
67247,"Sheldon, IA","Swea City, IA",1,0,0,0,1,0,1,0,0,1,2014
67245,"Sheldon, IA","Superior, IA",0,0,1,0,0,1,1,0,0,1,2014
67243,"Sheldon, IA","Steamboat Rock, IA",0,0,1,0,0,1,0,1,0,1,2014
67217,"Sheldon, IA","Oyens, IA",0,0,1,1,0,0,0,1,0,1,2014
67240,"Sheldon, IA","Sloan, IA",0,1,0,0,0,1,0,1,0,1,2014
67233,"Sheldon, IA","Sac City, IA",0,1,0,0,0,1,0,1,0,1,2014
67218,"Sheldon, IA","Panorama Park, IA",0,0,1,0,0,1,0,1,0,1,2014
67189,"Sheldon, IA","Laurens, IA",1,0,0,0,0,1,0,1,0,1,2014
67216,"Sheldon, IA","Oskaloosa, IA",0,1,0,0,0,1,1,0,0,1,2014
67140,"Sheldon, IA","Clarion, IA",0,0,1,1,0,0,0,0,1,1,2014
67164,"Sheldon, IA","Floyd, IA",0,1,0,1,0,0,0,0,1,1,2014
67160,"Sheldon, IA","Eagle Grove, IA",1,0,0,0,0,1,1,0,0,1,2014
67159,"Sheldon, IA","Dysart, IA",1,0,0,0,0,1,1,0,0,1,2014
67153,"Sheldon, IA","De Witt, IA",0,1,0,0,1,0,0,0,1,1,2014
67152,"Sheldon, IA","Dawson, IA",0,0,1,1,0,0,0,1,0,1,2014
67148,"Sheldon, IA","Crystal Lake, IA",0,1,0,0,0,1,0,0,1,1,2014
67147,"Sheldon, IA","Creston, IA",0,1,0,0,0,1,0,0,1,1,2014
67144,"Sheldon, IA","Colwell, IA",1,0,0,0,0,1,1,0,0,1,2014
67143,"Sheldon, IA","Coburg, IA",0,1,0,1,0,0,0,0,1,1,2014
67138,"Sheldon, IA","Charter Oak, IA",1,0,0,1,0,0,0,0,1,1,2014
67215,"Sheldon, IA","Osceola, IA",0,1,0,1,0,0,0,1,0,1,2014
67137,"Sheldon, IA","Charles City, IA",1,0,0,0,0,1,1,0,0,1,2014
67136,"Sheldon, IA","Chariton, IA",0,1,0,0,0,1,0,0,1,1,2014
67132,"Sheldon, IA","Callender, IA",0,0,1,1,0,0,0,1,0,1,2014
67131,"Sheldon, IA","Bussey, IA",0,0,1,0,0,1,1,0,0,1,2014
67130,"Sheldon, IA","Bronson, IA",0,1,0,0,0,1,0,0,1,1,2014
67129,"Sheldon, IA","Britt, IA",0,1,0,1,0,0,0,1,0,1,2014
67126,"Sheldon, IA","Belmond, IA",0,0,1,0,1,0,0,0,1,1,2014
67125,"Sheldon, IA","Battle Creek, IA",0,1,0,0,0,1,0,1,0,1,2014
67124,"Sheldon, IA","Aurelia, IA",0,1,0,0,0,1,0,0,1,1,2014
67167,"Sheldon, IA","Fostoria, IA",0,0,1,1,0,0,0,0,1,1,2014
67168,"Sheldon, IA","Garner, IA",1,0,0,1,0,0,0,1,0,1,2014
67169,"Sheldon, IA","George, IA",0,1,0,0,0,1,0,1,0,1,2014
67170,"Sheldon, IA","Grimes, IA",1,0,0,1,0,0,0,1,0,1,2014
67211,"Sheldon, IA","Oelwein, IA",0,0,1,0,0,1,0,0,1,1,2014
67209,"Sheldon, IA","Newton, IA",0,0,1,1,0,0,1,0,0,1,2014
67208,"Sheldon, IA","New Hampton, IA",0,0,1,0,0,1,0,1,0,1,2014
67206,"Sheldon, IA","Mount Ayr, IA",0,1,0,0,1,0,0,1,0,1,2014
67205,"Sheldon, IA","Milford, IA",1,0,0,0,1,0,1,0,0,1,2014
67204,"Sheldon, IA","Merrill, IA",0,1,0,0,0,1,0,0,1,1,2014
67202,"Sheldon, IA","Melcher-Dallas, IA",0,1,0,1,0,0,0,1,0,1,2014
67199,"Sheldon, IA","Marengo, IA",0,0,1,0,1,0,0,1,0,1,2014
67198,"Sheldon, IA","Marcus, IA",0,0,1,0,1,0,1,0,0,1,2014
67197,"Sheldon, IA","Manson, IA",0,1,0,0,1,0,0,1,0,1,2014
67194,"Sheldon, IA","Livermore, IA",0,1,0,1,0,0,0,0,1,1,2014
67192,"Sheldon, IA","Linden, IA",1,0,0,0,1,0,1,0,0,1,2014
67190,"Sheldon, IA","Lawton, IA",0,0,1,1,0,0,1,0,0,1,2014
67187,"Sheldon, IA","Lakeside, IA",0,1,0,0,1,0,0,0,1,1,2014
67184,"Sheldon, IA","Iowa Falls, IA",0,1,0,0,0,1,0,1,0,1,2014
67183,"Sheldon, IA","Iowa City, IA",1,0,0,0,1,0,1,0,0,1,2014
67181,"Sheldon, IA","Indianola, IA",1,0,0,0,1,0,0,1,0,1,2014
67180,"Sheldon, IA","Ida Grove, IA",0,0,1,1,0,0,1,0,0,1,2014
67171,"Sheldon, IA","Grinnell, IA",0,0,1,0,0,1,1,0,0,1,2014
67263,"Sheldon, IA","Woolstock, IA",0,1,0,1,0,0,0,1,0,1,2014
