,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
34138,"Independence, IA","Independence, IA",314,624,313,294,793,164,354,491,406,1251,2013
34235,"Independence, IA","Waterloo, IA",86,223,55,127,180,57,66,119,179,364,2013
34077,"Independence, IA","Cedar Falls, IA",72,94,30,50,101,45,37,78,81,196,2013
34078,"Independence, IA","Cedar Rapids, IA",35,92,34,48,92,21,30,48,83,161,2013
34134,"Independence, IA","Hiawatha, IA",33,63,17,23,72,18,25,40,48,113,2013
34189,"Independence, IA","Oelwein, IA",16,58,20,17,58,19,21,59,14,94,2013
34110,"Independence, IA","Evansdale, IA",28,41,23,20,62,10,20,56,16,92,2013
34143,"Independence, IA","Jesup, IA",14,26,16,14,25,17,11,20,25,56,2013
34159,"Independence, IA","Manchester, IA",13,32,6,23,18,10,12,14,25,51,2013
34100,"Independence, IA","Dubuque, IA",9,26,11,3,31,12,10,24,12,46,2013
34167,"Independence, IA","Mason City, IA",12,19,3,1,21,12,8,16,10,34,2013
34133,"Independence, IA","Hazleton, IA",9,14,10,5,23,5,12,11,10,33,2013
34099,"Independence, IA","Des Moines, IA",10,10,10,2,26,2,5,14,11,30,2013
34238,"Independence, IA","Waverly, IA",7,14,9,7,19,4,8,10,12,30,2013
34105,"Independence, IA","Elk Run Heights, IA",8,12,9,21,4,4,1,17,11,29,2013
34231,"Independence, IA","Vinton, IA",8,14,5,0,15,12,7,9,11,27,2013
34248,"Independence, IA","Winthrop, IA",5,16,3,22,2,0,2,10,12,24,2013
34209,"Independence, IA","Robins, IA",6,7,8,1,9,11,5,13,3,21,2013
34112,"Independence, IA","Fairfax, IA",7,10,3,3,3,14,5,11,4,20,2013
34073,"Independence, IA","Brandon, IA",3,6,11,13,4,3,4,10,6,20,2013
34057,"Independence, IA","Ames, IA",8,7,1,1,9,6,4,7,5,16,2013
34165,"Independence, IA","Marshalltown, IA",4,9,2,4,7,4,3,2,10,15,2013
34237,"Independence, IA","Waukon, IA",3,8,4,0,8,7,2,9,4,15,2013
34140,"Independence, IA","Iowa City, IA",4,8,3,1,12,2,5,3,7,15,2013
34107,"Independence, IA","Ely, IA",1,9,4,0,14,0,3,4,7,14,2013
34059,"Independence, IA","Ankeny, IA",4,7,3,4,5,5,5,2,7,14,2013
34205,"Independence, IA","Randalia, IA",4,7,3,0,12,2,2,1,11,14,2013
34129,"Independence, IA","Guttenberg, IA",2,8,3,0,13,0,2,8,3,13,2013
34085,"Independence, IA","Clear Lake, IA",2,4,7,0,12,1,10,2,1,13,2013
34086,"Independence, IA","Clive, IA",3,5,5,1,8,4,5,2,6,13,2013
34095,"Independence, IA","Decorah, IA",3,7,2,0,2,10,4,5,3,12,2013
34233,"Independence, IA","Walker, IA",3,7,2,10,2,0,1,9,2,12,2013
34228,"Independence, IA","Urbana, IA",2,3,6,5,1,5,1,6,4,11,2013
34195,"Independence, IA","Palo, IA",3,6,2,0,8,3,5,1,5,11,2013
34164,"Independence, IA","Marion, IA",0,9,1,4,2,4,1,3,6,10,2013
34181,"Independence, IA","New Hampton, IA",5,4,1,3,3,4,5,3,2,10,2013
34111,"Independence, IA","Fairbank, IA",3,5,2,4,5,1,3,3,4,10,2013
34171,"Independence, IA","Monticello, IA",5,3,1,1,3,5,1,5,3,9,2013
34243,"Independence, IA","West Union, IA",0,4,5,0,9,0,1,1,7,9,2013
34063,"Independence, IA","Aurora, IA",1,4,4,1,1,7,0,7,2,9,2013
34061,"Independence, IA","Asbury, IA",4,3,2,0,4,5,5,4,0,9,2013
34102,"Independence, IA","Dyersville, IA",4,3,2,1,2,6,5,1,3,9,2013
34130,"Independence, IA","Hampton, IA",2,5,1,2,5,1,1,5,2,8,2013
34225,"Independence, IA","Toledo, IA",2,5,1,0,4,4,4,4,0,8,2013
