,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
5891,"Belle Plaine, IA","Belle Plaine, IA",89,246,100,194,154,87,122,193,120,435,2008
5903,"Belle Plaine, IA","Cedar Rapids, IA",24,108,13,49,75,21,23,53,69,145,2008
5894,"Belle Plaine, IA","Blairstown, IA",15,57,19,85,5,1,5,18,68,91,2008
5963,"Belle Plaine, IA","Marengo, IA",15,47,19,62,18,1,8,32,41,81,2008
5939,"Belle Plaine, IA","Hiawatha, IA",17,19,7,7,30,6,12,13,18,43,2008
6027,"Belle Plaine, IA","Waterloo, IA",19,9,3,1,22,8,12,11,8,31,2008
5965,"Belle Plaine, IA","Marshalltown, IA",6,20,5,9,18,4,4,21,6,31,2008
6022,"Belle Plaine, IA","Victor, IA",2,24,4,25,2,3,26,1,3,30,2008
5954,"Belle Plaine, IA","Ladora, IA",2,26,2,30,0,0,1,5,24,30,2008
6025,"Belle Plaine, IA","Walford, IA",11,12,5,17,11,0,7,21,0,28,2008
6015,"Belle Plaine, IA","Toledo, IA",9,14,5,0,25,3,6,20,2,28,2008
5914,"Belle Plaine, IA","Des Moines, IA",5,15,6,2,16,8,4,15,7,26,2008
5897,"Belle Plaine, IA","Brooklyn, IA",6,12,5,10,12,1,9,11,3,23,2008
5944,"Belle Plaine, IA","Iowa City, IA",3,10,6,2,12,5,3,11,5,19,2008
6036,"Belle Plaine, IA","Williamsburg, IA",9,9,1,10,2,7,5,7,7,19,2008
6020,"Belle Plaine, IA","Urbandale, IA",5,8,4,3,9,5,4,6,7,17,2008
5926,"Belle Plaine, IA","Fairfax, IA",9,6,1,5,4,7,5,5,6,16,2008
5908,"Belle Plaine, IA","Clive, IA",4,7,5,1,11,4,6,3,7,16,2008
5984,"Belle Plaine, IA","Newton, IA",1,13,2,13,1,2,1,3,12,16,2008
5902,"Belle Plaine, IA","Cedar Falls, IA",6,7,2,0,10,5,8,3,4,15,2008
