,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
64443,"Sioux City, IA","Sioux City, IA",4843,9382,4360,2102,13071,3412,6439,7090,5056,18585,2013
64433,"Sioux City, IA","Sergeant Bluff, IA",473,1331,604,192,1738,478,749,722,937,2408,2013
64300,"Sioux City, IA","Hinton, IA",189,453,224,82,645,139,246,278,342,866,2013
64361,"Sioux City, IA","Merrill, IA",126,376,179,79,474,128,152,240,289,681,2013
64333,"Sioux City, IA","Le Mars, IA",167,328,127,45,395,182,216,228,178,622,2013
64378,"Sioux City, IA","Moville, IA",92,253,97,38,320,84,115,141,186,442,2013
64331,"Sioux City, IA","Lawton, IA",70,223,110,39,284,80,102,118,183,403,2013
64445,"Sioux City, IA","Sloan, IA",81,206,97,60,238,86,107,142,135,384,2013
64489,"Sioux City, IA","Westfield, IA",52,148,76,28,205,43,55,100,121,276,2013
64169,"Sioux City, IA","Ames, IA",83,114,37,9,112,113,91,70,73,234,2013
64226,"Sioux City, IA","Council Bluffs, IA",95,90,36,4,95,122,98,85,38,221,2013
64242,"Sioux City, IA","Des Moines, IA",90,80,26,10,101,85,81,56,59,196,2013
64172,"Sioux City, IA","Anthon, IA",31,87,46,24,99,41,35,56,73,164,2013
64447,"Sioux City, IA","Spencer, IA",51,74,31,6,83,67,62,60,34,156,2013
64319,"Sioux City, IA","Kingsley, IA",34,71,33,7,106,25,37,51,50,138,2013
64389,"Sioux City, IA","Onawa, IA",28,81,29,16,91,31,45,56,37,138,2013
64195,"Sioux City, IA","Bronson, IA",24,65,43,17,83,32,30,47,55,132,2013
64162,"Sioux City, IA","Akron, IA",24,73,26,18,83,22,31,43,49,123,2013
64472,"Sioux City, IA","Urbandale, IA",42,59,19,4,68,48,39,45,36,120,2013
64307,"Sioux City, IA","Indianola, IA",49,56,14,6,57,56,43,47,29,119,2013
64406,"Sioux City, IA","Pleasant Hill, IA",34,63,16,6,58,49,39,47,27,113,2013
64212,"Sioux City, IA","Cherokee, IA",32,51,24,7,65,35,43,30,34,107,2013
64390,"Sioux City, IA","Orange City, IA",30,48,24,9,58,35,47,31,24,102,2013
64240,"Sioux City, IA","Denison, IA",29,48,25,1,65,36,48,36,18,102,2013
64234,"Sioux City, IA","Danbury, IA",24,50,22,20,51,25,35,34,27,96,2013
64352,"Sioux City, IA","Marcus, IA",30,43,23,9,58,29,25,32,39,96,2013
64199,"Sioux City, IA","Carroll, IA",35,37,21,4,50,39,44,30,19,93,2013
64403,"Sioux City, IA","Pierson, IA",19,52,22,10,68,15,25,32,36,93,2013
64455,"Sioux City, IA","Storm Lake, IA",36,37,19,3,43,46,42,39,11,92,2013
64418,"Sioux City, IA","Remsen, IA",20,47,24,7,65,19,37,34,20,91,2013
