,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
20383,"Gilbert, IA","Ames, IA",152,465,137,85,605,64,170,266,318,754,2004
20456,"Gilbert, IA","Story City, IA",30,72,26,11,92,25,53,43,32,128,2004
20406,"Gilbert, IA","Des Moines, IA",19,37,6,2,50,10,15,20,27,62,2004
20436,"Gilbert, IA","Nevada, IA",17,17,4,4,25,9,10,18,10,38,2004
20385,"Gilbert, IA","Ankeny, IA",7,14,6,3,16,8,10,8,9,27,2004
20412,"Gilbert, IA","Gilbert, IA",5,13,8,8,13,5,4,10,12,26,2004
20400,"Gilbert, IA","Clive, IA",5,9,3,0,11,6,3,7,7,17,2004
20394,"Gilbert, IA","Carroll, IA",3,8,3,1,8,5,3,8,3,14,2004
20392,"Gilbert, IA","Boone, IA",5,5,2,2,9,1,5,0,7,12,2004
20421,"Gilbert, IA","Iowa Falls, IA",2,9,1,2,7,3,4,3,5,12,2004
20462,"Gilbert, IA","Urbandale, IA",1,8,1,1,6,3,1,2,7,10,2004
20455,"Gilbert, IA","Stanhope, IA",2,7,0,6,1,2,2,2,5,9,2004
20404,"Gilbert, IA","Council Bluffs, IA",6,3,0,1,4,4,3,4,2,9,2004
20411,"Gilbert, IA","Fort Dodge, IA",3,4,1,0,4,4,2,1,5,8,2004
20424,"Gilbert, IA","Johnston, IA",2,5,0,1,4,2,1,5,1,7,2004
20405,"Gilbert, IA","Davenport, IA",2,4,0,1,4,1,2,3,1,6,2004
20423,"Gilbert, IA","Jewell Junction, IA",0,4,2,0,5,1,0,2,4,6,2004
20449,"Gilbert, IA","Roland, IA",0,6,0,3,3,0,1,4,1,6,2004
20453,"Gilbert, IA","Sioux City, IA",2,3,0,0,3,2,1,2,2,5,2004
20398,"Gilbert, IA","Cedar Rapids, IA",1,4,0,0,3,2,3,2,0,5,2004
20466,"Gilbert, IA","Windsor Heights, IA",2,1,2,1,4,0,1,1,3,5,2004
20434,"Gilbert, IA","Marshalltown, IA",2,2,1,0,2,3,2,1,2,5,2004
20417,"Gilbert, IA","Hiawatha, IA",3,0,1,0,2,2,3,1,0,4,2004
20420,"Gilbert, IA","Iowa City, IA",2,2,0,1,2,1,4,0,0,4,2004
20419,"Gilbert, IA","Huxley, IA",1,1,1,0,2,1,2,0,1,3,2004
20441,"Gilbert, IA","Ottumwa, IA",2,0,1,2,1,0,0,0,3,3,2004
20409,"Gilbert, IA","Ellsworth, IA",0,1,2,0,0,3,1,1,1,3,2004
20464,"Gilbert, IA","Wellsburg, IA",0,2,1,1,1,1,0,1,2,3,2004
