,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
62981,"Sidney, IA","Randolph, IA",9,30,23,4,47,11,24,27,11,62,2011
62958,"Sidney, IA","Glenwood, IA",8,10,7,0,23,2,3,12,10,25,2011
62949,"Sidney, IA","Council Bluffs, IA",8,9,5,3,12,7,4,11,7,22,2011
62987,"Sidney, IA","Sidney, IA",2,10,8,1,16,3,10,5,5,20,2011
62951,"Sidney, IA","Des Moines, IA",3,8,2,3,6,4,2,6,5,13,2011
62989,"Sidney, IA","Sioux City, IA",3,5,1,0,5,4,2,4,3,9,2011
62947,"Sidney, IA","Clive, IA",5,2,1,0,5,3,4,1,3,8,2011
62960,"Sidney, IA","Hamburg, IA",2,3,3,1,7,0,2,4,2,8,2011
62986,"Sidney, IA","Shenandoah, IA",0,5,1,1,3,2,2,2,2,6,2011
62982,"Sidney, IA","Red Oak, IA",1,3,1,1,2,2,1,1,3,5,2011
62941,"Sidney, IA","Carroll, IA",2,1,2,1,2,2,2,2,1,5,2011
62957,"Sidney, IA","Fort Dodge, IA",2,2,1,0,2,3,1,3,1,5,2011
62977,"Sidney, IA","Pacific Junction, IA",1,2,1,2,1,1,2,0,2,4,2011
62970,"Sidney, IA","Melcher-Dallas, IA",0,2,1,3,0,0,0,2,1,3,2011
62996,"Sidney, IA","West Des Moines, IA",0,1,2,1,1,1,1,0,2,3,2011
62938,"Sidney, IA","Ames, IA",1,1,1,0,1,2,1,0,2,3,2011
62978,"Sidney, IA","Perry, IA",1,1,1,2,1,0,1,2,0,3,2011
62992,"Sidney, IA","Urbandale, IA",0,1,2,0,0,3,1,1,1,3,2011
62940,"Sidney, IA","Boone, IA",0,2,1,0,2,1,1,1,1,3,2011
62939,"Sidney, IA","Ankeny, IA",3,0,0,0,2,1,1,2,0,3,2011
62959,"Sidney, IA","Grimes, IA",0,2,1,2,0,1,0,0,3,3,2011
62967,"Sidney, IA","Malvern, IA",0,1,2,0,3,0,2,0,1,3,2011
62966,"Sidney, IA","Macedonia, IA",0,2,0,2,0,0,0,1,1,2,2011
62964,"Sidney, IA","Le Mars, IA",0,2,0,0,1,1,0,0,2,2,2011
62975,"Sidney, IA","Norwalk, IA",0,1,1,0,1,1,0,0,2,2,2011
62950,"Sidney, IA","Creston, IA",1,1,0,0,1,1,1,1,0,2,2011
62994,"Sidney, IA","Waukee, IA",0,2,0,0,1,1,0,1,1,2,2011
62943,"Sidney, IA","Carter Lake, IA",0,1,1,0,2,0,1,1,0,2,2011
62942,"Sidney, IA","Carson, IA",0,1,1,0,0,2,0,0,2,2,2011
62990,"Sidney, IA","Spencer, IA",0,1,0,0,1,0,0,1,0,1,2011
62985,"Sidney, IA","Sergeant Bluff, IA",0,1,0,0,1,0,1,0,0,1,2011
62991,"Sidney, IA","Spirit Lake, IA",0,1,0,1,0,0,0,1,0,1,2011
62984,"Sidney, IA","Rockwell City, IA",0,1,0,0,0,1,0,0,1,1,2011
62993,"Sidney, IA","Wall Lake, IA",0,1,0,0,1,0,0,0,1,1,2011
62983,"Sidney, IA","Riverton, IA",0,1,0,0,0,1,0,0,1,1,2011
62995,"Sidney, IA","Webster City, IA",0,1,0,0,0,1,0,1,0,1,2011
62980,"Sidney, IA","Pomeroy, IA",0,1,0,0,1,0,0,1,0,1,2011
62979,"Sidney, IA","Pleasant Hill, IA",0,1,0,0,0,1,0,1,0,1,2011
62988,"Sidney, IA","Silver City, IA",0,0,1,0,1,0,1,0,0,1,2011
62937,"Sidney, IA","Akron, IA",0,1,0,0,0,1,0,0,1,1,2011
62976,"Sidney, IA","Orange City, IA",0,1,0,0,0,1,0,1,0,1,2011
62956,"Sidney, IA","Farragut, IA",0,0,1,1,0,0,0,0,1,1,2011
62944,"Sidney, IA","Chariton, IA",0,0,1,0,0,1,1,0,0,1,2011
62945,"Sidney, IA","Clarksville, IA",0,1,0,0,0,1,0,0,1,1,2011
62946,"Sidney, IA","Clio, IA",0,1,0,0,0,1,0,0,1,1,2011
62948,"Sidney, IA","Coburg, IA",0,1,0,1,0,0,0,1,0,1,2011
62952,"Sidney, IA","Eagle Grove, IA",1,0,0,1,0,0,0,1,0,1,2011
62953,"Sidney, IA","Eldora, IA",1,0,0,0,1,0,0,1,0,1,2011
62954,"Sidney, IA","Ellsworth, IA",0,1,0,0,0,1,0,1,0,1,2011
62955,"Sidney, IA","Emmetsburg, IA",0,0,1,0,1,0,1,0,0,1,2011
62961,"Sidney, IA","Hawarden, IA",1,0,0,0,0,1,1,0,0,1,2011
62974,"Sidney, IA","Newton, IA",0,0,1,0,1,0,0,1,0,1,2011
62962,"Sidney, IA","Johnston, IA",0,0,1,0,1,0,0,0,1,1,2011
62963,"Sidney, IA","Lambs Grove, IA",0,0,1,0,1,0,0,0,1,1,2011
62965,"Sidney, IA","Leon, IA",0,1,0,0,1,0,0,1,0,1,2011
62968,"Sidney, IA","Marshalltown, IA",0,1,0,0,1,0,0,0,1,1,2011
62969,"Sidney, IA","Mason City, IA",0,0,1,0,1,0,0,0,1,1,2011
62971,"Sidney, IA","Mondamin, IA",1,0,0,1,0,0,0,1,0,1,2011
62972,"Sidney, IA","Mount Ayr, IA",1,0,0,0,1,0,1,0,0,1,2011
62973,"Sidney, IA","Nevada, IA",1,0,0,0,1,0,0,1,0,1,2011
62997,"Sidney, IA","Windsor Heights, IA",0,0,1,0,0,1,0,1,0,1,2011
