,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
73623,"Wellman, IA","Wellman, IA",8,24,11,9,28,6,27,12,4,43,2007
73619,"Wellman, IA","Washington, IA",8,23,9,1,27,12,11,18,11,40,2007
73586,"Wellman, IA","Kinross, IA",9,16,9,5,21,8,17,14,3,34,2007
73607,"Wellman, IA","Riverside, IA",8,17,7,1,27,4,14,13,5,32,2007
73584,"Wellman, IA","Kalona, IA",8,13,4,1,22,2,10,8,7,25,2007
73585,"Wellman, IA","Keota, IA",5,7,10,5,15,2,7,12,3,22,2007
73561,"Wellman, IA","Brighton, IA",2,14,5,1,20,0,8,8,5,21,2007
73603,"Wellman, IA","Pleasant Plain, IA",9,8,4,7,12,2,12,7,2,21,2007
73622,"Wellman, IA","Webster, IA",3,13,4,6,11,3,9,10,1,20,2007
73625,"Wellman, IA","West Chester, IA",7,8,4,4,13,2,8,8,3,19,2007
73629,"Wellman, IA","Williamsburg, IA",5,4,4,0,13,0,3,8,2,13,2007
73583,"Wellman, IA","Iowa City, IA",3,4,4,2,9,0,3,5,3,11,2007
73611,"Wellman, IA","South English, IA",2,6,2,6,4,0,2,7,1,10,2007
73566,"Wellman, IA","Columbus Junction, IA",1,5,0,2,4,0,5,1,0,6,2007
73600,"Wellman, IA","Oxford, IA",1,4,1,0,4,2,3,2,1,6,2007
73605,"Wellman, IA","Richland, IA",0,5,0,1,3,1,2,3,0,5,2007
73613,"Wellman, IA","University Heights, IA",3,1,0,0,4,0,2,2,0,4,2007
73567,"Wellman, IA","Coralville, IA",4,0,0,2,1,1,4,0,0,4,2007
73581,"Wellman, IA","Hedrick, IA",2,1,0,1,2,0,1,2,0,3,2007
73610,"Wellman, IA","Sigourney, IA",0,3,0,0,2,1,0,2,1,3,2007
73601,"Wellman, IA","Parnell, IA",0,3,0,0,3,0,0,1,2,3,2007
73598,"Wellman, IA","Ottumwa, IA",2,1,0,0,3,0,2,1,0,3,2007
73593,"Wellman, IA","Muscatine, IA",0,3,0,0,0,3,0,0,3,3,2007
