,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
17604,"Elma, IA","McIntire, IA",10,10,10,2,21,7,14,15,1,30,2002
17593,"Elma, IA","Chester, IA",4,5,7,0,12,4,11,5,0,16,2002
17610,"Elma, IA","Stacyville, IA",1,7,7,0,9,6,6,6,3,15,2002
17598,"Elma, IA","Elma, IA",3,10,2,1,9,5,8,5,2,15,2002
17606,"Elma, IA","Osage, IA",6,5,1,0,12,0,7,5,0,12,2002
17592,"Elma, IA","Charles City, IA",2,7,0,0,6,3,7,2,0,9,2002
17594,"Elma, IA","Colwell, IA",2,0,1,0,2,1,2,0,1,3,2002
17608,"Elma, IA","Protivin, IA",2,0,1,0,3,0,2,1,0,3,2002
17600,"Elma, IA","Ionia, IA",0,0,2,1,1,0,0,2,0,2,2002
17603,"Elma, IA","Lime Springs, IA",1,1,0,0,2,0,1,1,0,2,2002
17595,"Elma, IA","Cresco, IA",0,1,1,0,2,0,1,1,0,2,2002
17605,"Elma, IA","New Hampton, IA",1,1,0,0,2,0,2,0,0,2,2002
17609,"Elma, IA","Rockford, IA",0,1,1,0,1,1,0,2,0,2,2002
17597,"Elma, IA","Decorah, IA",0,0,1,0,1,0,0,1,0,1,2002
17599,"Elma, IA","Floyd, IA",0,1,0,0,1,0,1,0,0,1,2002
17596,"Elma, IA","Crystal Lake, IA",1,0,0,0,1,0,1,0,0,1,2002
17602,"Elma, IA","Lawler, IA",0,1,0,0,1,0,0,1,0,1,2002
17607,"Elma, IA","Parkersburg, IA",1,0,0,0,1,0,1,0,0,1,2002
17601,"Elma, IA","La Porte City, IA",1,0,0,0,1,0,1,0,0,1,2002
