,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
15775,"Crescent, IA","Council Bluffs, IA",7,10,0,8,4,5,3,11,3,17,2011
15776,"Crescent, IA","Crescent, IA",3,5,1,3,2,4,1,6,2,9,2011
15774,"Crescent, IA","Carter Lake, IA",1,4,2,2,0,5,0,7,0,7,2011
15786,"Crescent, IA","Pacific Junction, IA",0,3,0,3,0,0,3,0,0,3,2011
15784,"Crescent, IA","Missouri Valley, IA",1,1,1,2,0,1,2,0,1,3,2011
15772,"Crescent, IA","Anita, IA",0,0,1,1,0,0,0,1,0,1,2011
15782,"Crescent, IA","Malvern, IA",1,0,0,1,0,0,0,0,1,1,2011
15787,"Crescent, IA","Stanton, IA",0,0,1,1,0,0,0,1,0,1,2011
15785,"Crescent, IA","Mondamin, IA",0,0,1,1,0,0,0,0,1,1,2011
15783,"Crescent, IA","McClelland, IA",0,0,1,1,0,0,0,0,1,1,2011
15780,"Crescent, IA","Kirkman, IA",0,1,0,0,1,0,0,1,0,1,2011
15781,"Crescent, IA","Logan, IA",0,1,0,1,0,0,0,0,1,1,2011
15773,"Crescent, IA","Atlantic, IA",0,1,0,1,0,0,0,1,0,1,2011
15779,"Crescent, IA","Keokuk, IA",0,0,1,1,0,0,0,0,1,1,2011
15778,"Crescent, IA","Henderson, IA",0,1,0,0,0,1,0,1,0,1,2011
15777,"Crescent, IA","Gray, IA",0,1,0,0,0,1,1,0,0,1,2011
15788,"Crescent, IA","Underwood, IA",1,0,0,0,0,1,1,0,0,1,2011
