,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
38352,"Middletown, IA","Burlington, IA",37,244,102,350,14,19,24,264,95,383,2006
38406,"Middletown, IA","West Burlington, IA",10,42,28,70,4,6,5,53,22,80,2006
38367,"Middletown, IA","Fort Madison, IA",5,45,16,61,1,4,6,56,4,66,2006
38383,"Middletown, IA","Middletown, IA",4,43,12,43,10,6,10,28,21,59,2006
38360,"Middletown, IA","Danville, IA",6,22,15,35,2,6,2,29,12,43,2006
38390,"Middletown, IA","New London, IA",9,19,9,30,2,5,2,22,13,37,2006
38382,"Middletown, IA","Mediapolis, IA",1,15,6,19,1,2,2,15,5,22,2006
38388,"Middletown, IA","Mount Pleasant, IA",4,5,9,17,0,1,1,12,5,18,2006
38363,"Middletown, IA","Donnellson, IA",5,8,4,16,1,0,1,7,9,17,2006
38399,"Middletown, IA","St. Paul, IA",0,12,5,17,0,0,0,11,6,17,2006
38389,"Middletown, IA","Mount Union, IA",0,7,7,11,0,3,0,8,6,14,2006
38368,"Middletown, IA","Franklin, IA",0,9,4,12,1,0,1,11,1,13,2006
38385,"Middletown, IA","Montrose, IA",3,6,3,12,0,0,0,12,0,12,2006
38375,"Middletown, IA","Keokuk, IA",0,10,0,9,1,0,4,6,0,10,2006
38398,"Middletown, IA","Salem, IA",1,5,3,8,0,1,3,6,0,9,2006
38402,"Middletown, IA","Wapello, IA",1,6,2,6,0,3,1,6,2,9,2006
38407,"Middletown, IA","West Point, IA",1,6,2,8,0,1,0,7,2,9,2006
38379,"Middletown, IA","Lockridge, IA",1,1,5,6,1,0,1,5,1,7,2006
38372,"Middletown, IA","Houghton, IA",0,4,1,5,0,0,0,5,0,5,2006
38405,"Middletown, IA","Wayland, IA",1,1,3,4,1,0,0,2,3,5,2006
38408,"Middletown, IA","Winfield, IA",0,4,1,5,0,0,0,4,1,5,2006
38397,"Middletown, IA","Rome, IA",2,2,0,3,0,1,1,3,0,4,2006
38366,"Middletown, IA","Elberon, IA",1,1,2,4,0,0,0,2,2,4,2006
38369,"Middletown, IA","Grandview, IA",0,3,0,3,0,0,0,0,3,3,2006
38393,"Middletown, IA","Oakville, IA",1,2,0,3,0,0,0,3,0,3,2006
38365,"Middletown, IA","Dysart, IA",0,2,1,3,0,0,0,2,1,3,2006
38374,"Middletown, IA","Johnston, IA",1,1,0,2,0,0,0,1,1,2,2006
38355,"Middletown, IA","Chariton, IA",0,1,1,2,0,0,0,1,1,2,2006
38380,"Middletown, IA","Marshalltown, IA",0,2,0,2,0,0,0,1,1,2,2006
38371,"Middletown, IA","Hiawatha, IA",1,0,0,1,0,0,1,0,0,1,2006
38400,"Middletown, IA","Tiffin, IA",0,1,0,0,0,1,0,0,1,1,2006
38395,"Middletown, IA","Pella, IA",0,1,0,0,0,1,0,0,1,1,2006
38396,"Middletown, IA","Richland, IA",0,0,1,0,0,1,0,1,0,1,2006
38358,"Middletown, IA","Columbus Junction, IA",0,0,1,1,0,0,0,1,0,1,2006
38357,"Middletown, IA","Coggon, IA",0,0,1,1,0,0,0,1,0,1,2006
38356,"Middletown, IA","Clinton, IA",0,1,0,0,0,1,0,1,0,1,2006
38401,"Middletown, IA","University Park, IA",0,1,0,0,0,1,1,0,0,1,2006
38403,"Middletown, IA","Washington, IA",0,0,1,0,1,0,0,0,1,1,2006
38404,"Middletown, IA","Waukee, IA",0,0,1,0,1,0,1,0,0,1,2006
38354,"Middletown, IA","Cedar Rapids, IA",0,1,0,0,0,1,0,1,0,1,2006
38353,"Middletown, IA","Cedar Falls, IA",1,0,0,0,0,1,0,1,0,1,2006
38394,"Middletown, IA","Ottumwa, IA",0,0,1,0,1,0,0,0,1,1,2006
38359,"Middletown, IA","Cresco, IA",0,1,0,0,1,0,0,1,0,1,2006
38392,"Middletown, IA","Norway, IA",1,0,0,1,0,0,0,1,0,1,2006
38391,"Middletown, IA","Nodaway, IA",0,0,1,0,0,1,0,0,1,1,2006
38370,"Middletown, IA","Grinnell, IA",0,1,0,0,0,1,0,0,1,1,2006
38361,"Middletown, IA","Davenport, IA",0,1,0,0,1,0,0,1,0,1,2006
38362,"Middletown, IA","Des Moines, IA",0,1,0,0,0,1,0,1,0,1,2006
38387,"Middletown, IA","Morning Sun, IA",1,0,0,0,1,0,0,1,0,1,2006
38386,"Middletown, IA","Morley, IA",0,0,1,1,0,0,0,1,0,1,2006
38364,"Middletown, IA","Dubuque, IA",0,1,0,0,0,1,1,0,0,1,2006
38384,"Middletown, IA","Millerton, IA",0,0,1,1,0,0,0,0,1,1,2006
38381,"Middletown, IA","Martelle, IA",0,1,0,0,1,0,0,0,1,1,2006
38351,"Middletown, IA","Birmingham, IA",0,1,0,1,0,0,0,1,0,1,2006
38378,"Middletown, IA","Lamoni, IA",1,0,0,1,0,0,0,1,0,1,2006
38377,"Middletown, IA","Keystone, IA",0,0,1,1,0,0,0,0,1,1,2006
38376,"Middletown, IA","Keota, IA",0,1,0,0,0,1,0,1,0,1,2006
38373,"Middletown, IA","Iowa City, IA",0,1,0,1,0,0,0,1,0,1,2006
38350,"Middletown, IA","Bettendorf, IA",0,1,0,1,0,0,0,0,1,1,2006
