,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
46011,"Meriden, IA","Cherokee, IA",47,114,85,7,209,30,82,105,59,246,2013
46067,"Meriden, IA","Marcus, IA",26,69,34,25,84,20,40,46,43,129,2013
46070,"Meriden, IA","Meriden, IA",14,65,41,9,97,14,23,55,42,120,2013
46061,"Meriden, IA","Larrabee, IA",13,35,28,4,61,11,24,36,16,76,2013
46000,"Meriden, IA","Aurelia, IA",13,33,17,7,40,16,18,29,16,63,2013
46095,"Meriden, IA","Quimby, IA",7,16,13,4,27,5,12,17,7,36,2013
46108,"Meriden, IA","Sioux City, IA",11,15,7,3,19,11,11,14,8,33,2013
46021,"Meriden, IA","Cushing, IA",5,10,9,3,18,3,6,7,11,24,2013
46063,"Meriden, IA","Le Mars, IA",9,8,5,3,15,4,10,9,3,22,2013
46117,"Meriden, IA","Storm Lake, IA",5,5,7,1,12,4,4,7,6,17,2013
46089,"Meriden, IA","Paullina, IA",1,11,4,2,9,5,8,6,2,16,2013
46094,"Meriden, IA","Primghar, IA",2,6,2,0,7,3,2,4,4,10,2013
46122,"Meriden, IA","Sutherland, IA",1,6,2,1,5,3,2,2,5,9,2013
46018,"Meriden, IA","Council Bluffs, IA",4,2,3,0,5,4,6,3,0,9,2013
46102,"Meriden, IA","Schaller, IA",5,2,2,1,6,2,3,3,3,9,2013
46090,"Meriden, IA","Peterson, IA",5,3,1,1,6,2,6,0,3,9,2013
45993,"Meriden, IA","Ames, IA",6,1,2,0,4,5,6,2,1,9,2013
46052,"Meriden, IA","Ida Grove, IA",0,8,0,0,4,4,0,5,3,8,2013
46103,"Meriden, IA","Sergeant Bluff, IA",3,4,1,1,3,4,4,3,1,8,2013
46033,"Meriden, IA","Estherville, IA",4,2,1,0,2,5,4,3,0,7,2013
