,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
24721,"Greenfield, IA","Greenfield, IA",150,486,199,321,402,112,225,400,210,835,2005
24758,"Greenfield, IA","Orient, IA",45,155,65,97,122,46,68,136,61,265,2005
24692,"Greenfield, IA","Casey, IA",8,63,9,38,30,12,20,39,21,80,2005
24704,"Greenfield, IA","Creston, IA",29,34,10,43,19,11,5,49,19,73,2005
24677,"Greenfield, IA","Adair, IA",7,24,6,21,12,4,10,21,6,37,2005
24740,"Greenfield, IA","Lewis, IA",0,20,6,14,11,1,5,15,6,26,2005
24723,"Greenfield, IA","Guthrie Center, IA",5,21,0,21,5,0,3,13,10,26,2005
24781,"Greenfield, IA","St. Marys, IA",8,9,6,9,9,5,6,15,2,23,2005
24720,"Greenfield, IA","Grant, IA",3,15,3,15,4,2,2,15,4,21,2005
24680,"Greenfield, IA","Anita, IA",2,15,3,9,10,1,4,7,9,20,2005
24747,"Greenfield, IA","Massena, IA",3,12,5,9,10,1,3,12,5,20,2005
24682,"Greenfield, IA","Audubon, IA",5,11,1,12,3,2,4,7,6,17,2005
24703,"Greenfield, IA","Council Bluffs, IA",3,6,7,6,4,6,5,7,4,16,2005
24780,"Greenfield, IA","Spring Hill, IA",5,10,0,7,7,1,4,8,3,15,2005
24716,"Greenfield, IA","Exira, IA",5,6,2,10,2,1,1,10,2,13,2005
24793,"Greenfield, IA","Wiota, IA",7,4,2,9,2,2,3,8,2,13,2005
24705,"Greenfield, IA","Cromwell, IA",3,8,2,9,3,1,1,10,2,13,2005
24756,"Greenfield, IA","Nodaway, IA",4,6,1,4,6,1,5,5,1,11,2005
24759,"Greenfield, IA","Osceola, IA",2,6,3,2,9,0,3,8,0,11,2005
24752,"Greenfield, IA","Nevada, IA",6,3,0,0,4,5,6,1,2,9,2005
24784,"Greenfield, IA","Stuart, IA",1,6,1,6,1,1,1,5,2,8,2005
24794,"Greenfield, IA","Zearing, IA",0,6,0,0,2,4,1,5,0,6,2005
24753,"Greenfield, IA","New Albin, IA",0,4,2,0,3,3,2,4,0,6,2005
24751,"Greenfield, IA","Murray, IA",5,1,0,4,2,0,4,2,0,6,2005
24767,"Greenfield, IA","Red Oak, IA",2,2,2,0,5,1,3,3,0,6,2005
24701,"Greenfield, IA","Corning, IA",6,0,0,2,2,2,4,1,1,6,2005
24681,"Greenfield, IA","Atlantic, IA",3,3,0,2,3,1,1,5,0,6,2005
24783,"Greenfield, IA","Story City, IA",2,4,0,3,3,0,2,4,0,6,2005
24731,"Greenfield, IA","Johnston, IA",0,3,2,0,3,2,1,2,2,5,2005
24761,"Greenfield, IA","Ottumwa, IA",0,2,3,2,2,1,0,3,2,5,2005
24685,"Greenfield, IA","Bedford, IA",0,4,1,0,2,3,0,2,3,5,2005
24787,"Greenfield, IA","Urbandale, IA",1,1,2,0,2,2,1,2,1,4,2005
24762,"Greenfield, IA","Panama, IA",4,0,0,0,4,0,4,0,0,4,2005
24746,"Greenfield, IA","Manson, IA",1,2,1,0,4,0,1,3,0,4,2005
24788,"Greenfield, IA","Waukon, IA",0,1,3,0,3,1,3,1,0,4,2005
24774,"Greenfield, IA","Sandyville, IA",3,0,1,1,2,1,4,0,0,4,2005
24676,"Greenfield, IA","Ackworth, IA",1,1,2,1,1,2,1,2,1,4,2005
24691,"Greenfield, IA","Carroll, IA",2,0,2,0,2,2,4,0,0,4,2005
24697,"Greenfield, IA","Clearfield, IA",0,4,0,2,2,0,2,2,0,4,2005
24711,"Greenfield, IA","Des Moines, IA",2,2,0,0,3,1,1,3,0,4,2005
24736,"Greenfield, IA","Lansing, IA",0,3,0,0,2,1,0,2,1,3,2005
24776,"Greenfield, IA","Shannon City, IA",0,3,0,2,1,0,0,2,1,3,2005
24745,"Greenfield, IA","Manning, IA",0,1,2,1,1,1,1,1,1,3,2005
24773,"Greenfield, IA","Roland, IA",0,2,1,0,2,1,0,3,0,3,2005
24750,"Greenfield, IA","Mount Ayr, IA",1,0,2,1,1,1,1,2,0,3,2005
24769,"Greenfield, IA","Remsen, IA",1,2,0,1,2,0,1,2,0,3,2005
24698,"Greenfield, IA","Clinton, IA",3,0,0,0,1,2,2,0,1,3,2005
24760,"Greenfield, IA","Oskaloosa, IA",3,0,0,0,0,3,3,0,0,3,2005
24693,"Greenfield, IA","Chariton, IA",0,2,1,1,2,0,2,0,1,3,2005
24712,"Greenfield, IA","East Peru, IA",1,2,0,3,0,0,1,2,0,3,2005
