,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
20527,"Garner, IA","Garner, IA",156,567,132,296,406,153,294,418,143,855,2002
20511,"Garner, IA","Britt, IA",49,145,34,93,90,45,61,137,30,228,2002
20519,"Garner, IA","Crystal Lake, IA",38,72,23,47,78,8,47,76,10,133,2002
20525,"Garner, IA","Forest City, IA",34,70,19,16,82,25,48,72,3,123,2002
20550,"Garner, IA","Mason City, IA",22,62,25,76,21,12,21,66,22,109,2002
20514,"Garner, IA","Clear Lake, IA",19,62,16,61,20,16,12,56,29,97,2002
20537,"Garner, IA","Klemme, IA",23,50,15,38,28,22,20,55,13,88,2002
20517,"Garner, IA","Corwith, IA",9,29,6,10,25,9,12,27,5,44,2002
20539,"Garner, IA","Lake Mills, IA",12,18,3,3,20,10,17,15,1,33,2002
20509,"Garner, IA","Belmond, IA",2,22,8,18,13,1,10,21,1,32,2002
20521,"Garner, IA","Decorah, IA",3,18,2,7,13,3,7,14,2,23,2002
20583,"Garner, IA","Woden, IA",2,18,1,8,5,8,6,12,3,21,2002
20565,"Garner, IA","Renwick, IA",2,9,3,4,7,3,2,9,3,14,2002
20532,"Garner, IA","Hanlontown, IA",0,10,0,6,3,1,0,7,3,10,2002
20526,"Garner, IA","Fort Dodge, IA",1,8,1,9,0,1,0,2,8,10,2002
20531,"Garner, IA","Hampton, IA",3,3,3,0,8,1,7,2,0,9,2002
20580,"Garner, IA","Webb, IA",1,6,2,3,1,5,2,2,5,9,2002
20558,"Garner, IA","Osage, IA",3,5,0,2,5,1,6,0,2,8,2002
20543,"Garner, IA","Leland, IA",3,5,0,1,5,2,2,6,0,8,2002
20564,"Garner, IA","Rake, IA",1,5,1,0,7,0,4,3,0,7,2002
20556,"Garner, IA","Nora Springs, IA",0,5,2,1,5,1,1,4,2,7,2002
20557,"Garner, IA","Northwood, IA",2,2,2,2,2,2,1,3,2,6,2002
20547,"Garner, IA","Manly, IA",2,2,2,3,1,2,4,1,1,6,2002
20524,"Garner, IA","Floyd, IA",0,3,2,0,4,1,1,2,2,5,2002
20568,"Garner, IA","Scarville, IA",2,3,0,1,4,0,4,1,0,5,2002
20578,"Garner, IA","Thornton, IA",2,2,1,2,1,2,2,2,1,5,2002
20563,"Garner, IA","Popejoy, IA",3,2,0,1,4,0,4,0,1,5,2002
20520,"Garner, IA","Dayton, IA",2,2,0,1,2,1,1,2,1,4,2002
20533,"Garner, IA","Harlan, IA",1,3,0,0,1,3,3,1,0,4,2002
20577,"Garner, IA","Thompson, IA",0,2,2,3,1,0,3,1,0,4,2002
20554,"Garner, IA","Nashua, IA",2,2,0,3,1,0,0,4,0,4,2002
20567,"Garner, IA","Rockwell, IA",0,2,2,2,0,2,0,3,1,4,2002
20513,"Garner, IA","Clarion, IA",2,2,0,0,2,2,1,1,2,4,2002
20553,"Garner, IA","Muscatine, IA",1,3,0,3,1,0,2,2,0,4,2002
20512,"Garner, IA","Buffalo Center, IA",0,2,2,0,4,0,3,0,1,4,2002
20569,"Garner, IA","Sheffield, IA",1,2,0,2,1,0,1,1,1,3,2002
20507,"Garner, IA","Albert City, IA",0,2,1,1,0,2,2,0,1,3,2002
20576,"Garner, IA","Tennant, IA",0,3,0,0,0,3,1,1,1,3,2002
20575,"Garner, IA","Swea City, IA",1,2,0,0,3,0,3,0,0,3,2002
20508,"Garner, IA","Algona, IA",1,1,0,1,0,1,0,1,1,2,2002
20559,"Garner, IA","Otho, IA",1,1,0,1,0,1,0,1,1,2,2002
20571,"Garner, IA","Sioux Rapids, IA",0,1,1,0,0,2,0,1,1,2,2002
20549,"Garner, IA","Marion, IA",1,1,0,0,1,1,1,0,1,2,2002
20541,"Garner, IA","Ledyard, IA",1,0,1,0,2,0,1,1,0,2,2002
20510,"Garner, IA","Bertram, IA",0,0,2,0,0,2,0,2,0,2,2002
20561,"Garner, IA","Plymouth, IA",0,2,0,1,1,0,1,1,0,2,2002
20545,"Garner, IA","Livermore, IA",0,2,0,1,1,0,0,2,0,2,2002
20542,"Garner, IA","Lehigh, IA",2,0,0,0,2,0,0,2,0,2,2002
20581,"Garner, IA","Webster City, IA",0,0,2,1,1,0,0,1,1,2,2002
20522,"Garner, IA","Eagle Grove, IA",0,2,0,2,0,0,0,2,0,2,2002
20515,"Garner, IA","Clio, IA",1,1,0,0,2,0,1,1,0,2,2002
20566,"Garner, IA","Rockford, IA",1,0,0,1,0,0,0,1,0,1,2002
20579,"Garner, IA","Truesdale, IA",0,0,1,0,0,1,1,0,0,1,2002
20582,"Garner, IA","Williams, IA",1,0,0,0,0,1,1,0,0,1,2002
20574,"Garner, IA","Stanhope, IA",0,1,0,1,0,0,0,0,1,1,2002
