,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
27429,"Ferguson, IA","Marshalltown, IA",7,22,8,12,13,12,15,15,7,37,2014
27415,"Ferguson, IA","Ferguson, IA",2,4,4,5,1,4,3,5,2,10,2014
27427,"Ferguson, IA","Le Grand, IA",1,7,1,4,2,3,2,2,5,9,2014
27446,"Ferguson, IA","Tama, IA",2,2,1,2,2,1,2,1,2,5,2014
27419,"Ferguson, IA","Gilman, IA",1,2,1,1,2,1,2,0,2,4,2014
27398,"Ferguson, IA","Albion, IA",0,2,1,0,1,2,0,1,2,3,2014
27409,"Ferguson, IA","Des Moines, IA",0,2,1,3,0,0,0,1,2,3,2014
27428,"Ferguson, IA","Liscomb, IA",2,1,0,1,1,1,1,0,2,3,2014
27407,"Ferguson, IA","Council Bluffs, IA",0,2,1,0,2,1,0,2,1,3,2014
27425,"Ferguson, IA","Kellogg, IA",0,2,0,2,0,0,0,0,2,2,2014
27449,"Ferguson, IA","Waterloo, IA",0,0,2,0,0,2,0,0,2,2,2014
27441,"Ferguson, IA","Rhodes, IA",1,1,0,0,2,0,1,1,0,2,2014
27410,"Ferguson, IA","Dexter, IA",0,1,1,2,0,0,0,0,2,2,2014
27438,"Ferguson, IA","Patterson, IA",2,0,0,0,0,2,0,2,0,2,2014
27435,"Ferguson, IA","Orange City, IA",0,1,0,0,1,0,1,0,0,1,2014
27436,"Ferguson, IA","Oxford Junction, IA",0,1,0,1,0,0,0,0,1,1,2014
27437,"Ferguson, IA","Pacific Junction, IA",0,0,1,0,0,1,1,0,0,1,2014
27439,"Ferguson, IA","Pleasant Hill, IA",0,1,0,1,0,0,0,0,1,1,2014
27440,"Ferguson, IA","Polk City, IA",0,0,1,1,0,0,0,0,1,1,2014
27434,"Ferguson, IA","Ogden, IA",1,0,0,0,1,0,0,1,0,1,2014
27444,"Ferguson, IA","State Center, IA",1,0,0,0,1,0,1,0,0,1,2014
27442,"Ferguson, IA","Sioux Center, IA",0,1,0,0,1,0,1,0,0,1,2014
27443,"Ferguson, IA","St. Lucas, IA",0,0,1,1,0,0,1,0,0,1,2014
27432,"Ferguson, IA","Nevada, IA",0,1,0,1,0,0,0,0,1,1,2014
27445,"Ferguson, IA","Story City, IA",0,1,0,1,0,0,0,0,1,1,2014
27447,"Ferguson, IA","Toledo, IA",0,1,0,0,0,1,1,0,0,1,2014
27448,"Ferguson, IA","Urbana, IA",0,0,1,1,0,0,0,0,1,1,2014
27450,"Ferguson, IA","Webster City, IA",0,1,0,1,0,0,0,0,1,1,2014
27451,"Ferguson, IA","Webster, IA",0,1,0,1,0,0,0,0,1,1,2014
27452,"Ferguson, IA","West Burlington, IA",0,1,0,1,0,0,0,1,0,1,2014
27453,"Ferguson, IA","What Cheer, IA",0,0,1,1,0,0,1,0,0,1,2014
27454,"Ferguson, IA","Wilton, IA",0,1,0,1,0,0,0,0,1,1,2014
27455,"Ferguson, IA","Windsor Heights, IA",0,1,0,1,0,0,0,0,1,1,2014
27456,"Ferguson, IA","Woolstock, IA",0,1,0,1,0,0,0,1,0,1,2014
27433,"Ferguson, IA","Norway, IA",0,1,0,1,0,0,0,0,1,1,2014
27397,"Ferguson, IA","Adair, IA",0,1,0,1,0,0,0,1,0,1,2014
27431,"Ferguson, IA","Melcher-Dallas, IA",0,1,0,1,0,0,0,1,0,1,2014
27412,"Ferguson, IA","Elberon, IA",0,1,0,0,0,1,0,1,0,1,2014
27399,"Ferguson, IA","Ames, IA",1,0,0,0,1,0,0,0,1,1,2014
27400,"Ferguson, IA","Anamosa, IA",0,0,1,1,0,0,1,0,0,1,2014
27401,"Ferguson, IA","Beaman, IA",0,1,0,0,0,1,0,0,1,1,2014
27402,"Ferguson, IA","Boone, IA",0,1,0,1,0,0,0,0,1,1,2014
27403,"Ferguson, IA","Carlisle, IA",0,1,0,1,0,0,0,0,1,1,2014
27404,"Ferguson, IA","Carter Lake, IA",1,0,0,0,0,1,0,0,1,1,2014
27405,"Ferguson, IA","Colo, IA",1,0,0,0,1,0,0,1,0,1,2014
27406,"Ferguson, IA","Conrad, IA",0,1,0,0,1,0,1,0,0,1,2014
27408,"Ferguson, IA","De Soto, IA",0,1,0,1,0,0,0,0,1,1,2014
27411,"Ferguson, IA","East Peru, IA",0,1,0,1,0,0,0,0,1,1,2014
27413,"Ferguson, IA","Elkader, IA",1,0,0,0,0,1,0,0,1,1,2014
27430,"Ferguson, IA","Melbourne, IA",0,1,0,0,1,0,0,1,0,1,2014
27414,"Ferguson, IA","Fairfield, IA",0,0,1,1,0,0,0,0,1,1,2014
27416,"Ferguson, IA","Fort Dodge, IA",0,1,0,1,0,0,0,1,0,1,2014
27417,"Ferguson, IA","Fort Madison, IA",0,0,1,1,0,0,0,0,1,1,2014
27418,"Ferguson, IA","Garwin, IA",0,1,0,0,1,0,0,1,0,1,2014
27420,"Ferguson, IA","Grinnell, IA",0,1,0,0,0,1,0,0,1,1,2014
27421,"Ferguson, IA","Haverhill, IA",0,1,0,0,1,0,0,1,0,1,2014
27422,"Ferguson, IA","Independence, IA",1,0,0,0,1,0,1,0,0,1,2014
27423,"Ferguson, IA","Indianola, IA",0,1,0,0,1,0,1,0,0,1,2014
27424,"Ferguson, IA","Iowa Falls, IA",0,0,1,1,0,0,0,0,1,1,2014
27426,"Ferguson, IA","Knoxville, IA",0,0,1,1,0,0,0,1,0,1,2014
27457,"Ferguson, IA","Yetter, IA",0,1,0,1,0,0,0,1,0,1,2014
