,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
15863,"Delaware, IA","Delaware, IA",21,40,11,27,20,25,35,30,7,72,2003
15874,"Delaware, IA","Greeley, IA",15,24,5,24,10,10,14,21,9,44,2003
15879,"Delaware, IA","Manchester, IA",9,19,9,9,8,20,10,21,6,37,2003
15865,"Delaware, IA","Dyersville, IA",2,19,3,12,5,7,4,13,7,24,2003
15877,"Delaware, IA","Hopkinton, IA",1,13,4,6,8,4,3,15,0,18,2003
15864,"Delaware, IA","Dubuque, IA",4,10,1,9,2,4,4,5,6,15,2003
15866,"Delaware, IA","Edgewood, IA",4,11,0,5,4,6,1,7,7,15,2003
15868,"Delaware, IA","Elkport, IA",7,8,0,6,3,6,8,3,4,15,2003
15894,"Delaware, IA","Ryan, IA",1,6,1,4,3,1,3,4,1,8,2003
15898,"Delaware, IA","Strawberry Point, IA",2,4,1,2,3,2,3,3,1,7,2003
15858,"Delaware, IA","Asbury, IA",0,3,3,1,5,0,5,0,1,6,2003
15889,"Delaware, IA","Prairieburg, IA",1,4,0,0,4,1,3,1,1,5,2003
15882,"Delaware, IA","Millville, IA",2,2,1,1,2,2,3,2,0,5,2003
15901,"Delaware, IA","Worthington, IA",1,3,1,3,1,1,0,4,1,5,2003
15861,"Delaware, IA","Cascade, IA",0,5,0,4,0,1,0,5,0,5,2003
15871,"Delaware, IA","Farley, IA",1,3,0,3,1,0,0,2,2,4,2003
15899,"Delaware, IA","Wadena, IA",0,3,1,0,1,3,1,0,3,4,2003
15895,"Delaware, IA","Sabula, IA",0,2,1,2,0,1,1,2,0,3,2003
15888,"Delaware, IA","Peosta, IA",1,2,0,1,1,1,0,0,3,3,2003
15876,"Delaware, IA","Guttenberg, IA",0,2,1,1,2,0,1,1,1,3,2003
15885,"Delaware, IA","New Vienna, IA",1,2,0,3,0,0,0,2,1,3,2003
15867,"Delaware, IA","Elkader, IA",0,2,0,1,0,1,1,1,0,2,2003
15873,"Delaware, IA","Fredericksburg, IA",1,0,1,1,1,0,1,1,0,2,2003
15862,"Delaware, IA","Cedar Rapids, IA",0,2,0,1,0,1,1,1,0,2,2003
15891,"Delaware, IA","Randalia, IA",0,2,0,1,0,1,0,2,0,2,2003
15896,"Delaware, IA","Sageville, IA",0,1,1,2,0,0,1,0,1,2,2003
15893,"Delaware, IA","Robins, IA",0,1,0,1,0,0,0,1,0,1,2003
15897,"Delaware, IA","Salem, IA",0,1,0,1,0,0,1,0,0,1,2003
15892,"Delaware, IA","Ridgeway, IA",0,1,0,0,1,0,0,1,0,1,2003
15860,"Delaware, IA","Bellevue, IA",1,0,0,0,0,1,0,0,1,1,2003
15900,"Delaware, IA","Waterloo, IA",0,0,1,0,1,0,1,0,0,1,2003
15872,"Delaware, IA","Farmersburg, IA",0,1,0,0,0,1,1,0,0,1,2003
15887,"Delaware, IA","Palo, IA",0,1,0,1,0,0,0,1,0,1,2003
15890,"Delaware, IA","Preston, IA",0,1,0,1,0,0,1,0,0,1,2003
15886,"Delaware, IA","Oelwein, IA",1,0,0,1,0,0,0,1,0,1,2003
15884,"Delaware, IA","New London, IA",0,1,0,1,0,0,1,0,0,1,2003
15883,"Delaware, IA","Monticello, IA",0,1,0,0,0,1,1,0,0,1,2003
15881,"Delaware, IA","Marengo, IA",0,1,0,0,0,1,0,0,1,1,2003
15859,"Delaware, IA","Balltown, IA",1,0,0,0,0,1,0,1,0,1,2003
15869,"Delaware, IA","Epworth, IA",0,1,0,0,0,1,0,0,1,1,2003
15878,"Delaware, IA","Luana, IA",0,1,0,0,1,0,1,0,0,1,2003
15870,"Delaware, IA","Fairfax, IA",0,1,0,1,0,0,0,0,1,1,2003
15875,"Delaware, IA","Guernsey, IA",0,1,0,0,1,0,0,0,1,1,2003
15880,"Delaware, IA","Maquoketa, IA",0,1,0,0,1,0,1,0,0,1,2003
