,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
10132,"Chester, IA","McIntire, IA",2,6,7,0,10,5,10,3,2,15,2003
10127,"Chester, IA","Chester, IA",2,3,4,0,6,3,6,3,0,9,2003
10128,"Chester, IA","Colwell, IA",2,4,1,0,6,1,5,2,0,7,2003
10126,"Chester, IA","Charles City, IA",1,4,1,0,5,1,2,4,0,6,2003
10129,"Chester, IA","Elma, IA",2,2,1,0,2,3,2,2,1,5,2003
10139,"Chester, IA","Stacyville, IA",1,1,2,0,0,4,3,1,0,4,2003
10136,"Chester, IA","Osage, IA",2,0,1,0,2,1,2,0,1,3,2003
10131,"Chester, IA","Lime Springs, IA",2,0,0,1,1,0,1,1,0,2,2003
10125,"Chester, IA","Alta Vista, IA",0,1,0,0,1,0,0,1,0,1,2003
10130,"Chester, IA","Lawler, IA",0,1,0,0,1,0,1,0,0,1,2003
10133,"Chester, IA","Mitchell, IA",0,1,0,0,1,0,0,0,1,1,2003
10134,"Chester, IA","Nashua, IA",0,0,1,0,1,0,0,1,0,1,2003
10135,"Chester, IA","New Hampton, IA",0,1,0,0,1,0,0,0,1,1,2003
10137,"Chester, IA","Rockford, IA",0,1,0,0,1,0,0,1,0,1,2003
10138,"Chester, IA","Rockwell, IA",1,0,0,0,0,1,1,0,0,1,2003
