,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
48165,"Muscatine, IA","Muscatine, IA",1708,4123,1568,2193,4276,930,1865,2490,3044,7399,2011
48040,"Muscatine, IA","Davenport, IA",198,316,95,218,250,141,146,211,252,609,2011
48277,"Muscatine, IA","Wilton, IA",97,342,103,177,287,78,103,179,260,542,2011
48173,"Muscatine, IA","Nichols, IA",78,286,101,133,265,67,83,134,248,465,2011
48088,"Muscatine, IA","Grandview, IA",79,261,88,203,169,56,76,145,207,428,2011
48002,"Muscatine, IA","Blue Grass, IA",75,219,107,125,220,56,83,134,184,401,2011
48081,"Muscatine, IA","Fruitland, IA",41,164,70,82,148,45,61,60,154,275,2011
48000,"Muscatine, IA","Bettendorf, IA",70,125,62,80,133,44,64,70,123,257,2011
48007,"Muscatine, IA","Burlington, IA",57,124,36,17,120,80,61,95,61,217,2011
48234,"Muscatine, IA","Stockton, IA",27,79,30,38,78,20,31,39,66,136,2011
48257,"Muscatine, IA","Wapello, IA",19,87,23,52,55,22,18,37,74,129,2011
48051,"Muscatine, IA","Dubuque, IA",48,42,27,4,58,55,59,44,14,117,2011
47990,"Muscatine, IA","Atalissa, IA",28,67,21,34,59,23,28,26,62,116,2011
48105,"Muscatine, IA","Iowa City, IA",41,61,14,44,45,27,30,26,60,116,2011
47998,"Muscatine, IA","Bennett, IA",27,68,19,32,58,24,20,46,48,114,2011
48014,"Muscatine, IA","Cedar Rapids, IA",42,59,7,27,35,46,36,44,28,108,2011
48025,"Muscatine, IA","Clinton, IA",33,49,22,7,62,35,36,49,19,104,2011
47984,"Muscatine, IA","Ames, IA",53,39,11,17,41,45,50,17,36,103,2011
48271,"Muscatine, IA","West Liberty, IA",19,50,17,44,34,8,12,23,51,86,2011
48267,"Muscatine, IA","West Branch, IA",12,59,9,30,38,12,11,30,39,80,2011
48241,"Muscatine, IA","Tipton, IA",14,55,10,32,31,16,17,24,38,79,2011
48030,"Muscatine, IA","Columbus Junction, IA",21,50,6,21,40,16,11,34,32,77,2011
48006,"Muscatine, IA","Buffalo, IA",18,41,8,27,21,19,11,26,30,67,2011
48046,"Muscatine, IA","Des Moines, IA",21,28,6,7,28,20,17,21,17,55,2011
48112,"Muscatine, IA","Keokuk, IA",14,29,8,6,19,26,17,23,11,51,2011
48100,"Muscatine, IA","Hiawatha, IA",19,23,9,9,21,21,16,19,16,51,2011
48128,"Muscatine, IA","Lone Tree, IA",15,25,8,20,20,8,11,17,20,48,2011
48259,"Muscatine, IA","Waterloo, IA",25,17,5,3,27,17,19,19,9,47,2011
48210,"Muscatine, IA","Riverside, IA",13,29,5,10,18,19,9,9,29,47,2011
48079,"Muscatine, IA","Fort Madison, IA",19,18,9,3,29,14,16,17,13,46,2011
48052,"Muscatine, IA","Durant, IA",11,25,9,12,28,5,6,16,23,45,2011
48060,"Muscatine, IA","Eldridge, IA",9,24,11,15,20,9,12,10,22,44,2011
48162,"Muscatine, IA","Mount Pleasant, IA",19,18,7,1,28,15,26,14,4,44,2011
48140,"Muscatine, IA","Marshalltown, IA",8,25,10,7,17,19,18,19,6,43,2011
48176,"Muscatine, IA","North Liberty, IA",18,20,4,11,19,12,10,11,21,42,2011
48211,"Muscatine, IA","Robins, IA",21,12,9,1,20,21,15,19,8,42,2011
48104,"Muscatine, IA","Indianola, IA",16,23,3,6,21,15,21,7,14,42,2011
48195,"Muscatine, IA","Pleasant Hill, IA",16,19,5,1,24,15,16,12,12,40,2011
48048,"Muscatine, IA","Dixon, IA",14,22,4,7,28,5,17,10,13,40,2011
48268,"Muscatine, IA","West Burlington, IA",13,21,5,3,23,13,10,20,9,39,2011
48240,"Muscatine, IA","Tiffin, IA",13,19,4,7,18,11,9,8,19,36,2011
48249,"Muscatine, IA","Urbandale, IA",16,14,6,5,15,16,16,6,14,36,2011
48246,"Muscatine, IA","University Heights, IA",12,15,8,13,15,7,13,4,18,35,2011
47989,"Muscatine, IA","Asbury, IA",13,14,8,2,15,18,19,12,4,35,2011
48279,"Muscatine, IA","Winfield, IA",4,23,5,13,13,6,5,12,15,32,2011
48184,"Muscatine, IA","Ottumwa, IA",11,16,5,10,10,12,11,12,9,32,2011
48032,"Muscatine, IA","Conesville, IA",6,25,0,14,11,6,4,11,16,31,2011
48033,"Muscatine, IA","Coralville, IA",16,11,4,10,16,5,8,5,18,31,2011
48129,"Muscatine, IA","Long Grove, IA",11,19,0,10,15,5,10,7,13,30,2011
48041,"Muscatine, IA","De Witt, IA",7,17,6,4,16,10,3,11,16,30,2011
48092,"Muscatine, IA","Grinnell, IA",12,13,4,9,8,12,10,11,8,29,2011
48120,"Muscatine, IA","Le Claire, IA",10,12,7,8,15,6,10,6,13,29,2011
48013,"Muscatine, IA","Cedar Falls, IA",9,9,10,2,13,13,14,9,5,28,2011
48258,"Muscatine, IA","Washington, IA",6,16,5,6,13,8,13,8,6,27,2011
47983,"Muscatine, IA","Altoona, IA",11,13,3,2,13,12,10,7,10,27,2011
48254,"Muscatine, IA","Walcott, IA",4,17,5,8,11,7,5,8,13,26,2011
48209,"Muscatine, IA","Riverdale, IA",7,15,3,10,10,5,2,13,10,25,2011
48190,"Muscatine, IA","Panorama Park, IA",10,9,5,5,13,6,12,2,10,24,2011
48153,"Muscatine, IA","Monticello, IA",14,5,4,1,10,12,12,7,4,23,2011
48146,"Muscatine, IA","Mediapolis, IA",3,13,7,4,12,7,2,11,10,23,2011
48200,"Muscatine, IA","Princeton, IA",4,13,5,6,11,5,3,10,9,22,2011
48135,"Muscatine, IA","Manchester, IA",7,9,5,1,10,10,12,6,3,21,2011
48170,"Muscatine, IA","New London, IA",8,11,2,0,10,11,6,9,6,21,2011
48138,"Muscatine, IA","Marengo, IA",8,10,2,2,12,6,8,8,4,20,2011
48163,"Muscatine, IA","Mount Union, IA",5,13,2,5,7,8,2,10,8,20,2011
48111,"Muscatine, IA","Kalona, IA",4,13,2,5,11,3,3,6,10,19,2011
48049,"Muscatine, IA","Donnellson, IA",8,9,2,1,14,4,6,5,8,19,2011
