,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
73201,"Washington, IA","Washington, IA",299,699,357,276,929,150,479,568,308,1355,2013
73108,"Washington, IA","Iowa City, IA",94,286,152,87,382,63,90,182,260,532,2013
73174,"Washington, IA","Riverside, IA",41,85,16,40,94,8,41,70,31,142,2013
73112,"Washington, IA","Kalona, IA",28,66,30,70,43,11,25,79,20,124,2013
73048,"Washington, IA","Cedar Rapids, IA",26,47,28,5,53,43,34,33,34,101,2013
73145,"Washington, IA","Mount Pleasant, IA",16,50,18,23,33,28,32,33,19,84,2013
73082,"Washington, IA","Fairfield, IA",13,29,17,9,39,11,8,31,20,59,2013
73156,"Washington, IA","North Liberty, IA",17,30,4,8,31,12,10,28,13,51,2013
73160,"Washington, IA","Ottumwa, IA",8,27,16,3,40,8,17,24,10,51,2013
73069,"Washington, IA","Des Moines, IA",9,30,9,3,40,5,18,12,18,48,2013
73059,"Washington, IA","Conesville, IA",7,28,13,44,4,0,1,31,16,48,2013
73102,"Washington, IA","Hiawatha, IA",13,24,7,8,26,10,12,16,16,44,2013
73208,"Washington, IA","Wellman, IA",9,20,7,9,16,11,4,19,13,36,2013
73148,"Washington, IA","Muscatine, IA",9,20,7,5,12,19,13,16,7,36,2013
73193,"Washington, IA","University Heights, IA",16,13,5,6,21,7,15,8,11,34,2013
73023,"Washington, IA","Ainsworth, IA",8,21,5,23,11,0,12,18,4,34,2013
73078,"Washington, IA","Elk Run Heights, IA",2,20,6,23,1,4,0,21,7,28,2013
73190,"Washington, IA","Tiffin, IA",6,21,0,3,15,9,8,8,11,27,2013
73202,"Washington, IA","Waterloo, IA",6,17,4,3,9,15,7,11,9,27,2013
73211,"Washington, IA","West Chester, IA",7,9,9,0,11,14,8,7,10,25,2013
73205,"Washington, IA","Wayland, IA",11,7,6,15,5,4,0,16,8,24,2013
73047,"Washington, IA","Cedar Falls, IA",5,17,2,4,9,11,8,13,3,24,2013
73061,"Washington, IA","Coralville, IA",7,11,5,1,14,8,8,10,5,23,2013
73079,"Washington, IA","Ely, IA",6,11,6,0,23,0,11,9,3,23,2013
73133,"Washington, IA","Marshalltown, IA",6,12,4,3,11,8,6,9,7,22,2013
73057,"Washington, IA","Columbus Junction, IA",0,20,2,0,22,0,4,4,14,22,2013
73089,"Washington, IA","Gilman, IA",2,15,2,19,0,0,2,17,0,19,2013
73056,"Washington, IA","Clive, IA",3,10,6,1,16,2,4,11,4,19,2013
73070,"Washington, IA","Dubuque, IA",6,9,3,3,7,8,7,4,7,18,2013
73062,"Washington, IA","Crawfordsville, IA",7,8,3,11,3,4,5,8,5,18,2013
73026,"Washington, IA","Ames, IA",12,4,2,0,10,8,5,11,2,18,2013
73152,"Washington, IA","Newton, IA",4,9,3,0,12,4,4,7,5,16,2013
73213,"Washington, IA","West Liberty, IA",2,10,3,11,4,0,1,11,3,15,2013
73161,"Washington, IA","Oxford, IA",5,8,1,6,5,3,1,7,6,14,2013
73116,"Washington, IA","Kinross, IA",2,7,5,7,5,2,2,7,5,14,2013
73027,"Washington, IA","Ankeny, IA",8,3,2,0,4,9,6,4,3,13,2013
73028,"Washington, IA","Asbury, IA",8,4,1,2,7,4,4,7,2,13,2013
73025,"Washington, IA","Altoona, IA",4,6,2,0,2,10,7,4,1,12,2013
73159,"Washington, IA","Oskaloosa, IA",4,6,2,2,4,6,4,6,2,12,2013
73196,"Washington, IA","Urbandale, IA",1,9,2,0,4,8,5,3,4,12,2013
73146,"Washington, IA","Mount Union, IA",1,7,4,9,0,3,1,3,8,12,2013
73065,"Washington, IA","Davenport, IA",2,8,2,1,5,6,3,5,4,12,2013
73172,"Washington, IA","Richland, IA",1,5,5,2,2,7,0,5,6,11,2013
73219,"Washington, IA","Winfield, IA",0,7,4,4,6,1,2,6,3,11,2013
73132,"Washington, IA","Marion, IA",4,5,1,1,5,4,1,4,5,10,2013
73115,"Washington, IA","Keota, IA",4,4,2,0,7,3,3,3,4,10,2013
73204,"Washington, IA","Waverly, IA",5,2,3,2,1,7,5,3,2,10,2013
73165,"Washington, IA","Pella, IA",3,2,5,0,6,4,4,6,0,10,2013
73168,"Washington, IA","Pleasant Hill, IA",4,5,1,0,2,8,5,3,2,10,2013
73169,"Washington, IA","Pleasant Plain, IA",3,6,1,6,2,2,2,4,4,10,2013
73218,"Washington, IA","Windsor Heights, IA",3,4,2,0,3,6,6,2,1,9,2013
73126,"Washington, IA","Luana, IA",2,4,3,0,7,2,1,1,7,9,2013
73157,"Washington, IA","Norwalk, IA",3,3,3,1,5,3,3,4,2,9,2013
73130,"Washington, IA","Maquoketa, IA",2,2,5,1,5,3,3,2,4,9,2013
73107,"Washington, IA","Indianola, IA",2,6,0,0,6,2,4,2,2,8,2013
73209,"Washington, IA","West Branch, IA",4,3,1,1,5,2,4,0,4,8,2013
73034,"Washington, IA","Bettendorf, IA",4,3,0,0,4,3,4,2,1,7,2013
73191,"Washington, IA","Tipton, IA",0,6,1,0,4,3,2,4,1,7,2013
73200,"Washington, IA","Wapello, IA",1,4,2,0,7,0,0,3,4,7,2013
73131,"Washington, IA","Marengo, IA",3,3,1,1,5,1,3,2,2,7,2013
73039,"Washington, IA","Brighton, IA",0,5,1,1,5,0,2,2,2,6,2013
73136,"Washington, IA","Melcher-Dallas, IA",3,1,2,1,1,4,2,1,3,6,2013
