,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
34994,"Iowa City, IA","Iowa City, IA",3123,7041,3715,1224,11541,1114,3361,3684,6834,13879,2013
35078,"Iowa City, IA","North Liberty, IA",961,3217,1172,288,4775,287,601,1076,3673,5350,2013
35169,"Iowa City, IA","University Heights, IA",958,2269,917,141,3808,195,725,901,2518,4144,2013
34896,"Iowa City, IA","Coralville, IA",681,2007,766,198,3090,166,590,899,1965,3454,2013
34875,"Iowa City, IA","Cedar Rapids, IA",450,1178,369,195,1605,197,493,571,933,1997,2013
35116,"Iowa City, IA","Riverside, IA",158,725,397,190,950,140,179,326,775,1280,2013
35091,"Iowa City, IA","Oxford, IA",195,680,262,128,913,96,147,339,651,1137,2013
35161,"Iowa City, IA","Tiffin, IA",216,661,220,66,979,52,136,228,733,1097,2013
34985,"Iowa City, IA","Hiawatha, IA",137,376,134,64,525,58,117,145,385,647,2013
35117,"Iowa City, IA","Robins, IA",118,361,116,57,484,54,101,139,355,595,2013
35001,"Iowa City, IA","Kalona, IA",77,334,140,88,417,46,64,143,344,551,2013
35193,"Iowa City, IA","West Branch, IA",70,304,164,86,419,33,71,143,324,538,2013
35182,"Iowa City, IA","Washington, IA",94,286,152,87,382,63,90,182,260,532,2013
35067,"Iowa City, IA","Muscatine, IA",120,292,112,55,408,61,145,176,203,524,2013
35197,"Iowa City, IA","West Liberty, IA",93,322,108,156,333,34,100,156,267,523,2013
35139,"Iowa City, IA","Solon, IA",72,255,155,47,406,29,68,98,316,482,2013
35019,"Iowa City, IA","Lisbon, IA",60,269,146,46,401,28,57,109,309,475,2013
34834,"Iowa City, IA","Ames, IA",147,209,57,7,350,56,136,132,145,413,2013
35023,"Iowa City, IA","Lone Tree, IA",72,234,91,62,299,36,80,84,233,397,2013
34906,"Iowa City, IA","Davenport, IA",125,201,65,23,264,104,153,108,130,391,2013
34936,"Iowa City, IA","Ely, IA",58,195,110,38,300,25,50,87,226,363,2013
34986,"Iowa City, IA","Hills, IA",67,184,79,58,232,40,58,89,183,330,2013
35162,"Iowa City, IA","Tipton, IA",36,220,68,68,241,15,46,104,174,324,2013
35205,"Iowa City, IA","Williamsburg, IA",44,192,67,28,252,23,36,86,181,303,2013
34914,"Iowa City, IA","Des Moines, IA",124,123,49,6,258,32,98,101,97,296,2013
35206,"Iowa City, IA","Wilton, IA",37,171,82,45,222,23,47,83,160,290,2013
34921,"Iowa City, IA","Dubuque, IA",101,113,38,18,170,64,116,67,69,252,2013
35037,"Iowa City, IA","Marengo, IA",37,140,63,25,196,19,39,70,131,240,2013
34866,"Iowa City, IA","Burlington, IA",76,112,51,13,162,64,79,77,83,239,2013
34853,"Iowa City, IA","Bennett, IA",40,127,63,35,177,18,25,70,135,230,2013
34943,"Iowa City, IA","Fairfax, IA",34,128,62,14,191,19,46,56,122,224,2013
34855,"Iowa City, IA","Bettendorf, IA",66,105,39,12,156,42,83,46,81,210,2013
35134,"Iowa City, IA","Shueyville, IA",17,133,57,20,176,11,23,43,141,207,2013
35172,"Iowa City, IA","Urbandale, IA",76,82,39,3,168,26,64,65,68,197,2013
35075,"Iowa City, IA","Nichols, IA",33,122,42,35,132,30,34,62,101,197,2013
34992,"Iowa City, IA","Indianola, IA",67,80,28,2,147,26,65,54,56,175,2013
34843,"Iowa City, IA","Atalissa, IA",27,96,45,28,130,10,28,41,99,168,2013
35183,"Iowa City, IA","Waterloo, IA",61,82,23,6,122,38,62,60,44,166,2013
34892,"Iowa City, IA","Columbus Junction, IA",29,103,33,34,119,12,31,64,70,165,2013
35190,"Iowa City, IA","Wellman, IA",22,83,52,39,109,9,26,50,81,157,2013
35100,"Iowa City, IA","Pleasant Hill, IA",49,79,25,2,134,17,41,54,58,153,2013
