,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
48173,"Morley, IA","Cedar Rapids, IA",55,172,72,60,193,46,38,107,154,299,2012
48228,"Morley, IA","Hiawatha, IA",41,152,58,120,109,22,29,56,166,251,2012
48155,"Morley, IA","Anamosa, IA",31,119,65,13,161,41,55,86,74,215,2012
48267,"Morley, IA","Morley, IA",49,73,39,46,91,24,71,65,25,161,2012
48237,"Morley, IA","Iowa City, IA",19,46,19,18,60,6,22,30,32,84,2012
48266,"Morley, IA","Monticello, IA",21,17,14,19,27,6,21,18,13,52,2012
48296,"Morley, IA","Robins, IA",9,18,15,12,22,8,6,14,22,42,2012
48262,"Morley, IA","Martelle, IA",11,9,13,18,10,5,9,13,11,33,2012
48251,"Morley, IA","Lisbon, IA",13,10,8,6,13,12,10,14,7,31,2012
48206,"Morley, IA","Ely, IA",4,18,7,1,25,3,3,14,12,29,2012
48195,"Morley, IA","Des Moines, IA",7,13,8,1,13,14,7,13,8,28,2012
48269,"Morley, IA","Mount Vernon, IA",5,13,10,5,17,6,11,13,4,28,2012
48210,"Morley, IA","Fairfax, IA",4,11,6,8,2,11,3,8,10,21,2012
48303,"Morley, IA","Shueyville, IA",3,9,8,0,4,16,0,6,14,20,2012
48333,"Morley, IA","Waterloo, IA",8,8,4,4,11,5,6,7,7,20,2012
48319,"Morley, IA","Tiffin, IA",3,13,1,11,6,0,2,3,12,17,2012
48311,"Morley, IA","Springville, IA",3,13,1,10,4,3,6,8,3,17,2012
48291,"Morley, IA","Prairieburg, IA",0,11,5,0,14,2,5,4,7,16,2012
48349,"Morley, IA","Wyoming, IA",9,3,3,1,12,2,9,5,1,15,2012
48172,"Morley, IA","Cedar Falls, IA",7,8,0,0,8,7,5,9,1,15,2012
48197,"Morley, IA","Dubuque, IA",2,9,2,4,7,2,1,4,8,13,2012
48273,"Morley, IA","North Liberty, IA",3,6,4,0,5,8,2,2,9,13,2012
48215,"Morley, IA","Fort Dodge, IA",2,8,2,1,4,7,3,3,6,12,2012
48331,"Morley, IA","Walford, IA",1,6,5,6,1,5,1,3,8,12,2012
48320,"Morley, IA","Tipton, IA",4,7,0,0,11,0,3,5,3,11,2012
48190,"Morley, IA","Davenport, IA",3,4,4,0,5,6,3,3,5,11,2012
48156,"Morley, IA","Ankeny, IA",2,7,1,0,8,2,4,3,3,10,2012
48270,"Morley, IA","Muscatine, IA",1,6,2,2,3,4,3,3,3,9,2012
48186,"Morley, IA","Council Bluffs, IA",2,4,3,2,2,5,4,2,3,9,2012
48175,"Morley, IA","Center Point, IA",0,5,4,1,8,0,3,2,4,9,2012
48281,"Morley, IA","Ottumwa, IA",4,2,2,1,3,4,1,3,4,8,2012
48185,"Morley, IA","Coralville, IA",3,2,3,3,3,2,3,2,3,8,2012
48260,"Morley, IA","Marion, IA",4,1,3,2,2,4,1,3,4,8,2012
48165,"Morley, IA","Bettendorf, IA",2,3,2,0,2,5,2,4,1,7,2012
48212,"Morley, IA","Farley, IA",1,4,2,6,1,0,1,2,4,7,2012
48170,"Morley, IA","Carroll, IA",2,2,3,1,2,4,4,2,1,7,2012
48257,"Morley, IA","Manchester, IA",2,4,1,2,2,3,1,4,2,7,2012
48327,"Morley, IA","Urbandale, IA",1,6,0,0,3,4,0,4,3,7,2012
48204,"Morley, IA","Eldridge, IA",2,4,0,4,1,1,0,2,4,6,2012
48162,"Morley, IA","Bellevue, IA",0,2,4,4,2,0,1,1,4,6,2012
48290,"Morley, IA","Pleasant Hill, IA",3,2,1,0,2,4,2,0,4,6,2012
48309,"Morley, IA","Spencer, IA",0,4,2,0,4,2,1,3,2,6,2012
48174,"Morley, IA","Center Junction, IA",3,2,1,4,2,0,0,5,1,6,2012
48181,"Morley, IA","Clive, IA",2,4,0,0,3,3,2,2,2,6,2012
48256,"Morley, IA","Luana, IA",0,4,2,0,5,1,0,0,6,6,2012
48164,"Morley, IA","Bertram, IA",0,2,3,1,2,2,1,0,4,5,2012
48345,"Morley, IA","Williamsburg, IA",2,3,0,0,2,3,1,2,2,5,2012
48306,"Morley, IA","Sioux City, IA",0,3,2,0,2,3,0,3,2,5,2012
48261,"Morley, IA","Marshalltown, IA",3,1,1,0,3,2,3,1,1,5,2012
48157,"Morley, IA","Asbury, IA",1,2,2,1,1,3,0,2,3,5,2012
48346,"Morley, IA","Wilton, IA",3,2,0,0,4,1,3,1,1,5,2012
48230,"Morley, IA","Hopkinton, IA",1,2,2,5,0,0,1,1,3,5,2012
48259,"Morley, IA","Maquoketa, IA",2,1,2,2,2,1,1,4,0,5,2012
48211,"Morley, IA","Fairfield, IA",1,1,2,0,3,1,0,1,3,4,2012
48232,"Morley, IA","Humboldt, IA",2,2,0,4,0,0,0,3,1,4,2012
48264,"Morley, IA","Mechanicsville, IA",1,3,0,0,2,2,0,3,1,4,2012
48263,"Morley, IA","Mason City, IA",3,1,0,0,2,2,4,0,0,4,2012
48308,"Morley, IA","Solon, IA",0,1,3,0,4,0,0,4,0,4,2012
48324,"Morley, IA","University Heights, IA",1,2,1,1,2,1,1,2,1,4,2012
48154,"Morley, IA","Ames, IA",4,0,0,0,3,1,3,0,1,4,2012
48322,"Morley, IA","Toledo, IA",0,3,1,0,4,0,0,2,2,4,2012
48344,"Morley, IA","Wheatland, IA",3,0,1,3,0,1,0,4,0,4,2012
48332,"Morley, IA","Washington, IA",1,2,1,0,2,2,1,1,2,4,2012
48182,"Morley, IA","Coggon, IA",0,2,2,0,4,0,3,0,1,4,2012
48339,"Morley, IA","West Branch, IA",0,4,0,1,1,2,0,3,1,4,2012
48199,"Morley, IA","Dyersville, IA",1,3,0,0,1,3,1,1,2,4,2012
48178,"Morley, IA","Clarence, IA",1,3,0,2,1,1,0,1,3,4,2012
48272,"Morley, IA","Newton, IA",2,0,2,2,0,2,0,4,0,4,2012
48336,"Morley, IA","Waverly, IA",0,2,2,0,2,2,0,3,1,4,2012
48243,"Morley, IA","Keokuk, IA",2,1,0,0,2,1,3,0,0,3,2012
48241,"Morley, IA","Johnston, IA",0,2,1,0,1,2,0,1,2,3,2012
48314,"Morley, IA","Storm Lake, IA",0,1,2,0,3,0,1,2,0,3,2012
48340,"Morley, IA","West Burlington, IA",1,2,0,1,0,2,2,0,1,3,2012
48315,"Morley, IA","Strawberry Point, IA",1,0,2,0,3,0,1,2,0,3,2012
48234,"Morley, IA","Independence, IA",0,3,0,0,3,0,1,2,0,3,2012
48176,"Morley, IA","Central City, IA",1,2,0,0,3,0,2,0,1,3,2012
48277,"Morley, IA","Orange City, IA",1,2,0,1,1,1,1,1,1,3,2012
48289,"Morley, IA","Perry, IA",1,1,1,0,0,3,2,1,0,3,2012
48208,"Morley, IA","Evansdale, IA",0,1,2,0,1,2,1,2,0,3,2012
48294,"Morley, IA","Riverside, IA",2,1,0,0,1,2,1,2,0,3,2012
48271,"Morley, IA","Nevada, IA",1,1,1,0,1,2,1,2,0,3,2012
48192,"Morley, IA","De Witt, IA",1,2,0,0,3,0,0,2,1,3,2012
48202,"Morley, IA","Edgewood, IA",1,1,1,1,2,0,0,2,1,3,2012
48343,"Morley, IA","West Union, IA",1,2,0,0,2,1,2,0,1,3,2012
48326,"Morley, IA","Urbana, IA",2,0,1,1,0,2,1,1,1,3,2012
48310,"Morley, IA","Spirit Lake, IA",1,0,2,0,1,2,1,1,1,3,2012
48330,"Morley, IA","Vinton, IA",1,2,0,0,2,1,2,1,0,3,2012
48301,"Morley, IA","Schleswig, IA",2,0,0,0,0,2,0,2,0,2,2012
48268,"Morley, IA","Mount Pleasant, IA",1,0,1,0,1,1,1,1,0,2,2012
48246,"Morley, IA","Knoxville, IA",0,2,0,2,0,0,1,1,0,2,2012
48279,"Morley, IA","Osceola, IA",1,0,1,0,2,0,2,0,0,2,2012
48148,"Morley, IA","Afton, IA",0,1,1,0,1,1,1,1,0,2,2012
48265,"Morley, IA","Mitchellville, IA",0,2,0,0,0,2,2,0,0,2,2012
48278,"Morley, IA","Osage, IA",1,0,1,1,0,1,1,1,0,2,2012
48285,"Morley, IA","Palo, IA",0,2,0,0,1,1,0,1,1,2,2012
48254,"Morley, IA","Low Moor, IA",2,0,0,0,1,1,2,0,0,2,2012
48302,"Morley, IA","Sergeant Bluff, IA",0,2,0,1,0,1,0,0,2,2,2012
48300,"Morley, IA","Sageville, IA",0,0,2,1,1,0,0,1,1,2,2012
48147,"Morley, IA","Adel, IA",0,2,0,0,2,0,0,2,0,2,2012
48193,"Morley, IA","Decorah, IA",1,0,1,0,0,2,1,1,0,2,2012
48216,"Morley, IA","Fredericksburg, IA",0,2,0,0,1,1,2,0,0,2,2012
48348,"Morley, IA","Winterset, IA",0,2,0,0,1,1,1,0,1,2,2012
48347,"Morley, IA","Windsor Heights, IA",1,1,0,0,0,2,1,0,1,2,2012
48159,"Morley, IA","Atlantic, IA",0,1,1,0,1,1,0,2,0,2,2012
48163,"Morley, IA","Bennett, IA",0,0,2,0,2,0,0,2,0,2,2012
48167,"Morley, IA","Brandon, IA",2,0,0,2,0,0,0,2,0,2,2012
48171,"Morley, IA","Cascade, IA",1,1,0,1,1,0,0,1,1,2,2012
48338,"Morley, IA","Wellsburg, IA",2,0,0,0,2,0,2,0,0,2,2012
48179,"Morley, IA","Clarion, IA",1,1,0,2,0,0,1,1,0,2,2012
48180,"Morley, IA","Clinton, IA",0,2,0,0,1,1,0,0,2,2,2012
48188,"Morley, IA","Creston, IA",0,1,1,0,1,1,0,0,2,2,2012
48189,"Morley, IA","Danville, IA",2,0,0,0,2,0,2,0,0,2,2012
48334,"Morley, IA","Waukee, IA",0,0,2,0,2,0,1,1,0,2,2012
48201,"Morley, IA","Eddyville, IA",0,1,1,0,0,2,0,0,2,2,2012
48205,"Morley, IA","Elk Run Heights, IA",0,2,0,0,2,0,2,0,0,2,2012
48219,"Morley, IA","Grand Mound, IA",0,2,0,0,2,0,0,0,2,2,2012
48231,"Morley, IA","Hospers, IA",1,1,0,0,1,1,1,1,0,2,2012
48238,"Morley, IA","Iowa Falls, IA",1,1,0,1,0,1,2,0,0,2,2012
48235,"Morley, IA","Indianola, IA",1,1,0,0,2,0,1,1,0,2,2012
48222,"Morley, IA","Grinnell, IA",0,1,1,0,1,1,1,1,0,2,2012
48223,"Morley, IA","Guthrie Center, IA",0,0,2,0,2,0,2,0,0,2,2012
48224,"Morley, IA","Guttenberg, IA",0,2,0,0,2,0,0,2,0,2,2012
48323,"Morley, IA","Unionville, IA",0,1,0,0,0,1,0,1,0,1,2012
48293,"Morley, IA","Randalia, IA",0,1,0,0,0,1,0,1,0,1,2012
48307,"Morley, IA","Sloan, IA",0,1,0,0,1,0,0,0,1,1,2012
48295,"Morley, IA","Riverton, IA",0,1,0,0,0,1,0,0,1,1,2012
48342,"Morley, IA","West Liberty, IA",0,1,0,1,0,0,0,0,1,1,2012
48316,"Morley, IA","Stuart, IA",0,1,0,0,1,0,0,0,1,1,2012
48297,"Morley, IA","Rock Valley, IA",0,1,0,1,0,0,0,1,0,1,2012
48298,"Morley, IA","Rockwell, IA",0,0,1,0,1,0,0,1,0,1,2012
48341,"Morley, IA","West Des Moines, IA",0,0,1,0,1,0,0,1,0,1,2012
48299,"Morley, IA","Rodney, IA",0,1,0,0,1,0,0,0,1,1,2012
48317,"Morley, IA","Sumner, IA",1,0,0,0,0,1,1,0,0,1,2012
48305,"Morley, IA","Sigourney, IA",0,1,0,0,1,0,1,0,0,1,2012
48325,"Morley, IA","University Park, IA",1,0,0,0,1,0,0,1,0,1,2012
48304,"Morley, IA","Sibley, IA",0,1,0,0,0,1,0,0,1,1,2012
48318,"Morley, IA","Swan, IA",0,1,0,0,1,0,0,0,1,1,2012
48337,"Morley, IA","Webster City, IA",0,0,1,1,0,0,0,1,0,1,2012
48335,"Morley, IA","Waukon, IA",1,0,0,0,0,1,0,0,1,1,2012
48313,"Morley, IA","Steamboat Rock, IA",1,0,0,0,0,1,1,0,0,1,2012
48321,"Morley, IA","Titonka, IA",0,1,0,0,0,1,0,0,1,1,2012
48329,"Morley, IA","Victor, IA",1,0,0,0,0,1,0,1,0,1,2012
48292,"Morley, IA","Preston, IA",0,1,0,0,1,0,0,0,1,1,2012
48328,"Morley, IA","Van Horne, IA",0,1,0,1,0,0,0,0,1,1,2012
48312,"Morley, IA","St. Paul, IA",0,0,1,0,0,1,0,1,0,1,2012
48249,"Morley, IA","Le Mars, IA",1,0,0,0,1,0,1,0,0,1,2012
48288,"Morley, IA","Peosta, IA",0,1,0,1,0,0,0,0,1,1,2012
48184,"Morley, IA","Coon Rapids, IA",0,0,1,1,0,0,0,0,1,1,2012
48217,"Morley, IA","Gilman, IA",0,1,0,1,0,0,0,0,1,1,2012
48214,"Morley, IA","Fonda, IA",1,0,0,0,1,0,1,0,0,1,2012
48213,"Morley, IA","Fayette, IA",0,0,1,0,1,0,0,1,0,1,2012
48209,"Morley, IA","Fairbank, IA",1,0,0,1,0,0,0,0,1,1,2012
48207,"Morley, IA","Epworth, IA",0,1,0,1,0,0,0,0,1,1,2012
48203,"Morley, IA","Eldora, IA",0,0,1,0,1,0,0,1,0,1,2012
48200,"Morley, IA","Early, IA",0,1,0,0,0,1,0,0,1,1,2012
48198,"Morley, IA","Durant, IA",0,1,0,0,0,1,0,0,1,1,2012
48196,"Morley, IA","Diagonal, IA",0,1,0,1,0,0,0,1,0,1,2012
48194,"Morley, IA","Denver, IA",1,0,0,0,1,0,0,0,1,1,2012
48191,"Morley, IA","De Soto, IA",0,1,0,0,1,0,0,0,1,1,2012
48187,"Morley, IA","Cresco, IA",0,1,0,1,0,0,0,1,0,1,2012
48183,"Morley, IA","Conesville, IA",1,0,0,0,1,0,0,1,0,1,2012
48287,"Morley, IA","Pella, IA",0,1,0,0,1,0,0,0,1,1,2012
48177,"Morley, IA","Charles City, IA",1,0,0,0,1,0,1,0,0,1,2012
48169,"Morley, IA","Buffalo, IA",0,1,0,1,0,0,0,0,1,1,2012
48168,"Morley, IA","Brooklyn, IA",0,1,0,1,0,0,0,0,1,1,2012
48166,"Morley, IA","Bloomfield, IA",0,1,0,0,1,0,0,1,0,1,2012
48161,"Morley, IA","Bayard, IA",0,1,0,1,0,0,1,0,0,1,2012
48160,"Morley, IA","Bagley, IA",0,1,0,0,1,0,1,0,0,1,2012
48158,"Morley, IA","Atalissa, IA",0,1,0,0,0,1,0,1,0,1,2012
48153,"Morley, IA","Alton, IA",0,1,0,1,0,0,0,0,1,1,2012
48152,"Morley, IA","Allison, IA",0,1,0,0,1,0,0,0,1,1,2012
48151,"Morley, IA","Algona, IA",1,0,0,1,0,0,0,0,1,1,2012
48150,"Morley, IA","Albia, IA",0,1,0,1,0,0,0,1,0,1,2012
48149,"Morley, IA","Agency, IA",0,1,0,0,0,1,0,1,0,1,2012
48218,"Morley, IA","Glenwood, IA",1,0,0,0,0,1,1,0,0,1,2012
48220,"Morley, IA","Grant, IA",0,1,0,0,0,1,0,1,0,1,2012
48221,"Morley, IA","Grimes, IA",0,1,0,0,0,1,0,0,1,1,2012
48225,"Morley, IA","Hampton, IA",0,1,0,0,1,0,0,1,0,1,2012
48286,"Morley, IA","Parkersburg, IA",0,1,0,0,1,0,0,1,0,1,2012
48284,"Morley, IA","Oyens, IA",0,0,1,0,0,1,0,0,1,1,2012
48283,"Morley, IA","Oxford, IA",0,0,1,0,1,0,1,0,0,1,2012
48282,"Morley, IA","Oxford Junction, IA",0,1,0,0,0,1,1,0,0,1,2012
48280,"Morley, IA","Otho, IA",0,0,1,0,1,0,1,0,0,1,2012
48276,"Morley, IA","Oelwein, IA",0,0,1,0,1,0,1,0,0,1,2012
48275,"Morley, IA","Norway, IA",1,0,0,0,0,1,0,0,1,1,2012
48274,"Morley, IA","Norwalk, IA",1,0,0,0,1,0,1,0,0,1,2012
48258,"Morley, IA","Manning, IA",0,0,1,0,0,1,0,0,1,1,2012
48255,"Morley, IA","Lowden, IA",0,0,1,0,1,0,0,1,0,1,2012
48253,"Morley, IA","Long Grove, IA",1,0,0,0,0,1,0,1,0,1,2012
48252,"Morley, IA","Lone Tree, IA",1,0,0,0,1,0,1,0,0,1,2012
48250,"Morley, IA","Linden, IA",0,1,0,0,0,1,0,0,1,1,2012
48248,"Morley, IA","Le Claire, IA",0,1,0,0,0,1,0,1,0,1,2012
48247,"Morley, IA","La Porte City, IA",0,1,0,0,0,1,0,1,0,1,2012
48245,"Morley, IA","Knierim, IA",0,1,0,0,0,1,0,1,0,1,2012
48244,"Morley, IA","Kinross, IA",0,1,0,0,1,0,0,0,1,1,2012
48242,"Morley, IA","Kalona, IA",0,0,1,0,1,0,0,1,0,1,2012
48240,"Morley, IA","Jesup, IA",0,0,1,0,1,0,1,0,0,1,2012
48239,"Morley, IA","Jefferson, IA",1,0,0,0,0,1,1,0,0,1,2012
48236,"Morley, IA","Ionia, IA",1,0,0,0,1,0,0,1,0,1,2012
48233,"Morley, IA","Huxley, IA",1,0,0,1,0,0,1,0,0,1,2012
48229,"Morley, IA","Hills, IA",1,0,0,0,1,0,1,0,0,1,2012
48227,"Morley, IA","Harlan, IA",0,1,0,0,1,0,0,1,0,1,2012
48226,"Morley, IA","Harcourt, IA",1,0,0,0,0,1,1,0,0,1,2012
48350,"Morley, IA","Zwingle, IA",0,1,0,0,0,1,0,1,0,1,2012
