,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
6717,"Bertram, IA","Cedar Rapids, IA",125,459,156,160,462,118,131,225,384,740,2011
6762,"Bertram, IA","Hiawatha, IA",78,348,68,191,249,54,67,106,321,494,2011
6766,"Bertram, IA","Iowa City, IA",29,82,34,17,116,12,29,39,77,145,2011
6828,"Bertram, IA","Shueyville, IA",18,79,24,15,76,30,28,56,37,121,2011
6823,"Bertram, IA","Robins, IA",29,66,19,11,72,31,39,35,40,114,2011
6742,"Bertram, IA","Ely, IA",20,57,22,0,98,1,31,40,28,99,2011
6735,"Bertram, IA","Des Moines, IA",12,36,6,1,39,14,12,20,22,54,2011
6747,"Bertram, IA","Fairfax, IA",7,32,8,26,9,12,6,12,29,47,2011
6856,"Bertram, IA","Waterloo, IA",12,26,3,5,23,13,14,11,16,41,2011
6730,"Bertram, IA","Davenport, IA",8,25,5,1,27,10,11,9,18,38,2011
6716,"Bertram, IA","Cedar Falls, IA",17,14,6,2,23,12,19,8,10,37,2011
6725,"Bertram, IA","Clive, IA",8,24,3,1,28,6,9,4,22,35,2011
6845,"Bertram, IA","University Heights, IA",10,19,4,3,24,6,7,8,18,33,2011
6805,"Bertram, IA","North Liberty, IA",5,21,5,3,11,17,4,7,20,31,2011
6786,"Bertram, IA","Marion, IA",6,18,6,7,13,10,3,9,18,30,2011
6737,"Bertram, IA","Dubuque, IA",6,16,6,3,16,9,7,10,11,28,2011
6705,"Bertram, IA","Bettendorf, IA",19,7,2,1,12,15,22,3,3,28,2011
6836,"Bertram, IA","Springville, IA",2,11,7,9,10,1,10,5,5,20,2011
6848,"Bertram, IA","Urbandale, IA",10,7,3,1,13,6,8,5,7,20,2011
6724,"Bertram, IA","Clinton, IA",13,5,1,8,4,7,10,1,8,19,2011
6727,"Bertram, IA","Coralville, IA",6,12,1,2,9,8,5,6,8,19,2011
6753,"Bertram, IA","Fort Dodge, IA",5,8,5,0,10,8,6,6,6,18,2011
6831,"Bertram, IA","Sioux City, IA",4,14,0,2,10,6,4,7,7,18,2011
6704,"Bertram, IA","Bertram, IA",2,13,2,5,10,2,5,5,7,17,2011
6692,"Bertram, IA","Ames, IA",3,11,2,3,9,4,7,5,4,16,2011
6797,"Bertram, IA","Mount Vernon, IA",2,6,7,0,11,4,7,2,6,15,2011
6694,"Bertram, IA","Ankeny, IA",6,8,1,0,8,7,8,1,6,15,2011
6706,"Bertram, IA","Blairstown, IA",0,12,2,14,0,0,1,9,4,14,2011
6842,"Bertram, IA","Tiffin, IA",3,9,2,9,2,3,3,4,7,14,2011
6740,"Bertram, IA","Eldridge, IA",6,5,2,1,9,3,5,6,2,13,2011
6778,"Bertram, IA","Lisbon, IA",7,5,1,1,8,4,6,4,3,13,2011
6861,"Bertram, IA","West Des Moines, IA",3,9,1,3,1,9,4,4,5,13,2011
6799,"Bertram, IA","Muscatine, IA",3,6,2,2,4,5,4,4,3,11,2011
6697,"Bertram, IA","Asbury, IA",6,4,1,0,3,8,9,1,1,11,2011
6693,"Bertram, IA","Anamosa, IA",2,7,2,0,9,2,2,3,6,11,2011
6810,"Bertram, IA","Ottumwa, IA",3,5,3,1,3,7,4,3,4,11,2011
6789,"Bertram, IA","Mason City, IA",6,4,0,0,3,7,3,6,1,10,2011
