,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
40374,"Le Grand, IA","Marshalltown, IA",7,32,15,8,37,9,21,22,11,54,2007
40350,"Le Grand, IA","Ferguson, IA",4,23,11,4,33,1,21,10,7,38,2007
40369,"Le Grand, IA","Le Grand, IA",4,15,10,3,24,2,14,10,5,29,2007
40354,"Le Grand, IA","Gilman, IA",4,7,6,3,13,1,6,7,4,17,2007
40391,"Le Grand, IA","Rhodes, IA",4,3,1,0,6,2,4,3,1,8,2007
40378,"Le Grand, IA","Montour, IA",1,5,2,0,7,1,2,3,3,8,2007
40399,"Le Grand, IA","Toledo, IA",2,3,2,1,5,1,2,3,2,7,2007
40398,"Le Grand, IA","Tama, IA",0,4,3,2,2,3,3,1,3,7,2007
40328,"Le Grand, IA","Beaman, IA",0,6,0,3,2,1,1,4,1,6,2007
40353,"Le Grand, IA","Garwin, IA",0,6,0,1,5,0,2,3,1,6,2007
40403,"Le Grand, IA","Vining, IA",1,4,1,2,4,0,3,2,1,6,2007
40347,"Le Grand, IA","Elberon, IA",1,3,1,1,3,1,1,1,3,5,2007
40407,"Le Grand, IA","Waverly, IA",1,2,2,2,2,1,2,1,2,5,2007
40371,"Le Grand, IA","Liscomb, IA",0,4,1,2,3,0,1,0,4,5,2007
40324,"Le Grand, IA","Albion, IA",0,2,2,1,3,0,1,1,2,4,2007
40360,"Le Grand, IA","Haverhill, IA",2,1,1,0,3,1,2,1,1,4,2007
40357,"Le Grand, IA","Grinnell, IA",1,1,1,1,0,2,1,1,1,3,2007
40375,"Le Grand, IA","Melbourne, IA",0,2,1,0,3,0,1,2,0,3,2007
40325,"Le Grand, IA","Ames, IA",0,3,0,1,1,1,0,1,2,3,2007
40335,"Le Grand, IA","Cedar Falls, IA",1,1,0,1,0,1,1,0,1,2,2007
40381,"Le Grand, IA","New Sharon, IA",0,1,1,2,0,0,0,1,1,2,2007
40358,"Le Grand, IA","Grundy Center, IA",0,1,1,0,2,0,1,1,0,2,2007
40406,"Le Grand, IA","Waukee, IA",2,0,0,0,0,2,1,1,0,2,2007
40331,"Le Grand, IA","Burlington, IA",0,2,0,2,0,0,0,1,1,2,2007
40396,"Le Grand, IA","State Center, IA",0,2,0,1,1,0,2,0,0,2,2007
40336,"Le Grand, IA","Cedar Rapids, IA",0,2,0,2,0,0,0,0,2,2,2007
40348,"Le Grand, IA","Eldora, IA",0,2,0,2,0,0,0,1,1,2,2007
40382,"Le Grand, IA","Newton, IA",0,2,0,0,0,2,0,0,2,2,2007
40389,"Le Grand, IA","Panorama Park, IA",0,1,1,0,2,0,2,0,0,2,2007
40383,"Le Grand, IA","Nichols, IA",0,0,1,1,0,0,0,1,0,1,2007
40397,"Le Grand, IA","Steamboat Rock, IA",0,0,1,0,1,0,0,0,1,1,2007
40380,"Le Grand, IA","Muscatine, IA",0,1,0,1,0,0,0,0,1,1,2007
40404,"Le Grand, IA","Wadena, IA",0,1,0,1,0,0,0,0,1,1,2007
40379,"Le Grand, IA","Morrison, IA",0,0,1,0,1,0,1,0,0,1,2007
40405,"Le Grand, IA","Waterloo, IA",0,0,1,0,1,0,1,0,0,1,2007
40377,"Le Grand, IA","Monticello, IA",0,1,0,1,0,0,0,1,0,1,2007
40376,"Le Grand, IA","Middletown, IA",0,1,0,1,0,0,0,0,1,1,2007
40384,"Le Grand, IA","Nora Springs, IA",0,0,1,1,0,0,0,0,1,1,2007
40386,"Le Grand, IA","Ogden, IA",0,1,0,0,1,0,0,1,0,1,2007
40385,"Le Grand, IA","Oelwein, IA",0,1,0,1,0,0,0,1,0,1,2007
40387,"Le Grand, IA","Osceola, IA",0,1,0,1,0,0,0,0,1,1,2007
