,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
57614,"Peosta, IA","Dubuque, IA",134,243,39,323,43,50,64,267,85,416,2009
57586,"Peosta, IA","Asbury, IA",47,100,35,134,29,19,48,101,33,182,2009
57680,"Peosta, IA","Peosta, IA",41,95,16,102,28,22,37,82,33,152,2009
57615,"Peosta, IA","Dyersville, IA",21,81,19,86,22,13,24,76,21,121,2009
57625,"Peosta, IA","Farley, IA",25,74,13,72,25,15,34,53,25,112,2009
57622,"Peosta, IA","Epworth, IA",26,34,17,44,24,9,30,36,11,77,2009
57692,"Peosta, IA","Sageville, IA",11,49,3,49,7,7,5,44,14,63,2009
57719,"Peosta, IA","Zwingle, IA",13,22,3,22,12,4,11,19,8,38,2009
57661,"Peosta, IA","Monticello, IA",3,23,7,21,4,8,8,12,13,33,2009
57589,"Peosta, IA","Balltown, IA",4,21,7,21,2,9,2,22,8,32,2009
57630,"Peosta, IA","Graf, IA",7,16,4,17,2,8,7,13,7,27,2009
57597,"Peosta, IA","Cascade, IA",8,15,4,22,3,2,7,19,1,27,2009
57670,"Peosta, IA","New Vienna, IA",4,15,2,13,6,2,8,10,3,21,2009
57717,"Peosta, IA","Worthington, IA",9,7,5,14,4,3,7,11,3,21,2009
57590,"Peosta, IA","Bellevue, IA",4,14,2,14,3,3,6,8,6,20,2009
57610,"Peosta, IA","Delaware, IA",4,11,2,14,0,3,5,11,1,17,2009
57588,"Peosta, IA","Baldwin, IA",6,9,1,11,3,2,3,11,2,16,2009
57611,"Peosta, IA","Des Moines, IA",2,9,4,1,1,13,1,5,9,15,2009
57621,"Peosta, IA","Elkport, IA",5,9,0,9,3,2,1,9,4,14,2009
57653,"Peosta, IA","Manchester, IA",2,7,4,5,3,5,1,6,6,13,2009
57659,"Peosta, IA","Millville, IA",6,5,0,11,0,0,2,6,3,11,2009
57632,"Peosta, IA","Greeley, IA",5,6,0,10,0,1,3,6,2,11,2009
57654,"Peosta, IA","Maquoketa, IA",0,8,2,5,3,2,3,7,0,10,2009
57600,"Peosta, IA","Cedar Rapids, IA",1,7,1,4,1,4,3,3,3,9,2009
57638,"Peosta, IA","Hopkinton, IA",2,5,2,8,0,1,1,4,4,9,2009
57584,"Peosta, IA","Andrew, IA",3,5,0,8,0,0,0,8,0,8,2009
57603,"Peosta, IA","Clinton, IA",1,5,1,0,1,6,2,5,0,7,2009
57694,"Peosta, IA","Springbrook, IA",2,5,0,5,0,2,0,7,0,7,2009
57582,"Peosta, IA","Ames, IA",0,6,1,2,0,5,1,1,5,7,2009
57609,"Peosta, IA","Decorah, IA",2,3,1,1,2,3,2,2,2,6,2009
57601,"Peosta, IA","Center Junction, IA",0,6,0,3,1,2,2,1,3,6,2009
57598,"Peosta, IA","Castalia, IA",3,3,0,3,2,1,2,2,2,6,2009
57585,"Peosta, IA","Ankeny, IA",1,4,0,1,0,4,0,1,4,5,2009
57637,"Peosta, IA","Hiawatha, IA",1,3,0,0,0,4,1,0,3,4,2009
57636,"Peosta, IA","Guttenberg, IA",1,3,0,3,1,0,1,2,1,4,2009
57617,"Peosta, IA","Edgewood, IA",2,0,2,4,0,0,3,1,0,4,2009
57718,"Peosta, IA","Wyoming, IA",3,1,0,4,0,0,0,4,0,4,2009
57715,"Peosta, IA","Windsor Heights, IA",0,4,0,0,0,4,1,2,1,4,2009
57691,"Peosta, IA","Ryan, IA",0,3,0,2,1,0,0,3,0,3,2009
57646,"Peosta, IA","Lisbon, IA",1,2,0,0,0,3,1,0,2,3,2009
57650,"Peosta, IA","Luana, IA",1,1,1,2,0,1,1,2,0,3,2009
57682,"Peosta, IA","Pleasant Hill, IA",2,1,0,0,1,2,1,1,1,3,2009
57697,"Peosta, IA","Strawberry Point, IA",0,2,1,0,0,3,0,1,2,3,2009
57671,"Peosta, IA","Newton, IA",1,2,0,2,0,1,0,2,1,3,2009
57599,"Peosta, IA","Cedar Falls, IA",1,2,0,0,1,2,0,1,2,3,2009
57604,"Peosta, IA","Clive, IA",0,2,1,0,1,2,0,1,2,3,2009
57710,"Peosta, IA","Waverly, IA",0,2,1,0,1,2,1,0,2,3,2009
57708,"Peosta, IA","Waukee, IA",1,2,0,0,0,3,0,1,2,3,2009
57707,"Peosta, IA","Waterloo, IA",0,2,1,0,3,0,1,2,0,3,2009
57607,"Peosta, IA","Davenport, IA",0,2,1,0,0,3,1,1,1,3,2009
57704,"Peosta, IA","Urbandale, IA",0,3,0,1,0,2,0,0,3,3,2009
57712,"Peosta, IA","West Des Moines, IA",2,1,0,1,1,1,2,0,1,3,2009
57583,"Peosta, IA","Anamosa, IA",0,1,2,1,1,1,0,1,2,3,2009
57620,"Peosta, IA","Elkader, IA",0,1,1,0,0,2,1,0,1,2,2009
57688,"Peosta, IA","Riverdale, IA",1,0,1,0,0,2,1,0,1,2,2009
57660,"Peosta, IA","Milton, IA",0,1,1,1,1,0,2,0,0,2,2009
57608,"Peosta, IA","De Witt, IA",0,2,0,0,1,1,0,1,1,2,2009
57640,"Peosta, IA","Iowa City, IA",0,2,0,1,0,1,0,0,2,2,2009
57662,"Peosta, IA","Morley, IA",0,2,0,0,0,2,0,0,2,2,2009
57713,"Peosta, IA","West Union, IA",0,2,0,0,1,1,1,0,1,2,2009
57635,"Peosta, IA","Grinnell, IA",0,2,0,2,0,0,0,1,1,2,2009
57628,"Peosta, IA","Fredericksburg, IA",0,2,0,1,0,1,2,0,0,2,2009
