,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
41639,"Riverside, IA","Riverside, IA",51,75,26,44,73,35,85,53,14,152,2002
41604,"Riverside, IA","Iowa City, IA",40,82,29,44,48,59,60,63,28,151,2002
41605,"Riverside, IA","Kalona, IA",39,50,13,38,38,26,43,53,6,102,2002
41660,"Riverside, IA","Washington, IA",21,32,11,27,20,17,22,38,4,64,2002
41655,"Riverside, IA","University Heights, IA",17,26,6,9,25,15,9,30,10,49,2002
41633,"Riverside, IA","Oxford, IA",15,18,2,9,17,9,20,9,6,35,2002
41585,"Riverside, IA","Coralville, IA",12,15,6,9,13,11,6,20,7,33,2002
41587,"Riverside, IA","Crawfordsville, IA",7,18,7,7,20,5,19,10,3,32,2002
41630,"Riverside, IA","North Liberty, IA",5,21,6,5,12,15,13,8,11,32,2002
41566,"Riverside, IA","Ainsworth, IA",14,13,4,3,22,6,23,6,2,31,2002
41666,"Riverside, IA","Wellman, IA",7,16,1,7,11,6,8,13,3,24,2002
41580,"Riverside, IA","Cedar Rapids, IA",5,17,1,5,3,15,4,10,9,23,2002
41652,"Riverside, IA","Tiffin, IA",4,13,1,7,7,4,4,13,1,18,2002
41663,"Riverside, IA","Wayland, IA",3,9,0,1,11,0,5,5,2,12,2002
41669,"Riverside, IA","West Chester, IA",2,9,1,4,7,1,4,7,1,12,2002
41607,"Riverside, IA","Keota, IA",7,4,1,11,0,1,1,11,0,12,2002
41608,"Riverside, IA","Kinross, IA",6,6,0,7,3,2,2,8,2,12,2002
41576,"Riverside, IA","Brighton, IA",4,6,1,4,4,3,7,4,0,11,2002
41640,"Riverside, IA","Robins, IA",5,4,2,3,4,4,5,5,1,11,2002
41675,"Riverside, IA","Winfield, IA",4,6,0,1,8,1,4,5,1,10,2002
41603,"Riverside, IA","Indianola, IA",6,1,1,4,0,4,4,4,0,8,2002
41583,"Riverside, IA","Columbus Junction, IA",7,1,0,3,5,0,4,4,0,8,2002
41670,"Riverside, IA","West Liberty, IA",1,5,2,2,2,4,3,3,2,8,2002
41591,"Riverside, IA","Dubuque, IA",3,3,1,0,0,7,4,2,1,7,2002
41611,"Riverside, IA","Lisbon, IA",2,4,1,2,2,3,4,2,1,7,2002
41637,"Riverside, IA","Pleasant Plain, IA",2,4,0,3,1,2,1,5,0,6,2002
41625,"Riverside, IA","Mount Union, IA",0,6,0,1,4,1,1,4,1,6,2002
41647,"Riverside, IA","South English, IA",1,5,0,4,1,1,0,5,1,6,2002
41577,"Riverside, IA","Burlington, IA",3,2,1,1,1,4,1,4,1,6,2002
41601,"Riverside, IA","Hiawatha, IA",0,4,1,2,2,1,0,4,1,5,2002
41632,"Riverside, IA","Ottumwa, IA",1,3,1,0,2,3,3,1,1,5,2002
41627,"Riverside, IA","Muscatine, IA",0,4,1,0,0,5,1,3,1,5,2002
41586,"Riverside, IA","Council Bluffs, IA",2,3,0,2,2,1,0,4,1,5,2002
41613,"Riverside, IA","Lone Tree, IA",1,4,0,2,1,2,0,4,1,5,2002
41592,"Riverside, IA","Ely, IA",0,4,1,1,2,2,1,2,2,5,2002
41602,"Riverside, IA","Hills, IA",2,2,0,1,1,2,0,3,1,4,2002
41572,"Riverside, IA","Bettendorf, IA",1,2,1,1,0,3,1,3,0,4,2002
41584,"Riverside, IA","Conesville, IA",2,1,0,0,3,0,1,2,0,3,2002
41619,"Riverside, IA","Marshalltown, IA",0,1,2,0,2,1,3,0,0,3,2002
41593,"Riverside, IA","Fairfield, IA",0,3,0,0,3,0,2,1,0,3,2002
41646,"Riverside, IA","Solon, IA",1,1,1,0,2,1,1,2,0,3,2002
41644,"Riverside, IA","Shueyville, IA",1,1,1,0,1,2,1,2,0,3,2002
41654,"Riverside, IA","Truesdale, IA",1,2,0,0,0,3,0,2,1,3,2002
41657,"Riverside, IA","Urbana, IA",0,3,0,0,0,3,0,0,3,3,2002
41631,"Riverside, IA","Oskaloosa, IA",1,0,2,0,3,0,3,0,0,3,2002
41635,"Riverside, IA","Panorama Park, IA",1,0,2,0,0,3,2,1,0,3,2002
41674,"Riverside, IA","Wilton, IA",1,2,0,0,0,3,1,0,2,3,2002
41673,"Riverside, IA","Williamsburg, IA",0,1,1,1,0,1,0,2,0,2,2002
41582,"Riverside, IA","Centerville, IA",0,1,1,0,1,1,1,1,0,2,2002
41636,"Riverside, IA","Parnell, IA",0,2,0,0,1,1,1,1,0,2,2002
41624,"Riverside, IA","Mount Pleasant, IA",2,0,0,0,2,0,0,2,0,2,2002
41665,"Riverside, IA","Webster, IA",2,0,0,1,0,1,1,1,0,2,2002
41629,"Riverside, IA","New Sharon, IA",0,2,0,2,0,0,0,2,0,2,2002
41570,"Riverside, IA","Atalissa, IA",1,1,0,2,0,0,0,2,0,2,2002
41659,"Riverside, IA","Walford, IA",1,1,0,0,2,0,2,0,0,2,2002
41615,"Riverside, IA","Luana, IA",1,1,0,0,0,2,2,0,0,2,2002
41671,"Riverside, IA","What Cheer, IA",0,2,0,1,1,0,0,2,0,2,2002
41662,"Riverside, IA","Waukon, IA",1,1,0,0,0,2,0,1,1,2,2002
41597,"Riverside, IA","Glenwood, IA",2,0,0,0,0,2,2,0,0,2,2002
41667,"Riverside, IA","West Branch, IA",0,2,0,0,2,0,1,1,0,2,2002
41575,"Riverside, IA","Bonaparte, IA",0,2,0,0,0,2,0,0,2,2,2002
41649,"Riverside, IA","Springville, IA",1,0,0,0,1,0,0,1,0,1,2002
41656,"Riverside, IA","University Park, IA",0,1,0,1,0,0,0,1,0,1,2002
41642,"Riverside, IA","Sageville, IA",0,1,0,0,0,1,0,1,0,1,2002
41641,"Riverside, IA","Ryan, IA",0,1,0,0,0,1,0,1,0,1,2002
41668,"Riverside, IA","West Burlington, IA",0,1,0,0,0,1,0,1,0,1,2002
41643,"Riverside, IA","Sandyville, IA",0,0,1,0,0,1,1,0,0,1,2002
41672,"Riverside, IA","Whitten, IA",1,0,0,0,0,1,0,1,0,1,2002
41664,"Riverside, IA","Webb, IA",0,1,0,1,0,0,0,0,1,1,2002
41650,"Riverside, IA","Storm Lake, IA",0,1,0,0,0,1,1,0,0,1,2002
41661,"Riverside, IA","Waterloo, IA",1,0,0,0,1,0,1,0,0,1,2002
41653,"Riverside, IA","Traer, IA",0,1,0,0,0,1,0,1,0,1,2002
41645,"Riverside, IA","Sioux Rapids, IA",1,0,0,0,1,0,1,0,0,1,2002
41651,"Riverside, IA","Tama, IA",1,0,0,0,1,0,1,0,0,1,2002
41648,"Riverside, IA","Spring Hill, IA",0,1,0,0,1,0,1,0,0,1,2002
41658,"Riverside, IA","Vinton, IA",0,0,1,0,0,1,0,1,0,1,2002
41565,"Riverside, IA","Afton, IA",0,1,0,1,0,0,1,0,0,1,2002
41638,"Riverside, IA","Princeton, IA",1,0,0,0,1,0,0,1,0,1,2002
41579,"Riverside, IA","Carlisle, IA",0,1,0,0,0,1,0,1,0,1,2002
41595,"Riverside, IA","Fremont, IA",0,1,0,0,0,1,1,0,0,1,2002
41594,"Riverside, IA","Fort Madison, IA",0,0,1,0,0,1,0,1,0,1,2002
41590,"Riverside, IA","Donnellson, IA",0,1,0,0,0,1,0,0,1,1,2002
41589,"Riverside, IA","De Witt, IA",0,1,0,0,0,1,0,0,1,1,2002
41588,"Riverside, IA","Danville, IA",0,0,1,0,0,1,0,1,0,1,2002
41581,"Riverside, IA","Center Point, IA",0,1,0,0,0,1,0,0,1,1,2002
41578,"Riverside, IA","Cantril, IA",0,1,0,0,0,1,0,1,0,1,2002
41634,"Riverside, IA","Palo, IA",0,1,0,0,0,1,0,0,1,1,2002
41574,"Riverside, IA","Blue Grass, IA",1,0,0,0,0,1,1,0,0,1,2002
41573,"Riverside, IA","Birmingham, IA",1,0,0,1,0,0,0,1,0,1,2002
41571,"Riverside, IA","Baldwin, IA",0,1,0,0,0,1,0,0,1,1,2002
41569,"Riverside, IA","Asbury, IA",0,1,0,0,0,1,0,0,1,1,2002
41568,"Riverside, IA","Anamosa, IA",1,0,0,0,1,0,0,1,0,1,2002
41567,"Riverside, IA","Albia, IA",0,1,0,0,0,1,1,0,0,1,2002
41596,"Riverside, IA","Garwin, IA",0,0,1,0,1,0,1,0,0,1,2002
41598,"Riverside, IA","Grand Mound, IA",1,0,0,0,0,1,1,0,0,1,2002
41599,"Riverside, IA","Grandview, IA",0,1,0,0,0,1,0,1,0,1,2002
41600,"Riverside, IA","Grinnell, IA",0,1,0,0,1,0,0,1,0,1,2002
41606,"Riverside, IA","Keokuk, IA",0,1,0,0,0,1,1,0,0,1,2002
41609,"Riverside, IA","Lacona, IA",0,1,0,1,0,0,1,0,0,1,2002
41610,"Riverside, IA","Le Roy, IA",0,1,0,0,0,1,0,1,0,1,2002
41612,"Riverside, IA","Lockridge, IA",0,1,0,0,1,0,1,0,0,1,2002
41614,"Riverside, IA","Low Moor, IA",1,0,0,0,0,1,0,1,0,1,2002
41616,"Riverside, IA","Maquoketa, IA",0,1,0,0,0,1,0,0,1,1,2002
41617,"Riverside, IA","Marengo, IA",0,1,0,0,1,0,0,0,1,1,2002
41618,"Riverside, IA","Marion, IA",1,0,0,0,0,1,0,1,0,1,2002
41621,"Riverside, IA","Mason City, IA",1,0,0,0,0,1,0,0,1,1,2002
41622,"Riverside, IA","Melcher-Dallas, IA",1,0,0,0,0,1,1,0,0,1,2002
41623,"Riverside, IA","Morley, IA",1,0,0,0,1,0,1,0,0,1,2002
41626,"Riverside, IA","Mount Vernon, IA",1,0,0,1,0,0,1,0,0,1,2002
41628,"Riverside, IA","New London, IA",0,1,0,0,0,1,0,1,0,1,2002
41620,"Riverside, IA","Martelle, IA",1,0,0,1,0,0,0,1,0,1,2002
