,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
58342,"Renwick, IA","Belmond, IA",10,20,8,11,21,6,23,12,3,38,2011
58366,"Renwick, IA","Renwick, IA",2,9,3,7,4,3,4,6,4,14,2011
58359,"Renwick, IA","Mason City, IA",3,2,2,4,2,1,2,4,1,7,2011
58364,"Renwick, IA","Popejoy, IA",2,3,1,3,2,1,3,2,1,6,2011
58350,"Renwick, IA","Crystal Lake, IA",0,3,2,2,2,1,3,2,0,5,2011
58354,"Renwick, IA","Garner, IA",2,2,1,3,1,1,0,2,3,5,2011
58346,"Renwick, IA","Clarion, IA",1,4,0,4,0,1,0,4,1,5,2011
58356,"Renwick, IA","Hampton, IA",1,3,0,2,2,0,2,1,1,4,2011
58348,"Renwick, IA","Corwith, IA",0,2,1,2,0,1,2,0,1,3,2011
58369,"Renwick, IA","Rockwell, IA",0,2,0,0,1,1,1,0,1,2,2011
58372,"Renwick, IA","Sheffield, IA",0,2,0,2,0,0,0,2,0,2,2011
58371,"Renwick, IA","Sac City, IA",2,0,0,0,2,0,2,0,0,2,2011
58370,"Renwick, IA","Rutland, IA",0,2,0,0,2,0,2,0,0,2,2011
58343,"Renwick, IA","Britt, IA",0,2,0,0,2,0,2,0,0,2,2011
58355,"Renwick, IA","Goldfield, IA",0,2,0,1,0,1,0,2,0,2,2011
58351,"Renwick, IA","Eagle Grove, IA",1,1,0,1,0,1,0,2,0,2,2011
58368,"Renwick, IA","Rockwell City, IA",0,0,1,0,0,1,0,1,0,1,2011
58367,"Renwick, IA","Rockford, IA",0,1,0,1,0,0,0,1,0,1,2011
58339,"Renwick, IA","Alden, IA",0,1,0,1,0,0,0,0,1,1,2011
58373,"Renwick, IA","Sibley, IA",1,0,0,0,1,0,1,0,0,1,2011
58374,"Renwick, IA","Thompson, IA",0,0,1,0,0,1,0,1,0,1,2011
58375,"Renwick, IA","Thornton, IA",0,1,0,0,1,0,1,0,0,1,2011
58376,"Renwick, IA","Waterloo, IA",0,1,0,1,0,0,0,1,0,1,2011
58365,"Renwick, IA","Randalia, IA",1,0,0,1,0,0,0,1,0,1,2011
58358,"Renwick, IA","Manilla, IA",1,0,0,0,1,0,1,0,0,1,2011
58363,"Renwick, IA","Owasa, IA",1,0,0,1,0,0,0,1,0,1,2011
58362,"Renwick, IA","Osage, IA",0,1,0,0,0,1,0,1,0,1,2011
58361,"Renwick, IA","New Sharon, IA",0,1,0,1,0,0,0,1,0,1,2011
58360,"Renwick, IA","Monticello, IA",0,1,0,0,0,1,1,0,0,1,2011
58340,"Renwick, IA","Ankeny, IA",0,1,0,0,0,1,0,1,0,1,2011
58357,"Renwick, IA","Klemme, IA",0,1,0,0,1,0,1,0,0,1,2011
58353,"Renwick, IA","Fort Dodge, IA",0,1,0,0,1,0,0,1,0,1,2011
58352,"Renwick, IA","Farmington, IA",0,1,0,0,1,0,0,1,0,1,2011
58349,"Renwick, IA","Coulter, IA",0,1,0,1,0,0,0,1,0,1,2011
58347,"Renwick, IA","Clear Lake, IA",0,0,1,1,0,0,0,1,0,1,2011
58345,"Renwick, IA","Charles City, IA",0,0,1,0,0,1,1,0,0,1,2011
58344,"Renwick, IA","Bussey, IA",1,0,0,0,0,1,0,1,0,1,2011
58341,"Renwick, IA","Arnolds Park, IA",0,1,0,1,0,0,0,0,1,1,2011
58377,"Renwick, IA","Woolstock, IA",0,1,0,0,0,1,1,0,0,1,2011
