,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
65514,"Springbrook, IA","Maquoketa, IA",6,20,8,6,8,20,16,15,3,34,2012
65495,"Springbrook, IA","Bellevue, IA",7,14,6,13,12,2,8,8,11,27,2012
65524,"Springbrook, IA","Springbrook, IA",2,11,11,8,10,6,9,8,7,24,2012
65492,"Springbrook, IA","Andrew, IA",3,5,6,5,5,4,8,4,2,14,2012
65504,"Springbrook, IA","Dubuque, IA",4,4,0,1,3,4,5,0,3,8,2012
65494,"Springbrook, IA","Baldwin, IA",3,3,1,0,6,1,4,2,1,7,2012
65521,"Springbrook, IA","Preston, IA",0,2,3,4,0,1,2,2,1,5,2012
65528,"Springbrook, IA","Welton, IA",0,4,0,0,3,1,0,4,0,4,2012
65512,"Springbrook, IA","Lost Nation, IA",0,3,1,0,4,0,1,2,1,4,2012
65491,"Springbrook, IA","Andover, IA",2,1,0,2,0,1,0,0,3,3,2012
65519,"Springbrook, IA","Oxford Junction, IA",0,3,0,1,0,2,0,2,1,3,2012
65531,"Springbrook, IA","Zwingle, IA",0,1,2,0,2,1,3,0,0,3,2012
65493,"Springbrook, IA","Asbury, IA",3,0,0,2,1,0,0,2,1,3,2012
65529,"Springbrook, IA","Winthrop, IA",0,2,0,0,2,0,0,0,2,2,2012
65501,"Springbrook, IA","Delaware, IA",1,0,1,2,0,0,1,1,0,2,2012
65513,"Springbrook, IA","Manchester, IA",0,2,0,0,1,1,1,0,1,2,2012
65516,"Springbrook, IA","Monticello, IA",1,0,1,0,0,2,1,1,0,2,2012
65503,"Springbrook, IA","Des Moines, IA",1,0,0,0,0,1,0,1,0,1,2012
65498,"Springbrook, IA","Corning, IA",0,1,0,0,1,0,0,0,1,1,2012
65530,"Springbrook, IA","Worthington, IA",1,0,0,0,1,0,1,0,0,1,2012
65527,"Springbrook, IA","Van Horne, IA",0,0,1,0,0,1,1,0,0,1,2012
65526,"Springbrook, IA","Urbana, IA",0,0,1,0,1,0,0,0,1,1,2012
65525,"Springbrook, IA","Strawberry Point, IA",0,1,0,0,1,0,0,0,1,1,2012
65496,"Springbrook, IA","Cascade, IA",0,1,0,1,0,0,0,0,1,1,2012
65523,"Springbrook, IA","Sageville, IA",0,1,0,1,0,0,0,1,0,1,2012
65522,"Springbrook, IA","Sabula, IA",0,1,0,0,0,1,1,0,0,1,2012
65497,"Springbrook, IA","Center Junction, IA",0,1,0,0,0,1,0,1,0,1,2012
65520,"Springbrook, IA","Peosta, IA",0,1,0,0,1,0,0,0,1,1,2012
65517,"Springbrook, IA","New Hampton, IA",0,1,0,0,1,0,1,0,0,1,2012
65518,"Springbrook, IA","New Vienna, IA",0,0,1,0,1,0,1,0,0,1,2012
65502,"Springbrook, IA","Denver, IA",1,0,0,1,0,0,0,0,1,1,2012
65515,"Springbrook, IA","Marquette, IA",0,0,1,0,1,0,1,0,0,1,2012
65499,"Springbrook, IA","Davenport, IA",1,0,0,0,0,1,1,0,0,1,2012
65500,"Springbrook, IA","De Witt, IA",1,0,0,0,1,0,0,1,0,1,2012
65510,"Springbrook, IA","Hazleton, IA",0,0,1,0,0,1,1,0,0,1,2012
65509,"Springbrook, IA","Guttenberg, IA",0,0,1,0,1,0,1,0,0,1,2012
65508,"Springbrook, IA","Graf, IA",1,0,0,0,0,1,0,0,1,1,2012
65507,"Springbrook, IA","Garwin, IA",0,0,1,0,1,0,1,0,0,1,2012
65506,"Springbrook, IA","Epworth, IA",0,0,1,0,1,0,1,0,0,1,2012
65505,"Springbrook, IA","Dyersville, IA",0,1,0,0,0,1,0,0,1,1,2012
65511,"Springbrook, IA","Indianola, IA",0,1,0,0,0,1,0,1,0,1,2012
