,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
32031,"Hawarden, IA","Hawarden, IA",82,161,99,95,189,58,149,135,58,342,2012
32061,"Hawarden, IA","Rock Valley, IA",45,124,81,67,128,55,90,112,48,250,2012
32015,"Hawarden, IA","Akron, IA",8,16,15,18,12,9,14,14,11,39,2012
32049,"Hawarden, IA","Merrill, IA",1,11,8,9,9,2,2,13,5,20,2012
32023,"Hawarden, IA","Craig, IA",3,7,6,3,9,4,6,6,4,16,2012
32047,"Hawarden, IA","Maurice, IA",7,5,3,3,9,3,8,5,2,15,2012
32055,"Hawarden, IA","Orange City, IA",4,8,2,3,9,2,5,6,3,14,2012
32037,"Hawarden, IA","Ireton, IA",3,5,5,2,10,1,5,6,2,13,2012
32066,"Hawarden, IA","Sioux City, IA",1,6,4,4,1,6,3,3,5,11,2012
32065,"Hawarden, IA","Sioux Center, IA",2,1,7,0,10,0,2,4,4,10,2012
32040,"Hawarden, IA","Le Mars, IA",5,4,0,1,7,1,3,3,3,9,2012
32036,"Hawarden, IA","Inwood, IA",1,5,2,0,6,2,6,1,1,8,2012
32058,"Hawarden, IA","Paullina, IA",1,1,3,3,1,1,1,0,4,5,2012
32060,"Hawarden, IA","Rock Rapids, IA",2,3,0,3,0,2,2,3,0,5,2012
32016,"Hawarden, IA","Alton, IA",0,4,0,1,3,0,2,0,2,4,2012
32039,"Hawarden, IA","Larchwood, IA",2,1,0,0,1,2,3,0,0,3,2012
32069,"Hawarden, IA","Storm Lake, IA",1,0,2,2,0,1,1,0,2,3,2012
32046,"Hawarden, IA","Mason City, IA",0,3,0,1,0,2,1,2,0,3,2012
32048,"Hawarden, IA","Meriden, IA",1,2,0,2,0,1,2,1,0,3,2012
32056,"Hawarden, IA","Palo, IA",0,2,0,2,0,0,0,0,2,2,2012
32033,"Hawarden, IA","Hospers, IA",0,0,2,1,1,0,0,0,2,2,2012
32059,"Hawarden, IA","Peterson, IA",1,1,0,1,1,0,0,1,1,2,2012
32062,"Hawarden, IA","Sanborn, IA",0,1,1,1,0,1,1,1,0,2,2012
32064,"Hawarden, IA","Sheldon, IA",0,2,0,0,2,0,0,2,0,2,2012
32027,"Hawarden, IA","Denison, IA",2,0,0,0,1,1,1,1,0,2,2012
32067,"Hawarden, IA","Soldier, IA",0,1,1,2,0,0,0,2,0,2,2012
32068,"Hawarden, IA","Spencer, IA",0,2,0,0,1,1,0,2,0,2,2012
32017,"Hawarden, IA","Anthon, IA",0,0,2,1,1,0,1,0,1,2,2012
32052,"Hawarden, IA","Mount Vernon, IA",0,1,0,1,0,0,0,0,1,1,2012
32063,"Hawarden, IA","Sergeant Bluff, IA",0,1,0,0,1,0,0,1,0,1,2012
32057,"Hawarden, IA","Panama, IA",0,0,1,0,1,0,1,0,0,1,2012
32054,"Hawarden, IA","New Albin, IA",0,1,0,1,0,0,0,1,0,1,2012
32070,"Hawarden, IA","Urbandale, IA",0,0,1,0,0,1,0,1,0,1,2012
32071,"Hawarden, IA","Waukon, IA",0,0,1,1,0,0,0,0,1,1,2012
32072,"Hawarden, IA","West Des Moines, IA",0,1,0,0,1,0,1,0,0,1,2012
32053,"Hawarden, IA","Moville, IA",1,0,0,1,0,0,0,1,0,1,2012
32044,"Hawarden, IA","Mapleton, IA",0,1,0,0,0,1,0,0,1,1,2012
32051,"Hawarden, IA","Moorhead, IA",0,0,1,1,0,0,0,1,0,1,2012
32050,"Hawarden, IA","Milford, IA",0,1,0,0,1,0,0,1,0,1,2012
32018,"Hawarden, IA","Battle Creek, IA",0,0,1,0,1,0,1,0,0,1,2012
32019,"Hawarden, IA","Boyden, IA",0,0,1,1,0,0,0,0,1,1,2012
32020,"Hawarden, IA","Carter Lake, IA",0,0,1,0,1,0,1,0,0,1,2012
32021,"Hawarden, IA","Castana, IA",0,1,0,0,0,1,0,0,1,1,2012
32022,"Hawarden, IA","Colwell, IA",0,1,0,1,0,0,0,0,1,1,2012
32024,"Hawarden, IA","Cushing, IA",1,0,0,0,1,0,1,0,0,1,2012
32025,"Hawarden, IA","Dakota City, IA",0,1,0,1,0,0,0,1,0,1,2012
32026,"Hawarden, IA","Danbury, IA",0,1,0,0,0,1,0,1,0,1,2012
32028,"Hawarden, IA","Doon, IA",1,0,0,0,1,0,0,1,0,1,2012
32029,"Hawarden, IA","Ely, IA",0,0,1,1,0,0,0,1,0,1,2012
32030,"Hawarden, IA","Everly, IA",0,0,1,0,0,1,1,0,0,1,2012
32032,"Hawarden, IA","Hinton, IA",0,0,1,1,0,0,0,1,0,1,2012
32034,"Hawarden, IA","Hull, IA",0,0,1,0,1,0,1,0,0,1,2012
32035,"Hawarden, IA","Indianola, IA",0,1,0,0,1,0,1,0,0,1,2012
32038,"Hawarden, IA","Jefferson, IA",1,0,0,0,1,0,1,0,0,1,2012
32041,"Hawarden, IA","Lester, IA",0,0,1,0,1,0,1,0,0,1,2012
32042,"Hawarden, IA","Lincoln, IA",0,0,1,1,0,0,0,0,1,1,2012
32043,"Hawarden, IA","Livermore, IA",1,0,0,0,0,1,1,0,0,1,2012
32045,"Hawarden, IA","Marcus, IA",0,0,1,1,0,0,0,1,0,1,2012
32073,"Hawarden, IA","West Union, IA",0,1,0,1,0,0,0,1,0,1,2012
