,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
18529,"Danville, IA","Burlington, IA",9,45,29,1,72,10,24,33,26,83,2009
18547,"Danville, IA","Middletown, IA",6,19,7,0,29,3,24,5,3,32,2009
18553,"Danville, IA","New London, IA",8,15,5,2,22,4,19,6,3,28,2009
18533,"Danville, IA","Danville, IA",7,11,9,0,26,1,17,8,2,27,2009
18563,"Danville, IA","West Burlington, IA",4,10,6,0,17,3,7,9,4,20,2009
18558,"Danville, IA","St. Paul, IA",4,4,1,0,8,1,7,2,0,9,2009
18551,"Danville, IA","Mount Pleasant, IA",4,3,0,0,7,0,6,1,0,7,2009
18537,"Danville, IA","Fort Madison, IA",3,2,1,1,3,2,4,2,0,6,2009
18552,"Danville, IA","Mount Union, IA",3,2,1,0,4,2,5,0,1,6,2009
18546,"Danville, IA","Mediapolis, IA",1,2,1,0,4,0,1,1,2,4,2009
18535,"Danville, IA","Donnellson, IA",0,3,0,0,3,0,0,0,3,3,2009
18542,"Danville, IA","Keokuk, IA",0,3,0,0,2,1,0,2,1,3,2009
18543,"Danville, IA","Lisbon, IA",0,1,2,0,3,0,1,1,1,3,2009
18560,"Danville, IA","Urbana, IA",0,1,1,0,1,1,2,0,0,2,2009
18561,"Danville, IA","Wapello, IA",1,1,0,0,0,2,0,2,0,2,2009
18540,"Danville, IA","Hiawatha, IA",0,2,0,0,1,1,0,0,2,2,2009
18556,"Danville, IA","Riverside, IA",0,1,1,0,1,1,1,0,1,2,2009
18564,"Danville, IA","West Point, IA",0,1,1,0,2,0,2,0,0,2,2009
18548,"Danville, IA","Milton, IA",1,1,0,0,1,1,1,0,1,2,2009
18559,"Danville, IA","University Heights, IA",0,1,0,0,1,0,1,0,0,1,2009
18557,"Danville, IA","Sageville, IA",0,1,0,0,0,1,0,0,1,1,2009
18555,"Danville, IA","Rhodes, IA",1,0,0,0,1,0,0,1,0,1,2009
18554,"Danville, IA","Ottumwa, IA",0,1,0,0,1,0,0,0,1,1,2009
18562,"Danville, IA","Wayland, IA",0,1,0,0,0,1,0,1,0,1,2009
18526,"Danville, IA","Albia, IA",1,0,0,0,1,0,0,1,0,1,2009
18550,"Danville, IA","Mount Ayr, IA",0,1,0,0,1,0,0,0,1,1,2009
18549,"Danville, IA","Morning Sun, IA",1,0,0,0,1,0,0,1,0,1,2009
18527,"Danville, IA","Andrew, IA",0,1,0,0,0,1,0,0,1,1,2009
18545,"Danville, IA","Lone Tree, IA",1,0,0,0,1,0,1,0,0,1,2009
18544,"Danville, IA","Lockridge, IA",0,1,0,0,1,0,1,0,0,1,2009
18541,"Danville, IA","Iowa Falls, IA",0,1,0,0,0,1,0,0,1,1,2009
18539,"Danville, IA","Grandview, IA",0,1,0,0,0,1,0,0,1,1,2009
18538,"Danville, IA","Fremont, IA",0,1,0,0,1,0,0,0,1,1,2009
18536,"Danville, IA","Dubuque, IA",0,1,0,0,0,1,0,0,1,1,2009
18534,"Danville, IA","Delaware, IA",0,1,0,0,0,1,0,1,0,1,2009
18532,"Danville, IA","Creston, IA",1,0,0,0,1,0,0,1,0,1,2009
18531,"Danville, IA","Center Junction, IA",0,1,0,0,0,1,0,0,1,1,2009
18530,"Danville, IA","Bussey, IA",1,0,0,0,1,0,0,1,0,1,2009
18528,"Danville, IA","Bedford, IA",1,0,0,0,1,0,0,1,0,1,2009
18565,"Danville, IA","Winfield, IA",1,0,0,0,0,1,1,0,0,1,2009
