,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
33671,"Inwood, IA","Inwood, IA",68,88,56,59,82,71,101,84,27,212,2011
33706,"Inwood, IA","Rock Valley, IA",44,63,26,40,74,19,49,54,30,133,2011
33678,"Inwood, IA","Lester, IA",18,67,38,35,70,18,52,40,31,123,2011
33676,"Inwood, IA","Larchwood, IA",28,61,31,59,43,18,38,52,30,120,2011
33705,"Inwood, IA","Rock Rapids, IA",10,37,10,4,44,9,20,18,19,57,2011
33672,"Inwood, IA","Ireton, IA",14,28,3,37,4,4,2,15,28,45,2011
33712,"Inwood, IA","Sioux Center, IA",12,28,4,17,17,10,11,20,13,44,2011
33653,"Inwood, IA","Fort Dodge, IA",5,15,4,1,15,8,7,8,9,24,2011
33713,"Inwood, IA","Sioux City, IA",4,11,3,1,15,2,6,7,5,18,2011
33640,"Inwood, IA","Des Moines, IA",4,9,4,3,9,5,2,4,11,17,2011
33682,"Inwood, IA","Maurice, IA",4,7,5,5,4,7,6,4,6,16,2011
33691,"Inwood, IA","Orange City, IA",5,9,1,4,10,1,6,7,2,15,2011
33709,"Inwood, IA","Sheldon, IA",6,4,5,0,15,0,9,4,2,15,2011
33609,"Inwood, IA","Ames, IA",5,5,0,2,7,1,6,1,3,10,2011
33610,"Inwood, IA","Ankeny, IA",2,6,1,1,5,3,4,1,4,9,2011
33641,"Inwood, IA","Doon, IA",4,4,0,3,5,0,3,4,1,8,2011
33638,"Inwood, IA","Denison, IA",2,6,0,3,4,1,3,3,2,8,2011
33620,"Inwood, IA","Carroll, IA",2,4,2,0,2,6,3,5,0,8,2011
33681,"Inwood, IA","Mason City, IA",3,3,2,1,1,6,3,5,0,8,2011
33666,"Inwood, IA","Hull, IA",0,6,2,3,4,1,2,4,2,8,2011
33618,"Inwood, IA","Boyden, IA",4,2,0,6,0,0,2,3,1,6,2011
33662,"Inwood, IA","Hawarden, IA",4,2,0,5,0,1,1,3,2,6,2011
33622,"Inwood, IA","Cedar Falls, IA",3,1,1,0,4,1,4,1,0,5,2011
33715,"Inwood, IA","Spencer, IA",1,3,1,1,3,1,2,3,0,5,2011
33677,"Inwood, IA","Le Mars, IA",1,3,1,1,0,4,1,4,0,5,2011
33723,"Inwood, IA","Urbandale, IA",1,4,0,0,2,3,3,1,1,5,2011
33700,"Inwood, IA","Primghar, IA",1,3,1,0,5,0,0,2,3,5,2011
33611,"Inwood, IA","Ashton, IA",0,5,0,5,0,0,2,1,2,5,2011
33725,"Inwood, IA","Waterloo, IA",2,2,1,0,2,3,4,0,1,5,2011
33629,"Inwood, IA","Clive, IA",2,2,1,0,3,2,1,3,1,5,2011
33623,"Inwood, IA","Cedar Rapids, IA",1,2,1,1,1,2,2,0,2,4,2011
33647,"Inwood, IA","Elk Run Heights, IA",1,2,0,3,0,0,0,3,0,3,2011
33667,"Inwood, IA","Humboldt, IA",0,1,2,2,0,1,0,1,2,3,2011
33658,"Inwood, IA","Grinnell, IA",0,2,1,1,2,0,0,1,2,3,2011
33724,"Inwood, IA","Vinton, IA",1,2,0,0,0,3,1,1,1,3,2011
33728,"Inwood, IA","Webster City, IA",1,1,1,0,2,1,2,1,0,3,2011
33698,"Inwood, IA","Perry, IA",1,1,1,3,0,0,0,2,1,3,2011
33657,"Inwood, IA","Grimes, IA",0,2,1,0,1,2,1,0,2,3,2011
33726,"Inwood, IA","Waukee, IA",1,1,1,0,3,0,1,2,0,3,2011
33617,"Inwood, IA","Boone, IA",1,1,1,0,2,1,1,1,1,3,2011
33663,"Inwood, IA","Hiawatha, IA",0,2,0,0,1,1,1,0,1,2,2011
33664,"Inwood, IA","Hinton, IA",0,2,0,0,0,2,0,2,0,2,2011
33665,"Inwood, IA","Hospers, IA",2,0,0,2,0,0,1,1,0,2,2011
33680,"Inwood, IA","Marshalltown, IA",0,2,0,0,0,2,2,0,0,2,2011
33716,"Inwood, IA","Spirit Lake, IA",0,1,1,0,1,1,1,1,0,2,2011
33689,"Inwood, IA","Newton, IA",0,2,0,0,2,0,1,1,0,2,2011
33714,"Inwood, IA","Sloan, IA",1,1,0,0,2,0,0,1,1,2,2011
