,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
77874,"Zearing, IA","Ames, IA",26,51,23,36,54,10,7,47,46,100,2012
77911,"Zearing, IA","Nevada, IA",7,25,8,13,25,2,6,16,18,40,2012
77918,"Zearing, IA","Roland, IA",1,7,12,14,4,2,9,10,1,20,2012
77886,"Zearing, IA","Des Moines, IA",5,6,5,1,11,4,6,6,4,16,2012
77930,"Zearing, IA","Zearing, IA",4,5,6,0,9,6,7,5,3,15,2012
77876,"Zearing, IA","Ankeny, IA",6,6,0,2,6,4,3,5,4,12,2012
77921,"Zearing, IA","Story City, IA",3,7,2,3,9,0,4,4,4,12,2012
77907,"Zearing, IA","Marshalltown, IA",1,6,3,1,7,2,2,5,3,10,2012
77924,"Zearing, IA","Urbandale, IA",4,2,1,1,5,1,4,1,2,7,2012
77878,"Zearing, IA","Boone, IA",2,3,1,2,2,2,0,4,2,6,2012
77880,"Zearing, IA","Clive, IA",2,2,1,0,4,1,4,0,1,5,2012
77881,"Zearing, IA","Colo, IA",0,3,2,0,5,0,3,1,1,5,2012
77917,"Zearing, IA","Rhodes, IA",1,1,2,0,3,1,2,1,1,4,2012
77888,"Zearing, IA","Ellsworth, IA",2,0,2,3,0,1,1,2,1,4,2012
77891,"Zearing, IA","Gilbert, IA",2,1,0,1,0,2,0,2,1,3,2012
77927,"Zearing, IA","West Des Moines, IA",0,1,2,0,3,0,1,1,1,3,2012
77893,"Zearing, IA","Hubbard, IA",1,2,0,0,3,0,2,0,1,3,2012
77901,"Zearing, IA","Knoxville, IA",0,3,0,3,0,0,0,0,3,3,2012
77884,"Zearing, IA","Creston, IA",3,0,0,0,3,0,2,1,0,3,2012
77889,"Zearing, IA","Fort Dodge, IA",0,2,1,1,2,0,1,1,1,3,2012
77877,"Zearing, IA","Atlantic, IA",0,2,1,0,3,0,1,1,1,3,2012
77872,"Zearing, IA","Alden, IA",0,0,2,1,0,1,0,0,2,2,2012
77899,"Zearing, IA","Kamrar, IA",1,1,0,0,0,2,0,0,2,2,2012
77912,"Zearing, IA","Newton, IA",1,1,0,0,1,1,0,1,1,2,2012
77916,"Zearing, IA","Polk City, IA",0,2,0,0,2,0,0,0,2,2,2012
77920,"Zearing, IA","State Center, IA",1,0,1,0,2,0,1,0,1,2,2012
77902,"Zearing, IA","Lidderdale, IA",0,2,0,0,0,2,1,1,0,2,2012
77925,"Zearing, IA","Waukee, IA",1,1,0,0,2,0,0,2,0,2,2012
77926,"Zearing, IA","Webster City, IA",1,0,1,0,2,0,0,2,0,2,2012
77894,"Zearing, IA","Huxley, IA",0,1,1,0,2,0,0,2,0,2,2012
77892,"Zearing, IA","Grimes, IA",0,2,0,0,1,1,1,0,1,2,2012
77923,"Zearing, IA","University Park, IA",1,0,0,0,1,0,1,0,0,1,2012
77914,"Zearing, IA","Panora, IA",0,0,1,0,1,0,1,0,0,1,2012
77922,"Zearing, IA","Stratford, IA",0,1,0,0,1,0,0,0,1,1,2012
77879,"Zearing, IA","Chariton, IA",1,0,0,0,0,1,1,0,0,1,2012
77875,"Zearing, IA","Anita, IA",1,0,0,1,0,0,0,1,0,1,2012
77919,"Zearing, IA","Stanhope, IA",0,1,0,1,0,0,0,1,0,1,2012
77882,"Zearing, IA","Coon Rapids, IA",0,1,0,1,0,0,0,0,1,1,2012
77883,"Zearing, IA","Coulter, IA",0,1,0,0,0,1,0,0,1,1,2012
77928,"Zearing, IA","Whitten, IA",0,1,0,0,1,0,0,1,0,1,2012
77929,"Zearing, IA","Windsor Heights, IA",1,0,0,0,1,0,0,0,1,1,2012
77915,"Zearing, IA","Perry, IA",1,0,0,0,1,0,0,1,0,1,2012
77890,"Zearing, IA","Garden Grove, IA",0,0,1,0,0,1,1,0,0,1,2012
77913,"Zearing, IA","Ottumwa, IA",1,0,0,0,1,0,1,0,0,1,2012
77909,"Zearing, IA","Monroe, IA",0,0,1,0,1,0,0,0,1,1,2012
77908,"Zearing, IA","Minburn, IA",1,0,0,0,0,1,0,0,1,1,2012
77885,"Zearing, IA","De Soto, IA",1,0,0,1,0,0,1,0,0,1,2012
77906,"Zearing, IA","Marengo, IA",0,1,0,0,1,0,0,0,1,1,2012
77905,"Zearing, IA","Manning, IA",0,1,0,1,0,0,0,1,0,1,2012
77904,"Zearing, IA","Madrid, IA",0,0,1,0,1,0,0,1,0,1,2012
77903,"Zearing, IA","Linden, IA",0,0,1,0,1,0,1,0,0,1,2012
77873,"Zearing, IA","Altoona, IA",0,1,0,0,0,1,0,1,0,1,2012
77900,"Zearing, IA","Kirkville, IA",0,1,0,0,0,1,0,0,1,1,2012
77898,"Zearing, IA","Johnston, IA",0,1,0,0,1,0,1,0,0,1,2012
77897,"Zearing, IA","Jewell Junction, IA",0,1,0,0,0,1,0,0,1,1,2012
77896,"Zearing, IA","Iowa Falls, IA",0,0,1,0,1,0,0,0,1,1,2012
77895,"Zearing, IA","Indianola, IA",0,0,1,1,0,0,0,0,1,1,2012
77887,"Zearing, IA","Eldora, IA",0,1,0,0,1,0,0,1,0,1,2012
77910,"Zearing, IA","Montezuma, IA",1,0,0,0,0,1,0,1,0,1,2012
