,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
56968,"Princeton, IA","Princeton, IA",18,41,38,23,58,16,36,35,26,97,2011
56937,"Princeton, IA","Clinton, IA",14,42,16,16,41,15,23,30,19,72,2011
56935,"Princeton, IA","Camanche, IA",3,27,13,6,31,6,16,13,14,43,2011
56931,"Princeton, IA","Bettendorf, IA",9,20,8,6,27,4,5,18,14,37,2011
56939,"Princeton, IA","Davenport, IA",6,17,8,9,21,1,15,10,6,31,2011
56965,"Princeton, IA","Panorama Park, IA",2,18,1,5,15,1,8,8,5,21,2011
56956,"Princeton, IA","Long Grove, IA",3,14,2,5,14,0,8,6,5,19,2011
56947,"Princeton, IA","Eldridge, IA",5,10,3,1,16,1,8,6,4,18,2011
56955,"Princeton, IA","Le Claire, IA",1,12,4,3,14,0,8,5,4,17,2011
56961,"Princeton, IA","McCausland, IA",6,5,5,3,13,0,10,5,1,16,2011
56940,"Princeton, IA","De Witt, IA",6,5,1,2,8,2,3,6,3,12,2011
56957,"Princeton, IA","Low Moor, IA",4,4,2,1,8,1,4,4,2,10,2011
56933,"Princeton, IA","Buffalo, IA",2,2,2,2,3,1,2,2,2,6,2011
56967,"Princeton, IA","Preston, IA",1,3,1,0,5,0,1,3,1,5,2011
56934,"Princeton, IA","Burlington, IA",0,3,1,1,3,0,2,0,2,4,2011
56969,"Princeton, IA","Riverdale, IA",1,2,1,0,4,0,0,2,2,4,2011
56944,"Princeton, IA","Dixon, IA",0,3,1,1,3,0,0,4,0,4,2011
56950,"Princeton, IA","Grand Mound, IA",0,4,0,0,3,1,0,2,2,4,2011
56932,"Princeton, IA","Blue Grass, IA",1,1,1,0,3,0,2,0,1,3,2011
56928,"Princeton, IA","Andover, IA",0,2,1,0,3,0,2,1,0,3,2011
56949,"Princeton, IA","Fort Madison, IA",0,1,1,0,2,0,2,0,0,2,2011
56943,"Princeton, IA","Des Moines, IA",0,2,0,0,2,0,0,1,1,2,2011
56962,"Princeton, IA","Muscatine, IA",1,1,0,1,1,0,1,1,0,2,2011
56970,"Princeton, IA","Sabula, IA",2,0,0,0,1,1,1,0,1,2,2011
56942,"Princeton, IA","Delaware, IA",1,0,1,0,1,1,0,2,0,2,2011
56971,"Princeton, IA","Sageville, IA",0,0,1,0,1,0,0,0,1,1,2011
56972,"Princeton, IA","Seymour, IA",0,1,0,0,0,1,0,0,1,1,2011
56966,"Princeton, IA","Peosta, IA",0,0,1,0,1,0,1,0,0,1,2011
56973,"Princeton, IA","University Park, IA",1,0,0,0,0,1,0,0,1,1,2011
56974,"Princeton, IA","Walcott, IA",0,1,0,0,1,0,1,0,0,1,2011
56975,"Princeton, IA","West Burlington, IA",0,0,1,1,0,0,0,0,1,1,2011
56976,"Princeton, IA","Wheatland, IA",0,1,0,1,0,0,0,1,0,1,2011
56964,"Princeton, IA","Ottumwa, IA",0,1,0,0,1,0,1,0,0,1,2011
56963,"Princeton, IA","New Liberty, IA",0,1,0,0,1,0,0,0,1,1,2011
56926,"Princeton, IA","Alden, IA",0,1,0,0,0,1,0,0,1,1,2011
56952,"Princeton, IA","Hopkinton, IA",0,0,1,0,1,0,1,0,0,1,2011
56960,"Princeton, IA","Mason City, IA",0,1,0,0,1,0,1,0,0,1,2011
56959,"Princeton, IA","Maquoketa, IA",1,0,0,0,0,1,1,0,0,1,2011
56958,"Princeton, IA","Lowden, IA",0,0,1,0,0,1,0,1,0,1,2011
56954,"Princeton, IA","Iowa Falls, IA",0,1,0,0,0,1,1,0,0,1,2011
56953,"Princeton, IA","Iowa City, IA",0,1,0,0,0,1,0,0,1,1,2011
56927,"Princeton, IA","Altoona, IA",0,0,1,0,1,0,1,0,0,1,2011
56951,"Princeton, IA","Hazleton, IA",1,0,0,0,0,1,0,1,0,1,2011
56948,"Princeton, IA","Farley, IA",0,0,1,0,1,0,1,0,0,1,2011
56946,"Princeton, IA","Edgewood, IA",0,1,0,0,1,0,0,0,1,1,2011
56945,"Princeton, IA","Donnellson, IA",1,0,0,0,0,1,1,0,0,1,2011
56941,"Princeton, IA","Decorah, IA",1,0,0,0,0,1,1,0,0,1,2011
56938,"Princeton, IA","Columbus Junction, IA",1,0,0,0,1,0,1,0,0,1,2011
56936,"Princeton, IA","Cedar Falls, IA",0,0,1,0,0,1,0,0,1,1,2011
56930,"Princeton, IA","Bedford, IA",0,1,0,0,0,1,0,1,0,1,2011
56929,"Princeton, IA","Andrew, IA",0,0,1,0,1,0,0,0,1,1,2011
56977,"Princeton, IA","Wilton, IA",1,0,0,0,1,0,1,0,0,1,2011
