,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
10988,"Clive, IA","Des Moines, IA",1537,4070,976,366,5602,615,810,1910,3863,6583,2005
10973,"Clive, IA","Clive, IA",1351,2605,637,47,3866,680,1203,1414,1976,4593,2005
11126,"Clive, IA","Urbandale, IA",502,1058,236,108,1173,515,412,541,843,1796,2005
11134,"Clive, IA","West Des Moines, IA",365,833,224,248,872,302,416,412,594,1422,2005
11139,"Clive, IA","Windsor Heights, IA",320,581,209,70,805,235,398,376,336,1110,2005
11131,"Clive, IA","Waukee, IA",268,520,113,108,596,197,250,279,372,901,2005
11031,"Clive, IA","Johnston, IA",170,416,118,19,413,272,140,179,385,704,2005
10946,"Clive, IA","Ankeny, IA",168,252,62,65,262,155,158,139,185,482,2005
11071,"Clive, IA","Norwalk, IA",93,128,39,11,195,54,73,83,104,260,2005
10945,"Clive, IA","Ames, IA",87,116,27,34,140,56,82,54,94,230,2005
11014,"Clive, IA","Grimes, IA",33,99,37,69,47,53,32,46,91,169,2005
11087,"Clive, IA","Pleasant Hill, IA",48,93,22,24,70,69,50,48,65,163,2005
10944,"Clive, IA","Altoona, IA",26,50,15,9,56,26,22,27,42,91,2005
10966,"Clive, IA","Cedar Rapids, IA",25,52,8,10,42,33,27,30,28,85,2005
10979,"Clive, IA","Council Bluffs, IA",30,29,3,9,20,33,26,27,9,62,2005
11067,"Clive, IA","Newton, IA",12,37,11,19,26,15,14,16,30,60,2005
11052,"Clive, IA","Marshalltown, IA",15,32,12,12,30,17,15,22,22,59,2005
10985,"Clive, IA","Davenport, IA",28,24,5,2,28,27,27,23,7,57,2005
11026,"Clive, IA","Indianola, IA",18,29,4,4,36,11,14,11,26,51,2005
11003,"Clive, IA","Fort Dodge, IA",14,30,4,6,21,21,13,14,21,48,2005
11079,"Clive, IA","Ottumwa, IA",17,20,8,14,12,19,23,11,11,45,2005
10943,"Clive, IA","Allison, IA",9,32,3,0,44,0,2,23,19,44,2005
11088,"Clive, IA","Polk City, IA",12,21,9,1,38,3,8,14,20,42,2005
10958,"Clive, IA","Boone, IA",17,17,7,3,29,9,10,13,18,41,2005
11027,"Clive, IA","Iowa City, IA",22,15,4,3,34,4,23,11,7,41,2005
10961,"Clive, IA","Carlisle, IA",11,21,6,4,21,13,8,11,19,38,2005
10986,"Clive, IA","De Soto, IA",12,18,5,5,18,12,15,11,9,35,2005
10937,"Clive, IA","Adel, IA",5,25,4,12,19,3,5,14,15,34,2005
11109,"Clive, IA","Sioux City, IA",14,14,6,2,19,13,13,11,10,34,2005
11011,"Clive, IA","Granger, IA",5,24,4,6,9,18,5,15,13,33,2005
11058,"Clive, IA","Mitchellville, IA",7,26,0,2,30,1,4,13,16,33,2005
11023,"Clive, IA","Hiawatha, IA",7,21,4,2,18,12,10,11,11,32,2005
10977,"Clive, IA","Coralville, IA",17,11,1,3,14,12,15,9,5,29,2005
11140,"Clive, IA","Winterset, IA",12,10,1,3,14,6,4,11,8,23,2005
11127,"Clive, IA","Van Meter, IA",5,14,4,8,14,1,4,13,6,23,2005
11104,"Clive, IA","Sergeant Bluff, IA",7,9,1,3,4,10,3,10,4,17,2005
11015,"Clive, IA","Grinnell, IA",6,10,1,0,8,9,4,3,10,17,2005
11065,"Clive, IA","Nevada, IA",7,8,1,2,9,5,7,6,3,16,2005
11084,"Clive, IA","Pella, IA",5,8,2,3,8,4,6,4,5,15,2005
10955,"Clive, IA","Bettendorf, IA",7,8,0,2,10,3,2,6,7,15,2005
11037,"Clive, IA","Knoxville, IA",4,9,1,7,5,2,1,8,5,14,2005
10995,"Clive, IA","Eldridge, IA",4,7,2,0,6,7,3,5,5,13,2005
11076,"Clive, IA","Osceola, IA",7,6,0,0,11,2,0,8,5,13,2005
11048,"Clive, IA","Madrid, IA",7,5,0,2,8,2,3,5,4,12,2005
11086,"Clive, IA","Perry, IA",4,5,3,1,4,7,5,3,4,12,2005
11055,"Clive, IA","Melcher-Dallas, IA",2,10,0,11,0,1,1,7,4,12,2005
11105,"Clive, IA","Shenandoah, IA",3,6,3,5,7,0,3,4,5,12,2005
10968,"Clive, IA","Chariton, IA",4,8,0,0,3,9,3,6,3,12,2005
11111,"Clive, IA","Spring Hill, IA",2,7,2,6,2,3,0,3,8,11,2005
11122,"Clive, IA","Tiffin, IA",0,6,5,0,1,10,1,3,7,11,2005
10997,"Clive, IA","Fairfax, IA",4,3,3,0,1,9,4,5,1,10,2005
11057,"Clive, IA","Minburn, IA",1,6,3,2,8,0,6,2,2,10,2005
10970,"Clive, IA","Clarinda, IA",5,5,0,0,6,4,5,2,3,10,2005
11063,"Clive, IA","Mount Pleasant, IA",6,4,0,3,1,6,3,3,4,10,2005
10992,"Clive, IA","Dubuque, IA",4,5,0,2,5,2,0,2,7,9,2005
10980,"Clive, IA","Creston, IA",4,1,4,0,5,4,4,4,1,9,2005
