,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
5582,"Baxter, IA","Des Moines, IA",29,138,51,40,146,32,13,85,120,218,2009
5624,"Baxter, IA","Newton, IA",35,96,46,36,128,13,52,53,72,177,2009
5558,"Baxter, IA","Baxter, IA",17,33,15,7,36,22,40,11,14,65,2009
5555,"Baxter, IA","Ankeny, IA",18,35,10,6,32,25,16,21,26,63,2009
5554,"Baxter, IA","Ames, IA",9,19,10,4,19,15,11,8,19,38,2009
5553,"Baxter, IA","Altoona, IA",9,19,6,3,24,7,9,18,7,34,2009
5661,"Baxter, IA","West Des Moines, IA",8,22,3,9,21,3,5,11,17,33,2009
5655,"Baxter, IA","Urbandale, IA",10,17,5,4,16,12,5,17,10,32,2009
5571,"Baxter, IA","Clive, IA",7,17,8,2,27,3,5,10,17,32,2009
5612,"Baxter, IA","Marshalltown, IA",8,13,4,6,13,6,2,17,6,25,2009
5602,"Baxter, IA","Johnston, IA",7,16,0,2,18,3,1,10,12,23,2009
5615,"Baxter, IA","Maxwell, IA",3,12,6,5,11,5,2,14,5,21,2009
5572,"Baxter, IA","Colfax, IA",6,8,5,1,16,2,10,9,0,19,2009
5634,"Baxter, IA","Pleasant Hill, IA",2,14,2,8,7,3,4,6,8,18,2009
5619,"Baxter, IA","Mitchellville, IA",5,10,2,2,13,2,8,3,6,17,2009
5662,"Baxter, IA","Windsor Heights, IA",4,9,4,4,9,4,4,4,9,17,2009
5592,"Baxter, IA","Grinnell, IA",3,9,1,3,9,1,4,6,3,13,2009
5658,"Baxter, IA","Waukee, IA",0,11,1,5,6,1,3,3,6,12,2009
5637,"Baxter, IA","Reasnor, IA",0,10,1,4,7,0,0,8,3,11,2009
5606,"Baxter, IA","Lambs Grove, IA",3,6,1,0,10,0,5,3,2,10,2009
5657,"Baxter, IA","Waterloo, IA",6,2,1,1,4,4,5,2,2,9,2009
5568,"Baxter, IA","Cedar Rapids, IA",5,2,1,0,4,4,2,2,4,8,2009
5578,"Baxter, IA","Davenport, IA",5,2,0,0,4,3,3,4,0,7,2009
5604,"Baxter, IA","Knoxville, IA",0,4,3,4,3,0,1,2,4,7,2009
5626,"Baxter, IA","Norwalk, IA",1,3,3,0,4,3,1,5,1,7,2009
5567,"Baxter, IA","Cedar Falls, IA",3,3,0,1,3,2,2,1,3,6,2009
5636,"Baxter, IA","Prairie City, IA",1,4,1,0,6,0,3,2,1,6,2009
5632,"Baxter, IA","Pella, IA",0,4,1,2,2,1,0,4,1,5,2009
5630,"Baxter, IA","Ottumwa, IA",0,4,1,0,4,1,1,1,3,5,2009
5646,"Baxter, IA","Sioux City, IA",3,1,0,0,1,3,2,2,0,4,2009
5566,"Baxter, IA","Carroll, IA",0,2,2,2,0,2,0,3,1,4,2009
5552,"Baxter, IA","Allison, IA",1,3,0,0,4,0,0,0,4,4,2009
