,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
22204,"Eddyville, IA","Ottumwa, IA",46,121,69,67,134,35,56,92,88,236,2013
22099,"Eddyville, IA","Albia, IA",56,98,43,43,129,25,67,88,42,197,2013
22203,"Eddyville, IA","Oskaloosa, IA",15,41,16,23,38,11,23,24,25,72,2013
22140,"Eddyville, IA","Eddyville, IA",5,32,15,32,8,12,14,16,22,52,2013
22208,"Eddyville, IA","Pella, IA",14,32,5,33,16,2,5,10,36,51,2013
22227,"Eddyville, IA","University Park, IA",11,23,8,9,31,2,2,23,17,42,2013
22134,"Eddyville, IA","Des Moines, IA",7,23,7,5,25,7,9,9,19,37,2013
22187,"Eddyville, IA","Melcher-Dallas, IA",2,25,8,33,1,1,0,12,23,35,2013
22175,"Eddyville, IA","Kirkville, IA",4,9,9,8,7,7,7,10,5,22,2013
22113,"Eddyville, IA","Bussey, IA",2,16,4,21,0,1,2,3,17,22,2013
22146,"Eddyville, IA","Fairfield, IA",1,9,7,3,11,3,2,9,6,17,2013
22121,"Eddyville, IA","Clive, IA",7,5,4,1,11,4,6,7,3,16,2013
22190,"Eddyville, IA","Moravia, IA",6,5,5,4,8,4,6,7,3,16,2013
22177,"Eddyville, IA","Knoxville, IA",1,11,3,6,5,4,1,8,6,15,2013
22102,"Eddyville, IA","Ankeny, IA",2,9,3,6,6,2,1,4,9,14,2013
22215,"Eddyville, IA","Richland, IA",4,2,7,2,8,3,6,5,2,13,2013
22228,"Eddyville, IA","Urbandale, IA",1,6,5,0,9,3,3,5,4,12,2013
22193,"Eddyville, IA","Mount Pleasant, IA",4,5,2,1,4,6,5,5,1,11,2013
22098,"Eddyville, IA","Agency, IA",3,6,2,4,4,3,3,7,1,11,2013
22232,"Eddyville, IA","Waterloo, IA",3,7,1,5,3,3,3,3,5,11,2013
22117,"Eddyville, IA","Cedar Rapids, IA",4,6,0,1,6,3,5,1,4,10,2013
22119,"Eddyville, IA","Chariton, IA",4,4,2,0,3,7,5,4,1,10,2013
22101,"Eddyville, IA","Ames, IA",1,6,3,1,6,3,0,5,5,10,2013
22116,"Eddyville, IA","Cedar Falls, IA",2,4,3,3,4,2,1,2,6,9,2013
22167,"Eddyville, IA","Iowa City, IA",1,5,2,2,4,2,1,3,4,8,2013
22162,"Eddyville, IA","Hiawatha, IA",2,5,1,1,5,2,3,4,1,8,2013
22241,"Eddyville, IA","Windsor Heights, IA",1,3,3,0,3,4,3,3,1,7,2013
22112,"Eddyville, IA","Burlington, IA",1,3,2,1,3,2,2,3,1,6,2013
22231,"Eddyville, IA","Washington, IA",0,4,2,2,3,1,1,2,3,6,2013
22166,"Eddyville, IA","Indianola, IA",0,3,3,1,1,4,2,3,1,6,2013
22148,"Eddyville, IA","Fort Dodge, IA",2,4,0,1,3,2,1,2,3,6,2013
22197,"Eddyville, IA","Newton, IA",2,3,1,0,2,4,2,4,0,6,2013
22206,"Eddyville, IA","Packwood, IA",0,3,2,2,2,1,2,3,0,5,2013
22214,"Eddyville, IA","Rathbun, IA",2,2,1,0,3,2,3,2,0,5,2013
22156,"Eddyville, IA","Grinnell, IA",1,4,0,1,1,3,3,1,1,5,2013
22171,"Eddyville, IA","Keokuk, IA",1,2,2,0,4,1,2,2,1,5,2013
22126,"Eddyville, IA","Corydon, IA",1,4,0,3,2,0,1,1,3,5,2013
22118,"Eddyville, IA","Centerville, IA",1,3,1,0,2,3,1,1,3,5,2013
22169,"Eddyville, IA","Johnston, IA",1,2,1,0,4,0,0,2,2,4,2013
22233,"Eddyville, IA","Waukee, IA",1,2,1,0,4,0,3,1,0,4,2013
22141,"Eddyville, IA","Eldon, IA",1,2,1,0,2,2,3,0,1,4,2013
22159,"Eddyville, IA","Harvey, IA",0,2,2,0,2,2,1,0,3,4,2013
22199,"Eddyville, IA","North Liberty, IA",2,2,0,0,0,4,2,0,2,4,2013
