,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
38509,"Kensett, IA","Mason City, IA",28,69,25,28,76,18,33,52,37,122,2014
38512,"Kensett, IA","Northwood, IA",4,23,11,11,19,8,6,23,9,38,2014
38508,"Kensett, IA","Manly, IA",0,11,5,0,9,7,8,6,2,16,2014
38494,"Kensett, IA","Clear Lake, IA",4,4,5,1,10,2,2,6,5,13,2014
38495,"Kensett, IA","Crystal Lake, IA",2,9,2,12,0,1,0,11,2,13,2014
38513,"Kensett, IA","Osage, IA",3,1,4,2,6,0,2,5,1,8,2014
38507,"Kensett, IA","Lake Mills, IA",1,3,2,5,1,0,1,0,5,6,2014
38499,"Kensett, IA","Forest City, IA",2,3,1,0,4,2,3,3,0,6,2014
38517,"Kensett, IA","St. Ansgar, IA",2,4,0,2,3,1,3,3,0,6,2014
38492,"Kensett, IA","Charles City, IA",1,4,0,0,4,1,2,3,0,5,2014
38505,"Kensett, IA","Joice, IA",0,3,0,3,0,0,0,0,3,3,2014
38518,"Kensett, IA","Stacyville, IA",1,0,2,2,1,0,1,0,2,3,2014
38506,"Kensett, IA","Kensett, IA",0,1,2,0,2,1,1,2,0,3,2014
38504,"Kensett, IA","Janesville, IA",2,0,1,2,0,1,2,0,1,3,2014
38500,"Kensett, IA","Fort Dodge, IA",0,2,1,0,0,3,1,2,0,3,2014
38498,"Kensett, IA","Floyd, IA",1,1,1,0,2,1,2,1,0,3,2014
38501,"Kensett, IA","Grundy Center, IA",1,1,0,1,0,1,2,0,0,2,2014
38502,"Kensett, IA","Hanlontown, IA",0,0,2,2,0,0,0,2,0,2,2014
38496,"Kensett, IA","Eldora, IA",0,2,0,0,2,0,1,1,0,2,2014
38488,"Kensett, IA","Bristow, IA",0,1,1,0,2,0,0,2,0,2,2014
38489,"Kensett, IA","Britt, IA",1,1,0,0,2,0,0,2,0,2,2014
38516,"Kensett, IA","Sheffield, IA",0,1,0,1,0,0,0,1,0,1,2014
38519,"Kensett, IA","Steamboat Rock, IA",0,1,0,0,0,1,0,1,0,1,2014
38514,"Kensett, IA","Plymouth, IA",0,1,0,1,0,0,0,1,0,1,2014
38515,"Kensett, IA","Rockford, IA",0,1,0,0,1,0,0,1,0,1,2014
38487,"Kensett, IA","Allison, IA",0,1,0,0,1,0,0,1,0,1,2014
38511,"Kensett, IA","Nora Springs, IA",0,0,1,0,1,0,0,1,0,1,2014
38510,"Kensett, IA","Mitchell, IA",0,1,0,1,0,0,0,0,1,1,2014
38503,"Kensett, IA","Humboldt, IA",0,0,1,1,0,0,0,1,0,1,2014
38497,"Kensett, IA","Elk Run Heights, IA",0,1,0,1,0,0,0,0,1,1,2014
38493,"Kensett, IA","Chester, IA",0,1,0,1,0,0,0,0,1,1,2014
38491,"Kensett, IA","Cedar Falls, IA",0,1,0,0,1,0,0,1,0,1,2014
38490,"Kensett, IA","Buffalo Center, IA",0,0,1,0,0,1,0,0,1,1,2014
38520,"Kensett, IA","Thornton, IA",0,1,0,0,0,1,1,0,0,1,2014
