,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
4376,"Balltown, IA","Balltown, IA",18,45,29,17,31,44,46,36,10,92,2003
4381,"Balltown, IA","Dubuque, IA",19,40,16,7,48,20,35,29,11,75,2003
4374,"Balltown, IA","Asbury, IA",9,10,4,1,17,5,11,8,4,23,2003
4380,"Balltown, IA","Delaware, IA",3,7,0,7,0,3,7,2,1,10,2003
4382,"Balltown, IA","Dyersville, IA",2,5,2,0,2,7,2,5,2,9,2003
4400,"Balltown, IA","Sageville, IA",1,4,4,0,7,2,4,2,3,9,2003
4392,"Balltown, IA","Greeley, IA",2,6,0,5,0,3,5,1,2,8,2003
4398,"Balltown, IA","Peosta, IA",1,4,1,0,3,3,4,0,2,6,2003
4397,"Balltown, IA","Millville, IA",0,3,2,0,0,5,4,0,1,5,2003
4387,"Balltown, IA","Farley, IA",2,2,0,0,1,3,2,1,1,4,2003
4404,"Balltown, IA","Worthington, IA",2,2,0,0,0,4,1,2,1,4,2003
4373,"Balltown, IA","Albion, IA",0,2,1,2,0,1,2,0,1,3,2003
4377,"Balltown, IA","Cascade, IA",1,0,2,0,1,2,2,1,0,3,2003
4383,"Balltown, IA","Edgewood, IA",2,0,1,0,0,3,0,2,1,3,2003
4384,"Balltown, IA","Elkader, IA",0,1,1,1,1,0,1,1,0,2,2003
4402,"Balltown, IA","Vinton, IA",2,0,0,1,0,1,1,1,0,2,2003
4394,"Balltown, IA","Manchester, IA",0,1,1,0,1,1,0,0,2,2,2003
4401,"Balltown, IA","Springbrook, IA",0,1,0,0,0,1,0,1,0,1,2003
4399,"Balltown, IA","Robins, IA",1,0,0,0,0,1,1,0,0,1,2003
4396,"Balltown, IA","Marshalltown, IA",0,1,0,1,0,0,1,0,0,1,2003
4403,"Balltown, IA","Waterloo, IA",0,1,0,0,1,0,0,1,0,1,2003
4405,"Balltown, IA","Wyoming, IA",1,0,0,0,0,1,1,0,0,1,2003
4390,"Balltown, IA","Garnavillo, IA",1,0,0,0,1,0,1,0,0,1,2003
4395,"Balltown, IA","Marcus, IA",0,1,0,0,0,1,0,0,1,1,2003
4393,"Balltown, IA","Magnolia, IA",0,1,0,0,0,1,0,0,1,1,2003
4391,"Balltown, IA","Graf, IA",1,0,0,0,0,1,0,1,0,1,2003
4389,"Balltown, IA","Fort Madison, IA",0,1,0,0,1,0,1,0,0,1,2003
4388,"Balltown, IA","Fort Dodge, IA",0,1,0,0,1,0,0,1,0,1,2003
4386,"Balltown, IA","Epworth, IA",0,1,0,0,0,1,0,1,0,1,2003
4385,"Balltown, IA","Elkport, IA",0,1,0,0,0,1,1,0,0,1,2003
4379,"Balltown, IA","Council Bluffs, IA",0,1,0,0,0,1,0,0,1,1,2003
4378,"Balltown, IA","Cedar Falls, IA",0,1,0,0,0,1,0,0,1,1,2003
4375,"Balltown, IA","Baldwin, IA",0,1,0,0,0,1,0,1,0,1,2003
4406,"Balltown, IA","Zwingle, IA",0,1,0,0,0,1,0,0,1,1,2003
