,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
43714,"Marcus, IA","Marcus, IA",38,82,71,25,107,59,73,76,42,191,2013
43680,"Marcus, IA","Aurelia, IA",16,28,26,6,45,19,20,32,18,70,2013
43715,"Marcus, IA","Meriden, IA",15,29,20,7,38,19,28,23,13,64,2013
43684,"Marcus, IA","Cherokee, IA",5,11,6,12,5,5,9,5,8,22,2013
43672,"Marcus, IA","Alton, IA",4,14,3,9,10,2,6,12,3,21,2013
43732,"Marcus, IA","Remsen, IA",5,10,4,3,11,5,9,4,6,19,2013
43708,"Marcus, IA","Kingsley, IA",6,4,3,3,9,1,2,9,2,13,2013
43716,"Marcus, IA","Merrill, IA",0,6,5,1,9,1,7,3,1,11,2013
43722,"Marcus, IA","Orange City, IA",4,5,2,7,1,3,0,9,2,11,2013
43711,"Marcus, IA","Le Mars, IA",1,9,1,6,4,1,4,4,3,11,2013
43731,"Marcus, IA","Quimby, IA",0,9,2,1,7,3,3,2,6,11,2013
43709,"Marcus, IA","Larrabee, IA",0,5,6,3,5,3,4,3,4,11,2013
43726,"Marcus, IA","Peterson, IA",2,5,3,3,7,0,4,5,1,10,2013
43725,"Marcus, IA","Paullina, IA",2,5,3,2,6,2,6,2,2,10,2013
43727,"Marcus, IA","Pierson, IA",1,8,0,1,7,1,1,3,5,9,2013
43675,"Marcus, IA","Anthon, IA",1,5,2,1,7,0,2,4,2,8,2013
43745,"Marcus, IA","Sutherland, IA",1,6,1,4,4,0,2,4,2,8,2013
43739,"Marcus, IA","Sioux City, IA",1,3,3,1,4,2,1,2,4,7,2013
43723,"Marcus, IA","Oyens, IA",2,3,1,0,6,0,2,4,0,6,2013
43688,"Marcus, IA","Cushing, IA",1,2,3,2,3,1,1,3,2,6,2013
43670,"Marcus, IA","Akron, IA",1,1,3,1,4,0,1,0,4,5,2013
43681,"Marcus, IA","Battle Creek, IA",0,3,1,0,2,2,4,0,0,4,2013
43741,"Marcus, IA","Soldier, IA",2,0,2,0,4,0,4,0,0,4,2013
43746,"Marcus, IA","Truesdale, IA",0,2,2,2,1,1,2,2,0,4,2013
43744,"Marcus, IA","Storm Lake, IA",0,2,2,2,1,1,1,1,2,4,2013
43703,"Marcus, IA","Hinton, IA",3,1,0,2,1,1,2,1,1,4,2013
43730,"Marcus, IA","Primghar, IA",0,2,1,3,0,0,0,2,1,3,2013
43737,"Marcus, IA","Sheldon, IA",0,2,1,1,2,0,2,1,0,3,2013
43701,"Marcus, IA","Hartley, IA",0,2,1,2,1,0,1,1,1,3,2013
43743,"Marcus, IA","Spirit Lake, IA",0,0,3,0,1,2,1,2,0,3,2013
43678,"Marcus, IA","Ashton, IA",0,3,0,2,1,0,0,2,1,3,2013
43719,"Marcus, IA","Moorhead, IA",0,1,1,1,1,0,1,1,0,2,2013
43687,"Marcus, IA","Craig, IA",1,0,1,0,2,0,0,0,2,2,2013
43736,"Marcus, IA","Sergeant Bluff, IA",0,2,0,0,1,1,0,1,1,2,2013
43738,"Marcus, IA","Sibley, IA",0,1,1,0,1,1,0,1,1,2,2013
43710,"Marcus, IA","Lawton, IA",1,1,0,2,0,0,0,2,0,2,2013
43704,"Marcus, IA","Hospers, IA",0,2,0,1,0,1,1,0,1,2,2013
43706,"Marcus, IA","Indianola, IA",2,0,0,0,0,2,0,2,0,2,2013
43742,"Marcus, IA","Spencer, IA",2,0,0,0,0,2,2,0,0,2,2013
43717,"Marcus, IA","Milford, IA",0,2,0,1,0,1,0,2,0,2,2013
43673,"Marcus, IA","Ames, IA",2,0,0,0,0,2,1,0,1,2,2013
43728,"Marcus, IA","Pleasant Hill, IA",2,0,0,1,0,1,1,0,1,2,2013
43751,"Marcus, IA","Westfield, IA",0,0,2,0,2,0,2,0,0,2,2013
43676,"Marcus, IA","Arnolds Park, IA",0,1,0,0,0,1,1,0,0,1,2013
43677,"Marcus, IA","Arthur, IA",1,0,0,0,1,0,0,0,1,1,2013
43729,"Marcus, IA","Pocahontas, IA",1,0,0,1,0,0,0,1,0,1,2013
43733,"Marcus, IA","Rinard, IA",0,0,1,0,0,1,0,0,1,1,2013
43691,"Marcus, IA","Denison, IA",0,1,0,1,0,0,0,0,1,1,2013
43734,"Marcus, IA","Ruthven, IA",0,0,1,0,1,0,1,0,0,1,2013
43735,"Marcus, IA","Schaller, IA",0,0,1,0,1,0,0,1,0,1,2013
43674,"Marcus, IA","Ankeny, IA",0,1,0,0,0,1,0,0,1,1,2013
43747,"Marcus, IA","Urbandale, IA",0,1,0,0,1,0,1,0,0,1,2013
43748,"Marcus, IA","Webster City, IA",0,1,0,0,0,1,0,1,0,1,2013
43749,"Marcus, IA","West Bend, IA",0,0,1,0,1,0,1,0,0,1,2013
43750,"Marcus, IA","West Okoboji, IA",1,0,0,1,0,0,0,1,0,1,2013
