,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
52704,"Stuart, IA","Guthrie Center, IA",13,34,14,0,49,12,26,31,4,61,2003
52695,"Stuart, IA","Casey, IA",5,11,8,2,19,3,16,6,2,24,2003
52719,"Stuart, IA","Stuart, IA",0,14,7,0,17,4,9,9,3,21,2003
52700,"Stuart, IA","Exira, IA",0,13,3,0,14,2,10,6,0,16,2003
52691,"Stuart, IA","Audubon, IA",1,7,5,0,12,1,10,3,0,13,2003
52705,"Stuart, IA","Linden, IA",1,2,4,0,5,2,2,5,0,7,2003
52693,"Stuart, IA","Bayard, IA",4,1,2,0,4,3,5,2,0,7,2003
52689,"Stuart, IA","Ames, IA",1,1,2,0,3,1,2,0,2,4,2003
52716,"Stuart, IA","Panora, IA",1,1,1,0,3,0,3,0,0,3,2003
52715,"Stuart, IA","Panama, IA",2,0,0,0,1,1,1,1,0,2,2003
52714,"Stuart, IA","Osceola, IA",1,1,0,0,1,1,2,0,0,2,2003
52703,"Stuart, IA","Greenfield, IA",0,1,1,0,2,0,0,2,0,2,2003
52721,"Stuart, IA","Westside, IA",0,2,0,0,0,2,2,0,0,2,2003
52690,"Stuart, IA","Anita, IA",1,0,1,0,1,1,2,0,0,2,2003
52713,"Stuart, IA","Orient, IA",0,2,0,0,0,2,0,2,0,2,2003
52717,"Stuart, IA","Shenandoah, IA",0,1,0,0,0,1,0,1,0,1,2003
52710,"Stuart, IA","Missouri Valley, IA",0,1,0,0,1,0,0,0,1,1,2003
52718,"Stuart, IA","Story City, IA",0,1,0,0,0,1,0,1,0,1,2003
52720,"Stuart, IA","University Park, IA",0,1,0,0,1,0,1,0,0,1,2003
52712,"Stuart, IA","Ogden, IA",0,1,0,0,1,0,0,0,1,1,2003
52711,"Stuart, IA","Norwalk, IA",1,0,0,0,0,1,0,1,0,1,2003
52706,"Stuart, IA","Marengo, IA",1,0,0,0,0,1,1,0,0,1,2003
52709,"Stuart, IA","Melcher-Dallas, IA",1,0,0,0,0,1,1,0,0,1,2003
52708,"Stuart, IA","Massena, IA",0,1,0,0,0,1,0,1,0,1,2003
52707,"Stuart, IA","Marshalltown, IA",0,1,0,0,1,0,1,0,0,1,2003
52702,"Stuart, IA","Fremont, IA",0,0,1,0,0,1,0,1,0,1,2003
52701,"Stuart, IA","Fort Dodge, IA",0,1,0,0,0,1,1,0,0,1,2003
52699,"Stuart, IA","Des Moines, IA",0,1,0,0,0,1,0,0,1,1,2003
52698,"Stuart, IA","De Soto, IA",0,1,0,0,1,0,0,1,0,1,2003
52697,"Stuart, IA","Cromwell, IA",0,1,0,0,0,1,0,1,0,1,2003
52696,"Stuart, IA","Coon Rapids, IA",1,0,0,0,1,0,0,1,0,1,2003
52694,"Stuart, IA","Birmingham, IA",0,0,1,0,0,1,0,1,0,1,2003
52692,"Stuart, IA","Bagley, IA",0,1,0,0,1,0,0,1,0,1,2003
52722,"Stuart, IA","Willey, IA",0,0,1,0,1,0,0,1,0,1,2003
