,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
32214,"Hedrick, IA","Richland, IA",3,4,4,1,3,7,6,3,2,11,2013
32204,"Hedrick, IA","Fremont, IA",2,5,2,0,8,1,5,3,1,9,2013
32194,"Hedrick, IA","Agency, IA",1,1,2,0,2,2,1,2,1,4,2013
32205,"Hedrick, IA","Hedrick, IA",0,2,2,1,1,2,1,2,1,4,2013
32212,"Hedrick, IA","Ottumwa, IA",1,0,2,2,1,0,0,3,0,3,2013
32202,"Hedrick, IA","Fairfield, IA",0,0,2,0,0,2,0,1,1,2,2013
32216,"Hedrick, IA","Sigourney, IA",0,2,0,0,0,2,1,1,0,2,2013
32207,"Hedrick, IA","Keota, IA",1,0,1,0,0,2,1,0,1,2,2013
32208,"Hedrick, IA","Kirkville, IA",0,2,0,0,0,2,0,1,1,2,2013
32222,"Hedrick, IA","What Cheer, IA",1,1,0,1,1,0,1,1,0,2,2013
32201,"Hedrick, IA","Fairfax, IA",0,1,0,0,0,1,0,0,1,1,2013
32221,"Hedrick, IA","West Des Moines, IA",0,1,0,1,0,0,0,0,1,1,2013
32220,"Hedrick, IA","Waverly, IA",0,1,0,0,0,1,1,0,0,1,2013
32219,"Hedrick, IA","Washington, IA",0,0,1,0,0,1,1,0,0,1,2013
32218,"Hedrick, IA","Urbana, IA",1,0,0,0,1,0,1,0,0,1,2013
32217,"Hedrick, IA","Union, IA",0,1,0,0,0,1,0,0,1,1,2013
32196,"Hedrick, IA","Cantril, IA",0,1,0,0,0,1,0,1,0,1,2013
32215,"Hedrick, IA","Schleswig, IA",1,0,0,0,0,1,0,1,0,1,2013
32197,"Hedrick, IA","Davenport, IA",0,0,1,0,0,1,1,0,0,1,2013
32203,"Hedrick, IA","Floris, IA",1,0,0,0,0,1,1,0,0,1,2013
32198,"Hedrick, IA","Delta, IA",0,1,0,0,1,0,1,0,0,1,2013
32211,"Hedrick, IA","Mount Pleasant, IA",0,1,0,1,0,0,0,0,1,1,2013
32210,"Hedrick, IA","Moulton, IA",0,1,0,0,0,1,1,0,0,1,2013
32209,"Hedrick, IA","Middletown, IA",0,1,0,0,0,1,0,0,1,1,2013
32195,"Hedrick, IA","Burlington, IA",0,0,1,0,0,1,0,0,1,1,2013
32199,"Hedrick, IA","Eddyville, IA",0,1,0,0,0,1,0,0,1,1,2013
32206,"Hedrick, IA","Irwin, IA",0,1,0,0,0,1,0,0,1,1,2013
32200,"Hedrick, IA","Eldon, IA",0,1,0,0,1,0,0,1,0,1,2013
32213,"Hedrick, IA","Packwood, IA",0,1,0,0,1,0,0,1,0,1,2013
