,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
27438,"Fort Dodge, IA","Fort Dodge, IA",2291,4887,1857,1766,5829,1440,2714,3613,2708,9035,2007
27653,"Fort Dodge, IA","Otho, IA",109,289,97,118,314,63,116,217,162,495,2007
27813,"Fort Dodge, IA","Webster City, IA",70,195,84,37,256,56,88,137,124,349,2007
27498,"Fort Dodge, IA","Humboldt, IA",72,192,64,77,196,55,83,126,119,328,2007
27578,"Fort Dodge, IA","Manson, IA",69,153,67,66,168,55,68,128,93,289,2007
27588,"Fort Dodge, IA","Mason City, IA",72,89,51,27,86,99,78,79,55,212,2007
27430,"Fort Dodge, IA","Farnhamville, IA",52,110,25,37,118,32,37,88,62,187,2007
27403,"Fort Dodge, IA","Duncombe, IA",30,100,47,33,120,24,49,72,56,177,2007
27379,"Fort Dodge, IA","Dakota City, IA",47,110,19,35,105,36,51,77,48,176,2007
27394,"Fort Dodge, IA","Des Moines, IA",41,107,26,17,70,87,44,82,48,174,2007
27271,"Fort Dodge, IA","Ames, IA",63,77,30,32,76,62,39,78,53,170,2007
27407,"Fort Dodge, IA","Eagle Grove, IA",43,91,33,21,77,69,67,56,44,167,2007
27526,"Fort Dodge, IA","Knierim, IA",40,85,31,28,106,22,31,69,56,156,2007
27683,"Fort Dodge, IA","Pomeroy, IA",39,90,27,31,94,31,22,86,48,156,2007
27384,"Fort Dodge, IA","Dayton, IA",32,90,22,42,87,15,31,65,48,144,2007
27549,"Fort Dodge, IA","Lehigh, IA",31,68,30,35,81,13,23,67,39,129,2007
27767,"Fort Dodge, IA","Stratford, IA",29,65,18,30,62,20,23,48,41,112,2007
27717,"Fort Dodge, IA","Rockwell City, IA",27,59,25,22,69,20,27,52,32,111,2007
27328,"Fort Dodge, IA","Callender, IA",25,68,11,26,57,21,22,51,31,104,2007
27478,"Fort Dodge, IA","Harcourt, IA",23,57,13,16,59,18,24,39,30,93,2007
27746,"Fort Dodge, IA","Sioux City, IA",32,39,20,1,20,70,33,35,23,91,2007
27808,"Fort Dodge, IA","Waterloo, IA",36,43,9,7,34,47,37,28,23,88,2007
27276,"Fort Dodge, IA","Ankeny, IA",36,37,13,11,41,34,21,31,34,86,2007
27268,"Fort Dodge, IA","Algona, IA",13,51,14,5,46,27,28,30,20,78,2007
27457,"Fort Dodge, IA","Goldfield, IA",14,48,14,11,41,24,23,30,23,76,2007
27654,"Fort Dodge, IA","Ottosen, IA",23,40,10,10,49,14,17,31,25,73,2007
27338,"Fort Dodge, IA","Cedar Rapids, IA",23,41,8,3,28,41,28,22,22,72,2007
27357,"Fort Dodge, IA","Clive, IA",30,34,7,3,40,28,24,20,27,71,2007
27793,"Fort Dodge, IA","Urbandale, IA",27,32,11,6,30,34,17,25,28,70,2007
27337,"Fort Dodge, IA","Cedar Falls, IA",30,29,6,1,37,27,28,23,14,65,2007
27676,"Fort Dodge, IA","Pleasant Hill, IA",28,25,12,2,28,35,27,16,22,65,2007
27344,"Fort Dodge, IA","Charles City, IA",16,36,11,44,9,10,15,15,33,63,2007
27833,"Fort Dodge, IA","Windsor Heights, IA",16,35,7,9,22,27,16,29,13,58,2007
27562,"Fort Dodge, IA","Livermore, IA",9,38,8,9,32,14,13,22,20,55,2007
27332,"Fort Dodge, IA","Carroll, IA",12,25,17,1,33,20,17,29,8,54,2007
27821,"Fort Dodge, IA","West Des Moines, IA",21,24,7,3,22,27,16,19,17,52,2007
27382,"Fort Dodge, IA","Davenport, IA",17,29,5,3,16,32,11,25,15,51,2007
27371,"Fort Dodge, IA","Council Bluffs, IA",15,22,11,3,9,36,17,23,8,48,2007
27708,"Fort Dodge, IA","Rinard, IA",10,27,10,7,32,8,8,23,16,47,2007
27353,"Fort Dodge, IA","Clear Lake, IA",17,19,11,9,14,24,19,15,13,47,2007
27753,"Fort Dodge, IA","Spencer, IA",9,29,7,1,28,16,17,15,13,45,2007
27485,"Fort Dodge, IA","Havelock, IA",8,26,9,7,27,9,9,19,15,43,2007
27830,"Fort Dodge, IA","Williams, IA",9,21,12,2,27,13,13,15,14,42,2007
27505,"Fort Dodge, IA","Iowa City, IA",12,21,8,4,9,28,10,22,9,41,2007
27726,"Fort Dodge, IA","Rutland, IA",9,24,7,6,29,5,12,13,15,40,2007
27366,"Fort Dodge, IA","Coon Rapids, IA",10,28,0,6,23,9,8,20,10,38,2007
27490,"Fort Dodge, IA","Hiawatha, IA",15,16,5,2,17,17,14,14,8,36,2007
27727,"Fort Dodge, IA","Sac City, IA",9,16,10,3,25,7,12,11,12,35,2007
27351,"Fort Dodge, IA","Clarion, IA",4,23,8,5,20,10,10,19,6,35,2007
27661,"Fort Dodge, IA","Palmer, IA",10,22,2,4,24,6,3,20,11,34,2007
27479,"Fort Dodge, IA","Hardy, IA",8,22,4,6,21,7,4,20,10,34,2007
27402,"Fort Dodge, IA","Dubuque, IA",11,16,6,3,14,16,12,14,7,33,2007
27672,"Fort Dodge, IA","Perry, IA",11,18,3,3,19,10,9,10,13,32,2007
27312,"Fort Dodge, IA","Boone, IA",12,12,6,9,8,13,14,8,8,30,2007
27809,"Fort Dodge, IA","Waukee, IA",13,13,3,6,13,10,9,11,9,29,2007
27765,"Fort Dodge, IA","Storm Lake, IA",5,19,5,1,20,8,14,8,7,29,2007
27270,"Fort Dodge, IA","Altoona, IA",10,17,2,6,11,12,11,6,12,29,2007
27305,"Fort Dodge, IA","Bettendorf, IA",9,16,3,1,12,15,8,6,14,28,2007
27513,"Fort Dodge, IA","Johnston, IA",11,13,4,2,8,18,9,7,12,28,2007
27681,"Fort Dodge, IA","Pocahontas, IA",5,17,6,7,15,6,4,13,11,28,2007
27392,"Fort Dodge, IA","Denison, IA",6,9,12,1,12,14,18,7,2,27,2007
27586,"Fort Dodge, IA","Marshalltown, IA",10,15,2,4,9,14,11,10,6,27,2007
27510,"Fort Dodge, IA","Jefferson, IA",6,17,4,2,12,13,8,10,9,27,2007
